timestamp,dr7fd3,drkmbf,dr7vtr,drk7tw,drk5jp,drkezj,drkw1u,drkvcy
2018-07-24 21:00:00,224.439,295.028,51.333,53.395,235.898,77.498,33.333,29.514
2018-07-24 22:00:00,193.372,250.525,44.119,46.264,205.125,66.345,29.226,25.931
2018-07-24 23:00:00,166.181,219.219,38.606,41.036,179.269,56.192,25.326,22.461
2018-07-25 00:00:00,150.627,195.966,34.396,37.772,157.53,48.995,22.235,20.204
2018-07-25 01:00:00,140.357,182.924,32.233,34.99,146.548,43.699,19.784,18.782
2018-07-25 02:00:00,136.3,179.941,30.839,33.239,139.784,42.8,18.819,18.61
2018-07-25 03:00:00,135.991,183.055,29.974,33.001,141.139,43.256,18.113,18.272
2018-07-25 04:00:00,147.189,188.484,30.076,35.207,155.33,45.808,19.449,18.625
2018-07-25 05:00:00,173.507,223.225,33.308,38.684,178.786,58.876,25.23,22.75
2018-07-25 06:00:00,201.529,285.374,36.442,47.383,222.035,74.163,30.066,26.472
2018-07-25 07:00:00,226.962,342.675,39.566,56.063,259.777,88.707,35.314,32.382
2018-07-25 08:00:00,241.237,370.225,42.47,63.549,300.961,101.517,39.468,38.629
2018-07-25 09:00:00,256.322,414.565,43.773,67.41,322.442,105.907,40.855,39.394
2018-07-25 10:00:00,270.992,456.293,46.423,60.764,292.498,114.587,44.543,41.598
2018-07-25 11:00:00,288.402,433.583,49.936,58.783,288.799,124.464,49.425,43.87
2018-07-25 12:00:00,304.132,431.476,52.252,60.681,296.957,122.054,48.033,44.11
2018-07-25 13:00:00,305.379,418.5,53.833,67.079,321.343,108.899,43.461,40.429
2018-07-25 14:00:00,300.897,408.982,57.121,67.948,319.533,100.617,40.623,37.627
2018-07-25 15:00:00,302.53,384.939,57.209,65.084,306.458,105.592,42.635,39.425
2018-07-25 16:00:00,284.107,370.816,53.348,62.319,287.804,112.985,45.923,40.94
2018-07-25 17:00:00,246.362,334.835,47.913,54.187,250.619,98.961,40.944,35.293
2018-07-25 18:00:00,214.977,287.088,44.376,49.29,226.723,83.661,34.907,29.731
2018-07-25 19:00:00,193.655,253.92,39.95,47.173,209.148,73.888,31.141,26.727
2018-07-25 20:00:00,177.661,225.918,36.055,43.298,187.106,63.036,26.798,24.015
2018-07-25 21:00:00,159.916,201.293,33.346,38.493,167.153,54.523,23.687,21.365
2018-07-25 22:00:00,140.447,176.464,28.957,33.22,145.453,46.555,20.728,18.211
2018-07-25 23:00:00,120.396,156.241,25.157,29.243,125.439,39.13,17.634,16.071
2018-07-26 00:00:00,103.391,139.074,22.032,26.141,105.534,32.873,14.77,13.862
2018-07-26 01:00:00,92.838,127.073,20.109,23.707,95.527,28.961,12.931,13.049
2018-07-26 02:00:00,87.727,126.857,19.646,22.445,88.142,28.229,12.004,12.715
2018-07-26 03:00:00,85.58,126.553,19.056,21.349,84.382,27.552,11.392,12.106
2018-07-26 04:00:00,95.158,131.209,19.104,21.557,86.214,28.902,11.907,12.132
2018-07-26 05:00:00,116.964,165.623,21.363,24.325,108.478,35.198,15.273,14.951
2018-07-26 06:00:00,148.177,206.74,24.557,33.476,155.589,42.571,16.908,16.505
2018-07-26 07:00:00,171.313,246.135,28.935,43.873,204.666,53.402,21.124,19.709
2018-07-26 08:00:00,204.563,299.855,35.232,51.553,242.789,70.819,27.283,27.428
2018-07-26 09:00:00,251.027,369.048,44.035,62.017,294.015,89.3,34.163,34.133
2018-07-26 10:00:00,301.269,447.396,55.315,74.375,346.877,108.929,42.327,39.918
2018-07-26 11:00:00,332.092,516.201,65.184,77.911,370.765,123.226,48.696,44.263
2018-07-26 12:00:00,357.312,472.165,71.642,84.285,400.78,139.374,55.684,50.388
2018-07-26 13:00:00,405.311,384.829,79.363,91.204,430.334,151.048,60.945,54.502
2018-07-26 14:00:00,464.176,395.539,84.774,98.592,462.162,143.112,58.014,51.795
2018-07-26 15:00:00,491.819,454.493,83.8,103.825,482.828,116.156,46.924,43.174
2018-07-26 16:00:00,485.522,488.066,86.802,101.214,464.437,94.118,38.615,35.657
2018-07-26 17:00:00,456.049,494.254,89.29,99.489,452.011,93.787,39.704,34.489
2018-07-26 18:00:00,415.568,438.316,85.308,88.932,404.736,97.995,41.682,35.101
2018-07-26 19:00:00,355.567,363.938,72.315,71.542,318.187,84.332,36.109,30.221
2018-07-26 20:00:00,299.438,300.637,57.721,56.921,250.012,68.33,28.624,25.128
2018-07-26 21:00:00,251.498,249.962,47.193,46.827,205.558,54.369,22.777,21.218
2018-07-26 22:00:00,202.877,204.354,38.793,37.036,162.673,41.019,18.455,16.729
2018-07-26 23:00:00,163.546,166.94,32.229,29.829,130.098,30.982,14.532,12.747
2018-07-27 00:00:00,134.875,139.459,26.707,24.978,103.422,26.426,12.254,11.093
2018-07-27 01:00:00,109.844,116.306,21.676,20.675,84.386,22.778,10.555,10.233
2018-07-27 02:00:00,94.372,109.831,17.344,17.904,71.358,19.142,8.405,8.856
2018-07-27 03:00:00,83.892,107.252,14.774,16.66,67.535,18.45,7.986,8.595
2018-07-27 04:00:00,80.071,110.201,13.237,17.069,71.333,18.881,8.186,8.766
2018-07-27 05:00:00,93.467,142.602,14.845,19.984,93.201,25.232,10.674,10.624
2018-07-27 06:00:00,146.887,199.687,21.937,28.497,134.972,36.514,14.825,13.928
2018-07-27 07:00:00,244.497,266.42,37.134,42.581,203.35,48.533,19.148,18.515
2018-07-27 08:00:00,348.675,372.095,55.86,62.57,301.022,75.64,29.478,28.89
2018-07-27 09:00:00,435.31,506.155,76.706,87.125,411.834,113.773,44.464,41.67
2018-07-27 10:00:00,487.963,612.23,92.359,104.495,482.328,147.224,57.875,52.888
2018-07-27 11:00:00,517.16,669.36,100.874,112.345,528.862,174.199,69.567,61.292
2018-07-27 12:00:00,505.796,687.442,107.205,118.314,553.405,187.691,74.68,66.413
2018-07-27 13:00:00,429.812,700.685,109.256,124.642,577.974,189.962,75.729,67.439
2018-07-27 14:00:00,306.453,644.29,101.788,126.415,581.933,189.651,76.672,67.295
2018-07-27 15:00:00,310.33,568.706,89.344,116.996,538.648,189.32,76.98,67.278
2018-07-27 16:00:00,346.456,515.226,86.03,105.487,481.895,179.283,73.231,63.612
2018-07-27 17:00:00,347.237,433.411,84.003,93.527,426.202,154.09,63.777,54.466
2018-07-27 18:00:00,300.321,364.733,75.134,82.771,377.402,131.391,55.007,46.648
2018-07-27 19:00:00,252.818,312.312,63.045,71.484,318.595,109.289,46.21,39.318
2018-07-27 20:00:00,198.23,256.858,49.529,58.22,257.323,93.182,39.28,34.057
2018-07-27 21:00:00,155.222,199.231,36.896,43.658,195.319,80.226,34.289,30.228
2018-07-27 22:00:00,123.684,166.302,29.56,33.424,149.692,66.463,29.0,25.973
2018-07-27 23:00:00,99.958,133.151,24.895,27.792,121.64,54.689,24.532,21.708
2018-07-28 00:00:00,85.317,110.63,19.919,23.872,99.368,47.006,20.785,19.117
2018-07-28 01:00:00,75.457,93.999,17.925,20.439,86.565,39.997,17.584,16.934
2018-07-28 02:00:00,64.677,91.6,14.349,18.433,76.289,36.934,15.744,16.693
2018-07-28 03:00:00,54.211,85.295,12.184,15.78,64.434,33.687,14.117,15.764
2018-07-28 04:00:00,49.438,77.313,10.133,13.847,57.063,32.463,13.799,14.65
2018-07-28 05:00:00,51.661,88.999,10.352,14.739,64.308,34.032,14.192,14.494
2018-07-28 06:00:00,72.302,135.832,14.839,19.953,92.967,41.998,17.923,17.216
2018-07-28 07:00:00,99.219,202.12,23.514,32.726,149.969,52.712,21.653,20.832
2018-07-28 08:00:00,143.551,281.435,35.98,47.958,223.721,70.769,28.194,26.453
2018-07-28 09:00:00,219.242,376.599,49.508,61.462,289.751,99.343,39.335,36.174
2018-07-28 10:00:00,285.239,454.721,61.421,75.328,354.552,126.327,49.781,45.002
2018-07-28 11:00:00,340.061,511.133,74.762,90.626,419.797,145.424,57.972,52.178
2018-07-28 12:00:00,385.931,569.46,85.143,99.017,454.689,161.483,64.32,58.257
2018-07-28 13:00:00,435.593,617.82,92.814,104.456,477.788,165.006,65.74,59.403
2018-07-28 14:00:00,460.915,631.932,99.001,106.782,485.952,167.711,67.352,60.667
2018-07-28 15:00:00,427.467,609.227,100.462,108.716,492.386,169.356,68.353,61.363
2018-07-28 16:00:00,355.022,544.829,88.662,107.052,481.45,166.603,67.088,60.062
2018-07-28 17:00:00,317.49,471.73,67.754,90.544,409.331,151.835,61.768,54.636
2018-07-28 18:00:00,289.8,372.668,55.057,70.813,324.749,130.51,52.809,47.209
2018-07-28 19:00:00,238.878,311.627,47.044,57.092,261.491,109.161,44.385,40.308
2018-07-28 20:00:00,195.681,262.953,39.453,46.524,208.66,87.173,36.245,32.81
2018-07-28 21:00:00,155.806,220.872,32.663,37.482,170.78,66.822,28.731,26.174
2018-07-28 22:00:00,121.789,185.072,25.178,30.678,139.666,51.298,22.561,20.266
2018-07-28 23:00:00,99.028,151.215,19.508,26.339,117.83,39.45,18.325,15.897
2018-07-29 00:00:00,84.43,117.433,16.012,21.499,89.322,31.934,14.913,13.303
2018-07-29 01:00:00,74.009,95.858,13.621,17.844,72.387,25.932,12.089,11.105
2018-07-29 02:00:00,64.026,87.704,11.541,15.523,60.916,22.157,10.061,9.797
2018-07-29 03:00:00,51.02,79.118,9.584,13.11,50.158,18.779,8.506,8.735
2018-07-29 04:00:00,38.488,67.948,7.863,11.115,42.209,16.465,7.138,7.553
2018-07-29 05:00:00,42.141,73.334,8.178,11.231,44.223,18.819,8.115,8.154
2018-07-29 06:00:00,67.72,105.665,11.93,17.651,69.239,29.33,12.972,11.365
2018-07-29 07:00:00,116.148,163.411,19.031,28.743,121.52,48.189,20.417,18.186
2018-07-29 08:00:00,161.242,222.229,28.259,39.106,172.762,66.72,27.3,24.759
2018-07-29 09:00:00,201.979,284.173,37.389,48.756,220.912,83.028,33.196,30.163
2018-07-29 10:00:00,238.349,338.382,44.608,59.776,268.848,96.547,38.818,34.69
2018-07-29 11:00:00,260.49,367.435,51.342,68.185,306.968,104.178,42.129,37.593
2018-07-29 12:00:00,289.235,388.914,57.429,72.623,327.249,113.469,45.971,41.406
2018-07-29 13:00:00,318.543,416.947,63.736,78.452,352.808,122.058,49.952,44.662
2018-07-29 14:00:00,348.448,446.201,70.002,84.746,379.767,129.386,52.675,47.429
2018-07-29 15:00:00,361.249,456.523,75.434,86.041,383.047,130.201,52.867,47.975
2018-07-29 16:00:00,359.999,437.967,78.952,84.836,376.353,130.0,53.266,47.279
2018-07-29 17:00:00,347.124,426.977,75.618,81.56,361.081,125.527,52.235,45.473
2018-07-29 18:00:00,310.355,379.379,68.563,70.331,310.571,110.11,45.728,40.131
2018-07-29 19:00:00,236.332,297.822,55.974,53.806,235.95,84.415,35.151,30.951
2018-07-29 20:00:00,174.179,234.312,41.516,41.446,179.818,63.117,27.296,23.311
2018-07-29 21:00:00,126.469,179.233,30.766,31.826,139.38,46.387,20.595,17.592
2018-07-29 22:00:00,90.504,137.171,23.212,23.401,101.074,32.963,15.902,12.875
2018-07-29 23:00:00,66.667,106.144,17.724,18.334,76.208,23.897,11.991,9.365
2018-07-30 00:00:00,49.582,85.291,13.603,14.437,57.009,17.571,8.805,7.187
2018-07-30 01:00:00,39.757,63.542,10.762,11.662,45.471,13.138,6.446,5.524
2018-07-30 02:00:00,33.635,56.831,9.05,9.951,38.395,11.015,5.13,4.796
2018-07-30 03:00:00,28.547,50.883,7.356,8.543,32.195,8.554,3.924,3.823
2018-07-30 04:00:00,31.045,50.079,6.115,8.107,30.959,8.237,3.401,3.189
2018-07-30 05:00:00,37.314,63.838,7.414,9.297,39.638,9.804,4.101,4.095
2018-07-30 06:00:00,56.195,97.367,10.863,13.898,60.122,15.736,6.74,5.98
2018-07-30 07:00:00,85.526,144.706,17.54,22.698,105.63,26.93,12.281,10.102
2018-07-30 08:00:00,142.564,217.587,28.321,35.833,175.387,46.582,19.708,18.576
2018-07-30 09:00:00,213.039,321.539,41.929,51.776,249.959,72.476,28.537,27.707
2018-07-30 10:00:00,259.62,393.347,50.826,66.225,311.865,96.198,37.679,35.179
2018-07-30 11:00:00,285.867,431.622,59.715,73.195,348.326,106.949,42.872,39.003
2018-07-30 12:00:00,307.793,467.845,68.877,77.85,367.971,116.972,46.891,43.303
2018-07-30 13:00:00,310.509,477.402,71.909,76.83,361.254,122.545,49.595,45.515
2018-07-30 14:00:00,297.414,464.626,66.594,70.34,329.109,113.81,46.347,42.55
2018-07-30 15:00:00,293.69,446.979,61.993,62.521,296.866,101.73,41.114,38.482
2018-07-30 16:00:00,283.644,416.602,59.089,58.941,275.48,93.848,38.003,34.866
2018-07-30 17:00:00,253.658,364.958,53.029,52.791,247.245,85.16,34.888,31.199
2018-07-30 18:00:00,218.402,299.405,46.868,46.35,217.083,75.572,31.375,27.585
2018-07-30 19:00:00,184.01,243.514,40.201,39.314,179.873,63.439,27.17,23.324
2018-07-30 20:00:00,143.93,209.498,32.626,31.752,140.718,49.604,21.33,18.762
2018-07-30 21:00:00,114.336,169.962,25.186,26.419,117.176,37.152,16.364,14.875
2018-07-30 22:00:00,86.985,128.962,19.348,20.201,86.244,27.703,13.093,11.175
2018-07-30 23:00:00,63.899,97.242,15.526,15.108,61.617,20.869,10.473,8.813
2018-07-31 00:00:00,52.11,74.969,12.706,12.181,46.113,16.429,8.042,6.875
2018-07-31 01:00:00,43.365,58.826,10.198,10.02,37.393,13.764,6.451,6.149
2018-07-31 02:00:00,35.972,54.789,8.565,8.719,31.793,12.669,5.619,5.905
2018-07-31 03:00:00,31.687,48.976,7.098,8.038,28.064,11.611,4.885,5.351
2018-07-31 04:00:00,32.885,48.136,6.417,7.665,26.509,11.42,4.547,5.197
2018-07-31 05:00:00,41.908,65.591,7.661,9.166,37.356,13.982,5.939,5.776
2018-07-31 06:00:00,60.258,100.888,10.741,13.676,60.427,18.634,7.782,7.171
2018-07-31 07:00:00,85.151,150.397,17.837,23.588,111.293,24.998,10.302,9.679
2018-07-31 08:00:00,145.166,219.743,29.97,38.079,184.899,40.231,16.596,16.679
2018-07-31 09:00:00,241.852,311.525,44.16,54.978,265.77,69.597,27.496,26.87
2018-07-31 10:00:00,292.819,400.533,57.057,68.593,322.976,95.818,37.835,35.67
2018-07-31 11:00:00,337.164,459.59,70.521,77.218,367.534,114.125,45.443,41.824
2018-07-31 12:00:00,371.439,496.325,80.594,88.665,415.924,131.133,51.596,48.281
2018-07-31 13:00:00,390.561,524.391,86.895,95.621,444.692,143.744,56.882,52.697
2018-07-31 14:00:00,408.864,552.221,91.882,95.225,440.651,152.274,61.528,55.657
2018-07-31 15:00:00,408.241,579.051,95.375,98.378,453.677,157.821,64.503,57.572
2018-07-31 16:00:00,395.805,573.86,94.885,97.349,441.716,159.546,65.322,57.203
2018-07-31 17:00:00,350.106,525.221,83.813,89.422,404.917,143.303,60.102,51.35
2018-07-31 18:00:00,310.207,445.867,74.406,76.094,347.089,123.253,52.848,44.275
2018-07-31 19:00:00,251.625,361.205,60.435,62.372,278.729,99.235,42.861,36.448
2018-07-31 20:00:00,200.301,293.978,47.53,50.426,221.741,77.075,32.552,28.701
2018-07-31 21:00:00,161.071,235.009,37.998,39.969,176.038,59.764,25.634,22.786
2018-07-31 22:00:00,127.847,188.202,29.418,30.178,134.643,45.318,20.315,17.823
2018-07-31 23:00:00,98.665,150.897,22.562,22.788,97.042,32.132,15.23,12.777
2018-08-01 00:00:00,78.872,119.72,18.186,18.95,76.662,23.192,11.179,9.36
2018-08-01 01:00:00,69.769,102.126,16.531,17.137,69.342,18.085,8.766,7.785
2018-08-01 02:00:00,66.421,98.838,15.385,15.698,62.455,16.208,7.272,7.109
2018-08-01 03:00:00,62.856,98.208,15.206,15.18,60.998,15.131,6.651,6.539
2018-08-01 04:00:00,68.429,98.97,14.649,15.661,63.532,15.551,6.467,6.422
2018-08-01 05:00:00,85.11,120.197,14.808,17.141,76.828,19.091,7.703,7.718
2018-08-01 06:00:00,102.271,143.24,17.354,19.221,92.125,23.416,9.494,9.691
2018-08-01 07:00:00,119.044,157.119,19.229,21.197,107.841,29.227,11.698,11.59
2018-08-01 08:00:00,147.536,180.991,22.462,24.484,129.26,39.759,14.617,16.858
2018-08-01 09:00:00,180.243,214.128,29.383,31.882,162.653,52.973,18.313,20.905
2018-08-01 10:00:00,207.824,243.096,36.253,45.536,225.218,67.923,24.783,25.498
2018-08-01 11:00:00,228.834,278.597,39.482,58.15,289.752,84.531,32.154,30.048
2018-08-01 12:00:00,278.749,307.619,50.57,68.013,331.637,99.677,38.47,36.053
2018-08-01 13:00:00,298.024,341.546,64.003,74.51,354.368,104.643,41.025,38.092
2018-08-01 14:00:00,298.217,371.278,62.903,80.773,379.219,113.456,45.414,41.358
2018-08-01 15:00:00,358.85,364.568,63.335,75.587,356.076,128.627,52.301,47.266
2018-08-01 16:00:00,420.738,417.0,77.405,79.319,367.969,131.582,53.629,47.608
2018-08-01 17:00:00,397.086,437.196,80.182,84.396,384.631,122.548,51.223,43.628
2018-08-01 18:00:00,348.831,387.948,75.048,76.973,352.799,111.87,47.027,39.803
2018-08-01 19:00:00,308.849,347.766,65.16,67.991,303.84,96.347,41.157,34.746
2018-08-01 20:00:00,273.337,305.629,55.253,60.971,265.432,83.1,34.756,30.761
2018-08-01 21:00:00,237.758,263.693,47.145,52.274,226.147,72.819,30.916,28.077
2018-08-01 22:00:00,207.147,226.202,39.824,43.062,188.708,60.603,26.781,24.038
2018-08-01 23:00:00,184.451,205.083,33.952,37.665,162.899,51.997,23.557,21.04
2018-08-02 00:00:00,162.35,185.421,29.432,35.379,145.621,47.973,21.614,19.82
2018-08-02 01:00:00,142.177,170.037,27.202,32.346,133.609,46.208,20.667,19.82
2018-08-02 02:00:00,136.099,170.003,26.084,32.899,134.534,47.341,20.425,20.366
2018-08-02 03:00:00,134.91,177.038,25.43,34.046,141.56,48.397,20.295,20.313
2018-08-02 04:00:00,141.365,194.674,24.687,34.819,148.363,50.123,21.119,20.095
2018-08-02 05:00:00,171.312,235.634,27.33,39.347,172.478,57.588,24.573,22.559
2018-08-02 06:00:00,225.63,302.034,36.149,51.426,233.941,78.082,31.645,27.866
2018-08-02 07:00:00,296.326,386.315,49.821,70.062,322.47,107.766,43.947,38.432
2018-08-02 08:00:00,373.489,481.828,67.642,85.441,394.159,137.174,55.335,50.285
2018-08-02 09:00:00,443.434,580.809,84.708,100.709,465.054,163.125,65.059,59.054
2018-08-02 10:00:00,480.159,646.211,95.691,112.942,518.003,179.167,71.318,63.771
2018-08-02 11:00:00,512.021,698.491,104.142,120.186,560.024,189.115,75.158,65.838
2018-08-02 12:00:00,531.774,722.894,112.553,128.119,593.506,199.042,78.251,69.669
2018-08-02 13:00:00,540.195,730.175,114.703,134.039,617.592,209.694,83.087,73.505
2018-08-02 14:00:00,489.99,727.495,112.86,136.112,624.33,214.194,86.434,75.468
2018-08-02 15:00:00,431.371,619.783,101.141,129.517,594.395,207.628,84.695,73.559
2018-08-02 16:00:00,384.471,463.668,84.105,107.453,490.837,192.774,78.62,68.408
2018-08-02 17:00:00,339.193,392.853,77.763,86.153,397.027,161.721,66.49,57.493
2018-08-02 18:00:00,323.691,340.145,73.57,78.573,360.825,132.629,54.861,46.866
2018-08-02 19:00:00,283.674,302.48,63.359,70.455,316.208,114.685,48.526,41.507
2018-08-02 20:00:00,238.95,263.666,53.586,60.922,268.681,99.588,42.098,37.066
2018-08-02 21:00:00,211.813,236.229,45.856,52.959,236.173,84.53,36.079,32.375
2018-08-02 22:00:00,182.038,210.626,38.968,44.615,198.758,72.542,31.855,28.217
2018-08-02 23:00:00,156.508,185.449,33.795,39.544,173.217,62.389,27.888,24.58
2018-08-03 00:00:00,133.276,159.157,29.586,35.833,149.662,52.381,23.626,21.359
2018-08-03 01:00:00,114.454,143.328,27.202,32.56,136.325,46.538,20.887,19.435
2018-08-03 02:00:00,108.712,141.528,25.797,29.682,124.786,44.337,19.534,18.837
2018-08-03 03:00:00,105.215,141.158,23.919,28.216,120.653,42.714,18.488,17.973
2018-08-03 04:00:00,113.922,145.212,25.119,30.448,128.122,45.225,19.555,18.303
2018-08-03 05:00:00,144.858,187.556,28.972,34.718,156.827,55.049,22.894,21.936
2018-08-03 06:00:00,203.103,260.771,36.3,43.504,205.233,75.218,29.363,26.149
2018-08-03 07:00:00,244.886,313.022,46.288,57.877,271.836,97.656,38.755,35.34
2018-08-03 08:00:00,292.241,395.458,60.098,76.483,359.158,125.501,50.103,46.567
2018-08-03 09:00:00,371.617,499.675,72.425,92.167,431.923,154.143,60.391,55.806
2018-08-03 10:00:00,435.454,563.439,81.662,103.047,478.849,172.325,67.634,61.21
2018-08-03 11:00:00,469.17,627.396,90.629,112.45,529.21,186.067,73.305,64.529
2018-08-03 12:00:00,503.62,683.429,97.146,120.345,561.848,195.548,76.504,68.12
2018-08-03 13:00:00,505.273,677.816,103.187,127.83,591.332,200.089,78.863,70.126
2018-08-03 14:00:00,474.159,670.247,106.438,127.008,584.005,199.347,80.065,70.102
2018-08-03 15:00:00,397.695,659.727,98.748,116.39,536.456,194.98,78.982,69.206
2018-08-03 16:00:00,325.274,594.699,82.24,107.019,487.686,191.322,77.572,67.431
2018-08-03 17:00:00,292.992,488.484,68.506,92.548,421.622,165.222,68.336,58.135
2018-08-03 18:00:00,274.716,394.3,61.61,79.189,363.988,145.61,61.262,51.338
2018-08-03 19:00:00,236.844,331.824,54.47,68.625,309.875,126.824,53.868,45.551
2018-08-03 20:00:00,202.155,279.449,46.973,57.096,252.542,107.217,45.246,39.441
2018-08-03 21:00:00,180.573,238.934,40.447,47.795,214.328,90.597,38.193,34.521
2018-08-03 22:00:00,158.145,204.786,35.829,42.35,188.679,77.838,33.612,30.047
2018-08-03 23:00:00,141.025,178.452,31.729,40.393,175.701,66.122,29.585,26.042
2018-08-04 00:00:00,132.746,165.058,28.816,38.329,161.058,56.87,25.176,22.909
2018-08-04 01:00:00,130.919,150.78,27.004,35.174,149.389,49.748,21.882,20.901
2018-08-04 02:00:00,125.282,153.064,26.006,33.762,143.508,45.91,19.911,20.148
2018-08-04 03:00:00,121.575,156.063,24.989,32.107,137.055,42.64,18.373,19.052
2018-08-04 04:00:00,123.907,156.498,24.525,32.242,139.516,42.805,18.652,18.881
2018-08-04 05:00:00,129.803,176.612,24.998,32.299,146.023,47.239,19.988,20.098
2018-08-04 06:00:00,139.629,190.01,26.369,35.723,166.162,55.67,22.309,22.599
2018-08-04 07:00:00,151.624,182.76,28.205,40.098,181.333,66.322,26.311,26.529
2018-08-04 08:00:00,165.134,181.257,30.666,41.325,193.845,69.55,26.601,26.391
2018-08-04 09:00:00,181.281,217.357,32.949,40.837,196.387,69.539,25.664,25.652
2018-08-04 10:00:00,206.768,252.65,34.523,41.892,201.676,68.35,25.314,24.303
2018-08-04 11:00:00,241.8,276.931,39.639,46.154,220.577,65.835,24.397,23.678
2018-08-04 12:00:00,284.7,345.32,45.543,54.747,262.734,70.567,26.848,25.217
2018-08-04 13:00:00,340.933,434.817,53.803,67.43,318.851,83.631,32.033,30.15
2018-08-04 14:00:00,401.152,491.687,68.768,76.843,357.399,93.055,36.134,34.248
2018-08-04 15:00:00,455.579,529.276,86.178,87.11,400.762,104.934,41.506,38.88
2018-08-04 16:00:00,489.53,530.334,94.758,99.285,451.833,117.058,47.469,42.601
2018-08-04 17:00:00,473.79,499.136,93.223,99.438,447.595,122.106,50.615,44.372
2018-08-04 18:00:00,419.302,466.101,87.763,91.516,412.757,113.428,46.941,41.63
2018-08-04 19:00:00,330.263,394.447,73.397,73.07,328.762,93.402,38.017,34.954
2018-08-04 20:00:00,266.851,325.532,58.867,57.917,256.193,77.345,31.674,28.869
2018-08-04 21:00:00,214.224,266.271,47.68,46.068,206.631,63.743,26.509,24.316
2018-08-04 22:00:00,169.069,216.28,38.373,36.305,161.858,49.571,22.079,19.349
2018-08-04 23:00:00,135.16,176.979,30.596,28.473,124.553,38.967,17.701,15.833
2018-08-05 00:00:00,104.535,140.549,24.609,22.792,93.883,30.888,14.161,13.028
2018-08-05 01:00:00,83.541,117.803,20.423,18.782,76.779,26.284,11.996,11.457
2018-08-05 02:00:00,72.114,103.377,17.024,16.075,62.89,23.549,10.054,10.776
2018-08-05 03:00:00,61.813,86.421,14.191,14.255,54.406,20.881,8.964,9.701
2018-08-05 04:00:00,53.831,75.222,11.911,12.694,49.248,19.369,7.913,8.84
2018-08-05 05:00:00,57.022,82.867,11.916,13.484,54.596,22.828,9.165,9.823
2018-08-05 06:00:00,85.529,125.235,17.446,21.466,87.953,32.618,14.318,13.094
2018-08-05 07:00:00,156.864,195.567,30.368,38.612,166.547,50.862,21.433,19.505
2018-08-05 08:00:00,246.983,280.535,45.907,58.484,257.696,80.353,32.855,29.708
2018-08-05 09:00:00,344.444,374.436,62.424,77.809,347.509,117.749,48.622,43.049
2018-08-05 10:00:00,405.929,452.181,77.132,94.06,418.829,146.881,59.955,52.132
2018-08-05 11:00:00,441.09,536.616,88.804,106.791,475.815,161.883,65.695,57.84
2018-08-05 12:00:00,471.884,616.35,98.346,118.31,524.529,170.817,68.583,61.149
2018-08-05 13:00:00,499.779,639.625,103.531,127.87,563.162,177.225,71.119,63.344
2018-08-05 14:00:00,518.609,638.905,108.411,133.016,583.549,187.501,75.319,67.096
2018-08-05 15:00:00,531.177,640.26,112.826,133.722,582.283,194.66,78.663,70.205
2018-08-05 16:00:00,523.195,645.306,112.722,130.839,567.823,191.159,77.692,68.352
2018-08-05 17:00:00,479.639,609.777,105.429,118.786,517.086,178.668,73.161,63.833
2018-08-05 18:00:00,417.601,541.533,97.155,102.175,448.111,160.277,65.729,57.599
2018-08-05 19:00:00,344.132,458.543,83.013,81.265,359.182,129.248,53.066,46.808
2018-08-05 20:00:00,280.243,381.281,66.877,65.186,287.38,105.323,44.23,38.836
2018-08-05 21:00:00,232.725,309.193,54.813,53.425,235.448,86.786,36.594,32.462
2018-08-05 22:00:00,189.769,256.412,45.197,42.617,189.378,69.384,30.458,26.212
2018-08-05 23:00:00,158.336,216.871,37.22,34.839,152.082,53.687,24.399,20.716
2018-08-06 00:00:00,137.678,184.096,31.19,29.031,123.17,43.585,19.981,17.468
2018-08-06 01:00:00,112.53,163.563,26.235,24.713,105.218,37.421,17.241,15.449
2018-08-06 02:00:00,91.999,148.874,22.663,21.251,89.085,35.115,15.662,14.583
2018-08-06 03:00:00,84.718,128.134,20.15,18.572,80.013,30.121,13.35,12.622
2018-08-06 04:00:00,86.251,125.073,18.612,17.82,76.747,26.628,11.48,11.065
2018-08-06 05:00:00,105.298,151.626,20.28,19.676,91.53,30.242,13.077,12.233
2018-08-06 06:00:00,154.327,201.379,26.855,27.272,135.816,40.507,17.383,15.411
2018-08-06 07:00:00,230.571,268.973,39.501,42.746,209.102,61.356,25.136,21.758
2018-08-06 08:00:00,331.201,339.6,56.255,63.633,305.378,85.594,34.12,31.88
2018-08-06 09:00:00,437.532,435.163,78.574,88.439,419.725,126.434,49.199,45.792
2018-08-06 10:00:00,514.463,542.862,96.28,111.863,520.413,156.405,61.265,55.781
2018-08-06 11:00:00,565.503,663.861,109.345,122.181,573.19,181.912,72.125,63.604
2018-08-06 12:00:00,587.675,740.041,121.166,132.4,615.026,198.543,78.201,69.845
2018-08-06 13:00:00,607.002,763.677,125.264,139.934,642.445,207.917,82.52,73.487
2018-08-06 14:00:00,607.766,785.007,128.669,142.704,649.487,214.089,86.488,75.617
2018-08-06 15:00:00,601.669,792.311,131.337,142.219,645.893,216.591,88.364,76.688
2018-08-06 16:00:00,578.231,758.019,129.445,141.638,635.925,210.635,86.136,74.827
2018-08-06 17:00:00,507.169,684.903,118.744,128.206,575.887,196.394,81.122,69.674
