timestamp,c27ern,c2hwsr,c25nbr,c2d0r0,c0xcsy,c20uku,c2hpkg,c20yb3,c26zs7,c2eey8,c272wp,c2k2jk,c27h96,c0run2,c28cbw,c22pvn,c23q5t,c22z10,c26hjf,c24hgw,c22bzp,c27y9q,c22mmh,c2du5j,c0rbz7,c2sshm,c235sm,c287yw,c297u5,c21mbf,c2933q,c2kwbm,c2s5q0,c22ehb,c20pr7,c25xpu,c29mge,c2k6v6,c260k3
2018-06-23 21:00:00,2.045,6.297,62.351,23.931,3.283,71.383,0.923,18.545,9.805,4.574,21.243,0.306,21.604,6.809,8.891,5.274,263.49,20.879,8.708,4.499,10.679,0.938,4.301,16.738,2.094,2.88,94.516,2.839,15.392,3.294,104.978,58.887,16.012,31.131,0.327,17.773,23.907,5.416,63.937
2018-06-23 22:00:00,1.836,4.917,53.722,19.336,2.667,62.959,0.653,16.205,7.894,3.661,18.61,0.264,19.279,5.81,7.944,4.607,222.015,19.773,6.84,3.772,8.688,0.831,4.248,13.706,1.758,2.714,85.088,2.468,13.303,2.847,90.084,50.693,13.114,26.667,0.275,15.584,20.868,4.358,52.767
2018-06-23 23:00:00,1.576,3.793,41.036,13.878,1.622,48.295,0.365,10.656,5.5,2.594,15.086,0.204,14.659,4.248,5.965,4.017,173.399,13.732,3.958,2.866,5.458,0.641,2.962,9.678,1.166,1.779,65.83,1.823,8.461,2.218,63.379,29.701,9.678,18.077,0.181,10.804,15.085,3.18,37.134
2018-06-24 00:00:00,1.238,3.481,31.846,9.852,0.757,36.136,0.266,7.596,4.023,1.999,11.367,0.101,11.314,2.718,3.658,3.398,141.434,6.993,2.533,2.247,2.79,0.3,1.396,7.24,0.802,1.149,48.862,1.413,5.189,1.717,39.284,16.875,7.37,11.332,0.107,7.379,10.247,1.946,24.998
2018-06-24 01:00:00,0.982,2.542,25.111,6.552,0.435,26.219,0.177,5.237,2.862,1.251,7.795,0.024,8.963,1.809,2.241,2.839,118.278,3.904,1.418,1.687,1.716,0.172,0.667,4.899,0.643,0.872,34.57,1.0,2.779,1.351,23.472,8.939,5.033,7.165,0.053,4.835,7.121,1.233,18.245
2018-06-24 02:00:00,0.781,1.716,17.871,4.514,0.31,19.413,0.114,3.663,2.065,0.687,5.652,0.002,7.105,1.112,1.646,2.253,94.536,2.52,0.848,1.22,0.937,0.087,0.391,3.395,0.454,0.398,23.827,0.667,1.947,1.044,14.644,6.019,3.321,4.43,0.049,3.492,5.44,0.732,13.494
2018-06-24 03:00:00,0.615,1.224,12.451,3.182,0.225,14.427,0.128,2.703,1.562,0.326,4.501,0.0,6.027,0.881,1.262,1.858,71.127,2.051,0.628,1.026,0.489,0.044,0.231,2.371,0.375,0.207,17.232,0.422,1.054,0.694,10.294,4.056,2.2,2.996,0.012,2.527,3.841,0.528,9.122
2018-06-24 04:00:00,0.477,0.918,10.098,2.343,0.207,12.058,0.112,2.041,1.231,0.133,3.346,0.0,5.52,0.62,0.743,1.538,56.684,1.923,0.776,0.78,0.225,0.025,0.129,1.527,0.308,0.115,13.295,0.314,0.644,0.526,7.613,3.495,1.205,2.162,0.007,2.158,2.793,0.322,6.47
2018-06-24 05:00:00,0.337,0.763,8.311,1.631,0.425,9.744,0.095,1.429,0.925,0.102,2.253,0.0,4.391,0.524,0.499,1.139,44.287,1.303,0.53,0.506,0.127,0.007,0.086,0.989,0.252,0.08,8.803,0.18,0.447,0.423,5.393,2.795,0.737,1.455,0.005,2.014,2.121,0.212,5.067
2018-06-24 06:00:00,0.278,0.584,6.213,1.305,0.424,7.082,0.067,0.965,0.665,0.061,1.55,0.0,3.231,0.335,0.378,0.731,35.768,0.936,0.343,0.172,0.088,0.001,0.071,0.681,0.162,0.055,6.703,0.105,0.295,0.341,3.861,2.317,0.536,0.881,0.0,1.689,1.582,0.192,3.764
2018-06-24 07:00:00,0.245,0.468,5.731,1.396,0.312,4.967,0.183,0.719,0.61,0.047,1.519,0.0,2.646,0.26,0.388,0.558,30.52,0.875,0.221,0.127,0.102,0.0,0.067,0.517,0.118,0.086,5.137,0.075,0.243,0.234,3.241,2.162,0.518,0.621,0.004,1.536,1.291,0.209,2.992
2018-06-24 08:00:00,0.21,0.482,7.739,2.081,0.279,5.514,0.278,1.049,0.906,0.113,2.2,0.012,3.04,0.331,0.435,0.595,33.801,0.966,0.533,0.262,0.123,0.051,0.109,1.058,0.183,0.2,5.699,0.062,0.29,0.342,3.496,3.446,0.927,0.712,0.01,2.321,1.304,0.292,4.61
2018-06-24 09:00:00,0.277,0.647,11.361,4.11,0.283,9.32,0.33,1.785,1.508,0.426,4.28,0.009,4.2,0.314,0.345,0.681,33.867,1.748,1.208,0.681,0.168,0.206,0.15,2.277,0.303,0.561,7.684,0.059,0.368,0.671,7.195,7.764,2.079,0.834,0.017,4.774,1.668,0.802,8.939
2018-06-24 10:00:00,0.459,1.341,18.339,5.911,0.375,15.202,0.411,3.144,2.212,1.071,6.693,0.038,6.323,0.36,0.476,0.709,36.072,1.931,2.038,1.248,0.189,0.402,0.226,3.44,0.309,1.187,8.032,0.066,0.605,1.072,7.993,15.349,3.853,0.882,0.013,6.984,2.162,1.651,14.815
2018-06-24 11:00:00,0.665,2.25,26.075,8.616,0.401,22.127,0.458,4.897,3.215,1.949,9.85,0.13,9.427,0.633,0.64,0.753,43.404,2.489,3.34,1.873,0.253,0.64,0.571,5.21,0.514,1.579,8.241,0.151,1.139,1.652,11.995,24.488,5.653,1.545,0.059,9.332,3.56,2.483,22.229
2018-06-24 12:00:00,0.944,3.25,33.693,11.944,0.755,29.625,0.495,8.113,4.575,2.922,12.605,0.124,12.736,1.218,0.924,1.043,56.39,4.73,4.754,2.604,0.583,0.908,1.031,7.684,0.751,1.925,14.53,0.231,2.201,2.314,19.919,37.619,8.033,2.57,0.111,12.135,5.511,3.749,32.383
2018-06-24 13:00:00,1.333,4.445,42.519,16.307,1.166,39.061,0.619,12.3,6.079,3.675,15.003,0.152,16.549,2.167,1.717,1.671,85.282,9.812,6.635,3.487,1.398,1.216,2.096,10.908,1.142,2.281,24.853,0.577,4.216,2.939,34.86,54.392,11.109,5.692,0.208,14.827,7.655,4.789,42.839
2018-06-24 14:00:00,1.766,5.454,51.06,19.954,1.511,48.512,0.852,16.409,7.742,4.345,18.587,0.179,19.715,2.962,2.6,2.288,114.396,17.947,9.962,4.583,2.903,1.523,3.729,14.212,1.792,2.894,38.819,0.869,7.21,3.501,57.203,70.231,13.868,10.997,0.275,18.194,10.867,5.379,53.195
2018-06-24 15:00:00,2.052,6.261,59.11,23.053,1.862,60.209,1.075,20.382,9.049,5.059,21.756,0.237,22.608,3.859,3.57,2.93,165.344,25.962,13.469,5.862,5.798,1.868,6.081,17.433,2.362,3.556,53.232,1.133,9.839,4.345,71.516,85.634,16.761,19.28,0.334,20.839,14.625,6.203,64.402
2018-06-24 16:00:00,2.339,7.071,67.49,25.15,2.522,75.538,1.277,24.78,10.176,5.851,23.714,0.311,26.0,5.137,4.481,4.013,222.864,33.5,16.67,6.742,8.993,2.194,7.717,20.952,2.855,4.345,78.139,1.606,12.637,5.003,87.237,104.112,20.059,28.585,0.401,23.536,20.3,7.017,73.609
2018-06-24 17:00:00,2.655,8.236,75.261,27.758,3.172,92.594,1.49,28.604,11.333,6.254,26.072,0.402,28.814,6.869,5.847,5.08,256.84,41.367,19.206,7.708,13.248,2.599,8.601,22.767,3.467,5.238,104.421,2.165,15.127,5.794,101.493,119.372,21.71,40.44,0.451,26.028,24.201,8.153,82.259
2018-06-24 18:00:00,2.996,9.265,79.996,29.953,3.676,107.238,1.613,32.807,12.249,6.487,28.743,0.49,30.977,8.306,7.171,5.603,276.923,47.458,21.731,8.611,17.165,2.96,10.424,23.768,3.359,6.117,123.847,2.491,15.992,6.478,105.019,132.33,22.598,50.598,0.434,27.944,25.69,9.512,87.138
2018-06-24 19:00:00,3.21,9.92,82.451,30.398,3.629,111.136,1.697,34.217,12.597,6.431,29.96,0.548,31.368,9.33,8.638,5.831,273.832,49.056,23.517,9.044,19.466,3.154,12.27,23.654,3.39,6.568,134.167,2.654,16.7,6.706,105.826,136.36,22.52,55.521,0.426,28.751,24.056,9.92,90.461
2018-06-24 20:00:00,3.146,9.876,80.699,29.954,3.64,109.982,1.639,33.943,12.461,6.199,29.755,0.548,30.744,7.917,8.499,5.543,253.19,44.972,23.337,9.046,20.256,3.073,12.924,22.675,3.134,6.63,123.924,2.627,14.319,6.612,91.602,132.787,21.812,56.025,0.387,28.983,21.787,10.205,88.407
2018-06-24 21:00:00,3.021,9.441,77.448,27.785,2.445,105.791,1.544,28.972,11.658,5.498,27.877,0.497,28.99,5.635,6.943,5.158,227.264,35.819,21.407,8.555,17.688,2.979,10.745,20.016,2.458,6.395,97.957,2.406,10.864,6.133,73.703,122.455,19.996,48.72,0.364,26.518,20.229,9.661,82.625
2018-06-24 22:00:00,2.578,7.654,69.154,23.482,1.389,93.82,1.108,20.961,9.874,4.596,22.961,0.446,25.163,4.303,5.066,4.537,194.188,27.152,18.047,7.262,13.439,2.293,8.788,17.261,1.996,5.565,73.274,2.077,7.61,5.242,56.925,100.817,17.244,37.244,0.259,21.738,16.965,7.674,68.021
2018-06-24 23:00:00,2.008,5.754,52.023,18.257,1.064,67.723,0.643,14.249,7.399,3.4,15.55,0.317,19.236,3.039,3.331,3.838,152.2,20.502,12.45,5.826,9.739,1.601,6.154,13.293,1.325,4.1,55.976,1.701,5.366,4.233,42.205,62.857,13.221,29.031,0.136,15.818,12.43,5.357,44.881
2018-06-25 00:00:00,1.601,5.042,39.278,15.249,0.789,49.972,0.431,9.536,6.047,2.671,11.96,0.237,14.78,2.122,2.345,3.225,123.864,15.51,9.074,4.86,6.303,1.059,4.139,10.242,0.894,3.05,44.055,1.324,4.107,3.563,31.619,39.171,10.406,21.389,0.074,11.577,8.954,4.181,31.994
2018-06-25 01:00:00,1.269,3.642,30.202,12.089,0.498,35.36,0.358,6.199,4.687,2.161,10.66,0.193,11.798,1.328,1.626,2.732,103.125,10.007,6.749,3.917,3.748,0.704,2.477,8.142,0.678,2.202,32.398,0.956,2.474,2.96,22.716,25.543,8.301,13.869,0.057,10.314,6.35,3.197,22.87
2018-06-25 02:00:00,1.003,2.619,23.573,10.037,0.307,22.814,0.369,4.318,3.77,1.618,7.909,0.097,9.314,1.048,1.198,2.245,86.053,5.533,3.82,2.901,2.029,0.359,1.229,6.239,0.57,1.474,21.74,0.612,1.755,2.314,16.309,17.63,6.319,8.612,0.023,10.604,4.86,1.931,14.387
2018-06-25 03:00:00,0.894,1.978,19.39,8.135,0.21,17.668,0.379,3.04,3.043,1.027,6.529,0.051,7.588,0.866,0.949,1.737,69.857,4.248,2.051,1.75,1.057,0.2,0.841,4.237,0.438,0.909,15.83,0.422,1.112,1.411,14.198,11.044,4.288,5.457,0.01,9.286,3.661,1.38,11.018
2018-06-25 04:00:00,0.786,1.519,19.565,5.131,0.198,14.659,0.328,2.062,2.106,0.833,6.452,0.036,6.739,0.663,0.68,1.496,59.27,3.225,1.186,0.876,0.647,0.167,0.486,3.609,0.324,0.587,13.234,0.34,0.878,0.802,13.166,8.654,3.654,4.128,0.003,9.349,3.128,1.107,12.603
2018-06-25 05:00:00,0.611,1.247,20.948,1.647,0.426,12.194,0.226,1.617,0.835,0.528,6.744,0.024,4.462,0.722,0.459,1.214,48.469,2.126,0.885,0.382,0.433,0.106,0.229,2.236,0.276,0.474,12.134,0.238,0.707,0.472,9.457,6.934,2.162,3.099,0.003,7.762,2.181,0.927,8.054
2018-06-25 06:00:00,0.425,0.969,13.772,1.085,0.441,9.643,0.197,1.157,0.527,0.134,4.166,0.033,2.188,0.557,0.368,0.805,45.648,1.497,0.771,0.268,0.248,0.038,0.213,1.565,0.166,0.352,8.742,0.167,0.489,0.382,6.797,6.727,1.045,1.986,0.0,6.118,1.662,0.99,6.115
2018-06-25 07:00:00,0.304,0.912,10.895,1.764,0.417,8.374,0.398,1.233,0.413,0.097,4.503,0.035,1.689,0.393,0.36,0.551,44.621,1.836,0.728,0.304,0.226,0.077,0.165,1.385,0.391,0.323,7.841,0.157,0.528,0.373,7.655,7.676,0.933,1.805,0.0,5.332,1.361,1.048,6.199
2018-06-25 08:00:00,0.271,1.046,13.548,1.954,0.403,10.091,0.447,1.784,0.578,0.205,4.454,0.045,2.195,0.334,0.448,0.622,47.155,1.971,0.604,0.311,0.337,0.064,0.263,1.807,0.365,0.608,9.835,0.159,0.648,0.445,7.533,11.589,1.304,2.074,0.001,4.466,1.836,1.408,6.723
2018-06-25 09:00:00,0.357,1.526,17.631,2.289,0.484,11.224,0.415,2.349,0.891,0.482,5.563,0.035,2.817,0.457,0.323,0.536,53.339,2.164,0.724,0.427,0.491,0.133,0.301,2.625,0.234,1.033,10.938,0.255,0.567,0.594,8.459,17.429,2.008,2.726,0.002,4.78,2.73,1.529,7.097
2018-06-25 10:00:00,0.58,2.866,24.123,2.947,0.64,12.605,0.449,3.297,1.119,0.595,8.397,0.04,4.161,0.416,0.362,0.391,60.885,2.103,0.853,0.657,0.686,0.216,0.566,3.158,0.241,1.189,15.065,0.275,0.548,0.85,11.163,21.171,2.882,3.782,0.015,5.185,3.695,1.89,9.16
2018-06-25 11:00:00,0.979,3.591,32.338,5.269,0.871,17.399,0.447,4.194,1.614,0.89,11.277,0.089,6.912,0.62,0.396,0.343,67.487,2.232,1.276,1.127,0.617,0.478,0.74,3.633,0.275,1.393,21.462,0.406,0.67,1.372,12.218,26.74,3.05,3.52,0.015,6.758,3.76,2.447,13.177
2018-06-25 12:00:00,1.293,3.721,39.748,8.845,0.998,19.449,0.452,4.906,2.619,1.136,13.386,0.118,9.59,0.967,0.407,0.404,79.896,3.615,1.82,1.472,0.571,0.629,0.817,3.666,0.417,2.062,29.861,0.628,0.811,2.067,13.965,37.813,3.217,3.794,0.018,9.065,4.833,2.824,20.17
2018-06-25 13:00:00,1.543,4.077,45.55,11.197,1.055,26.081,0.475,5.312,3.497,1.975,15.493,0.114,11.455,1.296,0.568,0.396,95.219,6.057,2.121,1.962,0.667,0.983,1.141,5.922,0.516,2.456,35.897,0.908,0.764,2.681,15.11,55.52,5.147,4.918,0.022,10.723,6.364,3.163,27.056
2018-06-25 14:00:00,1.752,4.894,49.254,12.384,1.054,30.817,0.542,7.17,4.699,2.695,17.065,0.131,13.888,1.806,0.478,0.893,116.048,7.751,2.683,2.324,0.827,1.229,1.52,9.253,0.651,2.772,41.626,1.222,0.732,2.964,15.881,66.89,8.041,5.421,0.046,12.392,7.688,3.306,32.127
2018-06-25 15:00:00,2.151,5.413,52.618,13.92,1.102,37.568,0.67,10.149,5.525,3.24,16.966,0.143,16.171,1.896,0.426,1.203,131.379,9.547,3.517,2.838,1.364,1.365,1.77,11.933,0.782,2.933,46.311,1.648,0.992,3.305,16.142,72.208,10.708,6.754,0.083,13.333,9.369,3.867,38.908
2018-06-25 16:00:00,2.284,6.103,55.777,15.088,0.958,50.166,0.814,11.826,6.041,3.686,18.913,0.186,18.772,1.904,0.785,1.562,167.639,9.522,3.972,3.271,1.872,1.478,2.022,13.804,0.914,3.349,51.981,1.883,1.392,3.584,20.339,78.908,12.502,8.26,0.08,14.02,10.808,5.019,42.564
2018-06-25 17:00:00,2.359,6.806,58.971,15.684,1.441,53.803,0.917,11.973,6.243,4.103,19.663,0.252,20.766,1.996,1.355,2.175,197.283,9.33,3.994,3.35,2.454,1.628,2.241,15.455,1.181,3.988,59.699,1.947,1.691,3.322,21.996,86.134,14.127,10.259,0.107,16.127,12.165,5.631,43.642
2018-06-25 18:00:00,2.313,7.502,61.887,15.18,1.759,48.596,0.986,12.605,6.297,4.317,19.817,0.28,21.24,2.423,1.902,2.773,209.119,7.395,4.071,3.51,3.337,1.681,2.594,16.048,1.181,4.381,65.494,2.239,2.383,3.396,24.455,90.33,14.61,12.468,0.131,17.643,11.774,5.724,43.417
2018-06-25 19:00:00,2.251,7.704,61.578,13.692,2.003,44.64,1.035,13.732,5.825,4.362,19.599,0.32,19.956,2.928,2.265,2.984,203.773,6.314,3.581,3.579,3.693,1.422,2.867,16.068,1.196,4.413,71.019,2.459,3.057,3.377,27.559,84.918,14.884,13.352,0.153,18.199,11.032,5.432,39.358
2018-06-25 20:00:00,2.083,7.781,55.124,12.254,1.933,45.151,0.971,12.322,5.297,3.686,17.946,0.321,16.92,2.886,2.013,2.582,172.97,6.405,3.531,3.141,4.079,1.181,3.215,14.215,1.488,3.837,69.168,2.216,2.805,3.002,27.507,71.746,12.613,14.605,0.157,17.487,11.35,5.623,34.787
2018-06-25 21:00:00,1.697,6.772,45.768,9.206,1.937,42.691,0.818,10.44,4.08,2.69,15.911,0.266,13.598,2.94,1.938,2.668,155.169,4.937,2.741,2.166,4.053,0.903,2.737,9.694,1.482,3.197,60.543,2.054,2.549,2.257,25.382,55.533,8.98,14.895,0.222,15.374,10.564,4.97,25.231
2018-06-25 22:00:00,1.092,4.505,35.462,6.064,1.979,33.969,0.379,7.807,2.752,1.577,11.603,0.209,9.198,3.099,1.781,2.428,130.959,4.811,2.159,1.722,3.209,0.562,1.991,4.802,1.254,2.387,51.218,1.965,2.325,1.595,21.481,37.861,4.963,12.559,0.247,10.883,9.406,3.767,17.868
2018-06-25 23:00:00,0.708,2.987,22.039,4.053,1.259,23.382,0.186,4.854,1.562,0.827,6.806,0.103,4.913,2.427,1.227,2.174,101.387,4.583,1.103,0.945,1.964,0.229,1.352,2.593,0.953,1.553,35.855,1.538,2.125,1.074,19.345,20.338,2.812,8.743,0.151,5.929,7.215,2.448,11.54
2018-06-26 00:00:00,0.579,2.658,13.959,2.795,0.882,17.27,0.107,3.375,1.157,0.374,4.608,0.135,2.927,1.902,1.0,1.707,79.989,3.4,0.627,0.521,1.273,0.103,0.917,1.626,0.665,1.158,24.655,1.113,1.755,0.693,16.152,13.356,1.798,6.135,0.102,3.834,4.797,1.56,8.672
2018-06-26 01:00:00,0.397,1.988,9.245,1.512,0.504,12.393,0.089,2.314,0.615,0.135,3.432,0.022,1.943,1.304,0.765,1.388,65.358,2.147,0.408,0.316,0.703,0.033,0.383,0.829,0.493,0.749,18.502,0.861,1.004,0.521,12.699,7.397,1.093,3.378,0.08,2.866,3.324,0.922,5.591
2018-06-26 02:00:00,0.282,1.48,7.449,1.238,0.264,9.944,0.082,1.427,0.523,0.061,2.914,0.001,1.745,0.97,0.47,1.225,55.399,1.584,0.251,0.305,0.406,0.013,0.197,0.823,0.341,0.32,12.335,0.581,0.822,0.499,9.57,4.708,0.662,2.285,0.015,2.192,2.507,0.582,3.917
2018-06-26 03:00:00,0.227,1.127,5.825,1.071,0.156,7.421,0.101,0.911,0.546,0.048,2.378,0.0,2.062,0.761,0.438,0.861,43.471,1.411,0.201,0.41,0.193,0.0,0.165,0.659,0.275,0.104,8.29,0.415,0.482,0.362,7.442,2.931,0.343,1.662,0.004,1.791,1.842,0.362,2.965
2018-06-26 04:00:00,0.161,0.863,4.232,0.783,0.163,6.024,0.082,0.544,0.355,0.045,1.407,0.0,1.941,0.469,0.282,0.576,34.533,1.263,0.243,0.282,0.084,0.001,0.108,0.392,0.194,0.074,6.751,0.327,0.313,0.261,6.164,2.658,0.242,1.247,0.002,1.723,1.558,0.287,1.711
2018-06-26 05:00:00,0.097,0.694,3.549,0.642,0.381,4.202,0.057,0.3,0.256,0.051,0.855,0.0,1.318,0.422,0.194,0.484,30.022,0.937,0.19,0.154,0.076,0.0,0.075,0.243,0.168,0.074,5.863,0.199,0.277,0.205,5.263,2.02,0.142,0.966,0.005,1.505,1.114,0.179,1.124
2018-06-26 06:00:00,0.068,0.445,2.94,0.477,0.379,3.038,0.036,0.223,0.202,0.056,0.562,0.0,0.944,0.303,0.211,0.426,29.374,0.859,0.108,0.088,0.059,0.0,0.067,0.157,0.108,0.064,4.532,0.094,0.305,0.202,4.072,1.705,0.147,0.688,0.0,1.151,1.039,0.187,0.769
2018-06-26 07:00:00,0.063,0.287,2.795,1.053,0.311,2.362,0.107,0.227,0.162,0.046,0.661,0.0,0.8,0.276,0.26,0.331,31.294,1.488,0.08,0.1,0.118,0.0,0.09,0.208,0.321,0.063,5.683,0.023,0.222,0.205,5.637,2.149,0.157,0.675,0.0,1.31,0.97,0.104,1.372
2018-06-26 08:00:00,0.069,0.346,4.229,1.227,0.291,3.413,0.156,0.389,0.376,0.104,1.071,0.0,1.298,0.325,0.486,0.275,37.782,1.338,0.219,0.172,0.144,0.0,0.119,0.361,0.308,0.088,7.623,0.076,0.271,0.271,5.811,3.117,0.251,0.875,0.007,1.707,1.216,0.192,1.775
2018-06-26 09:00:00,0.179,0.693,6.682,1.608,0.394,5.511,0.237,0.721,0.728,0.114,2.6,0.0,1.903,0.523,0.476,0.281,46.259,1.098,0.566,0.291,0.151,0.06,0.137,0.752,0.281,0.122,8.678,0.126,0.357,0.416,7.582,4.424,0.475,1.565,0.002,2.166,2.048,0.277,3.605
2018-06-26 10:00:00,0.357,0.928,9.339,2.539,0.499,8.958,0.256,1.6,0.977,0.189,3.913,0.002,2.808,0.951,0.431,0.217,52.775,1.286,0.988,0.634,0.494,0.114,0.239,1.286,0.334,0.27,10.518,0.119,0.603,0.763,10.864,7.374,0.806,3.117,0.0,2.59,2.596,0.542,6.895
2018-06-26 11:00:00,0.509,1.326,13.603,4.139,0.787,13.588,0.28,2.46,1.403,0.361,6.445,0.007,3.772,1.654,0.496,0.359,71.804,1.681,1.408,0.888,1.019,0.13,0.395,1.759,0.356,0.47,17.543,0.139,0.829,1.123,14.046,11.328,1.28,5.035,0.016,3.568,2.827,0.85,10.814
2018-06-26 12:00:00,0.795,1.804,19.867,5.951,1.05,18.647,0.277,3.107,1.787,0.639,8.34,0.036,5.423,2.292,0.843,0.803,109.725,2.441,2.042,1.152,1.515,0.218,0.592,2.593,0.574,0.795,24.325,0.371,1.145,1.586,16.398,15.941,1.915,6.085,0.031,4.958,3.937,1.13,15.17
2018-06-26 13:00:00,0.991,2.542,25.553,7.847,1.397,22.73,0.323,4.452,2.382,1.153,9.978,0.055,7.077,3.39,1.569,1.216,138.858,4.035,2.651,1.68,2.101,0.256,0.96,3.763,0.899,0.892,30.675,0.663,1.704,2.133,21.873,20.409,3.323,8.835,0.079,6.94,5.829,1.353,19.591
2018-06-26 14:00:00,1.154,3.172,29.911,9.57,1.672,30.101,0.357,6.701,3.271,1.554,11.358,0.056,8.941,4.077,1.805,1.888,168.394,6.144,3.633,2.047,3.261,0.36,1.705,5.47,1.243,1.111,39.86,0.884,2.301,2.42,27.67,25.936,4.938,13.078,0.142,8.351,8.221,1.741,25.778
2018-06-26 15:00:00,1.39,3.756,34.528,11.434,2.017,40.579,0.393,9.425,4.208,1.974,11.62,0.081,10.416,4.226,2.252,2.63,212.245,9.047,4.899,2.613,5.475,0.554,2.549,7.202,1.312,1.393,51.331,1.237,3.765,2.906,35.953,30.932,6.837,19.393,0.187,9.223,10.691,2.278,31.982
2018-06-26 16:00:00,1.521,4.405,40.099,13.605,2.245,48.229,0.449,11.614,5.389,2.409,13.681,0.104,12.005,4.564,3.067,3.31,242.87,9.7,6.459,3.293,7.83,0.811,3.969,8.908,1.513,1.709,60.034,1.67,6.16,3.462,50.676,37.523,8.559,26.179,0.213,9.915,13.526,3.07,37.297
2018-06-26 17:00:00,1.68,5.14,45.641,15.644,3.065,57.673,0.612,13.874,6.257,2.976,14.936,0.122,14.182,5.215,4.154,4.013,262.677,11.428,7.94,3.985,9.673,0.985,5.475,10.781,1.923,2.175,75.86,2.183,8.896,3.738,67.668,50.314,10.279,31.817,0.224,11.956,16.74,3.849,45.12
2018-06-26 18:00:00,1.92,6.033,52.499,17.209,3.784,66.937,0.76,16.69,7.125,3.615,16.24,0.185,16.304,5.711,5.459,4.75,277.114,13.983,8.921,4.634,11.821,1.26,6.986,12.751,2.285,2.79,89.229,2.703,11.802,4.073,85.272,62.356,11.938,37.093,0.288,14.417,20.42,4.583,54.13
2018-06-26 19:00:00,2.139,6.505,56.324,18.545,4.18,71.636,0.839,18.105,7.833,3.851,17.519,0.259,18.802,6.597,7.538,5.111,271.173,15.773,9.645,5.074,13.841,1.521,7.571,13.811,2.485,3.234,96.307,2.879,14.463,4.17,98.505,69.764,13.176,39.168,0.271,15.667,22.736,5.086,60.328
2018-06-26 20:00:00,2.131,6.8,55.278,19.34,3.839,73.05,0.832,17.389,8.21,3.782,18.154,0.286,18.991,6.532,8.5,4.983,243.982,17.29,9.377,4.987,14.466,1.597,7.947,14.065,2.535,3.306,96.665,2.678,13.726,4.067,94.233,70.404,13.157,39.934,0.266,15.847,24.018,5.541,60.45
2018-06-26 21:00:00,1.938,6.237,50.242,18.239,3.279,68.127,0.77,16.583,7.517,3.418,16.764,0.284,17.911,6.062,8.05,4.637,207.913,16.756,8.214,4.656,13.201,1.554,7.726,12.351,2.304,3.254,91.463,2.443,11.967,3.697,83.545,64.685,11.654,36.793,0.297,15.104,24.039,5.403,56.445
2018-06-26 22:00:00,1.559,4.665,43.096,14.538,2.736,58.35,0.509,13.402,6.029,2.753,14.721,0.214,15.749,4.866,7.095,3.937,170.34,13.01,6.417,3.99,9.905,1.113,6.347,10.048,1.672,2.716,79.078,2.185,9.495,3.034,68.96,50.153,9.756,28.67,0.21,13.178,20.059,4.581,47.083
2018-06-26 23:00:00,1.168,3.269,31.921,9.653,1.806,40.922,0.231,8.826,4.076,1.654,11.061,0.123,11.507,3.532,4.824,3.22,133.365,9.792,3.961,2.935,5.939,0.569,4.252,6.492,1.039,1.674,57.771,1.586,5.765,2.164,44.37,28.374,6.51,19.553,0.102,8.824,13.839,2.81,32.224
2018-06-27 00:00:00,1.037,2.764,22.711,6.621,1.007,29.47,0.12,5.705,3.219,0.894,7.803,0.051,8.323,2.33,2.819,2.618,109.034,6.582,2.385,2.11,3.628,0.26,2.217,3.944,0.757,1.102,40.777,1.156,3.759,1.625,27.219,13.187,4.208,13.668,0.09,5.143,8.483,1.58,21.359
2018-06-27 01:00:00,0.727,2.04,14.755,4.492,0.488,21.019,0.09,3.639,2.169,0.295,5.036,0.044,6.27,1.415,1.79,2.163,89.445,3.926,1.268,1.495,2.304,0.124,1.058,2.13,0.517,0.478,27.975,0.817,2.335,1.317,17.326,6.163,2.128,9.403,0.061,3.322,5.548,0.857,13.67
2018-06-27 02:00:00,0.384,1.206,8.33,2.133,0.288,12.042,0.054,2.057,1.048,0.114,2.912,0.001,3.486,0.997,1.241,1.522,65.309,2.447,0.495,0.581,1.084,0.052,0.528,0.937,0.397,0.119,17.033,0.53,1.522,0.765,11.648,3.718,0.821,5.516,0.016,1.649,4.038,0.418,7.065
2018-06-27 03:00:00,0.247,0.841,5.484,1.252,0.186,10.29,0.069,1.482,0.546,0.084,2.243,0.0,2.231,0.773,0.965,1.079,47.789,1.755,0.302,0.419,0.533,0.023,0.241,0.648,0.313,0.077,12.59,0.377,0.78,0.426,7.889,2.597,0.45,3.318,0.003,1.008,2.358,0.293,4.295
2018-06-27 04:00:00,0.157,0.598,3.95,0.989,0.171,8.481,0.082,1.119,0.473,0.06,1.468,0.0,1.898,0.475,0.636,0.733,39.952,1.395,0.398,0.274,0.259,0.01,0.142,0.353,0.203,0.066,11.452,0.27,0.348,0.288,4.894,2.297,0.338,2.521,0.001,1.003,1.55,0.214,3.23
2018-06-27 05:00:00,0.095,0.415,3.168,0.665,0.393,6.67,0.054,0.919,0.267,0.057,0.802,0.0,1.301,0.464,0.422,0.609,35.608,0.937,0.304,0.203,0.137,0.0,0.089,0.21,0.136,0.057,8.301,0.134,0.258,0.25,3.795,1.757,0.199,1.743,0.005,0.931,1.249,0.179,2.293
