timestamp,9yspx2,9yu1rs,9zh0zh,9y9gf2,9ycfbm,9ysx3e,9zh496,9yenuk,9yg3cu,9yee3g,9yse3w,9xpdm5,9y95bd,9yfzuf,9z48dh,9ygct8,9y97t2,9ye5u6,9yst3e,9z0d3f,9yfvj5,9zh66g,9yujr8,9y9rs2,9yet1f,9ycm7u,9yfhjm,9yb27w,9y8yrh,9yu5rg,9ygjvu,9ybt3k,9ybzzh,9wxvwg,9y8wdp,9wzdgm,9yex3z,9wz85s,9yd783,9yf8qy,9y8m8k,9ybbwv,9z5bhn,9yupjx,9z44kc,9yut4q,9wzbns,9ydjws,9y9mst,9ys5x6,9ybdcv,9yuqvq,9yfnjh,9yu93v,9ybj65,9ygdgb,9yfd3v,9yffnr,9z567d,9y8euk,9yue6h,9z40j5,9yegt6,9ygk0d,9wxee3,9z5dr7,9ysjxn,9ybfyt,9z0fqd,9yggyh,9yczb7,9yfw9u,9yc3jy,9z1676,9z52pc,9y9y1j,9z047f,9ydrbh,9z4d9f,9yf4jk,9ygpwb,9ycrgf,9yc7hj,9ycv2k,9yfs9v,9yb4zv,9ydwq5,9y878b,9ygyj5,9ybxf7,9wzxv7,9z1f24,9ycb3s,9wxtew,9wxgwk,9ydev6,9ybpgu,9ybvrt,9ygtdg,9wztkn,9z4fq9,9wzfvv,9yevtm,9yezsc,9yuwe8
2018-10-23 09:00:00,2.608,0.436,0.192,0.262,1.212,0.605,0.608,2.898,0.383,0.043,2.074,0.342,0.176,2.712,0.518,3.694,0.006,2.51,5.112,0.016,0.659,0.328,7.195,0.016,0.567,1.726,0.267,2.436,1.775,7.583,2.978,0.169,0.38,0.72,0.249,0.77,0.171,0.028,0.023,2.056,0.246,0.003,0.419,0.47,0.248,25.547,0.025,0.704,0.501,3.801,0.251,8.505,0.31,0.795,1.882,1.82,1.488,0.855,1.646,0.72,2.955,0.745,3.01,0.119,0.01,0.85,1.744,0.003,0.155,2.735,0.02,0.246,0.594,0.46,3.371,0.016,0.216,2.969,2.066,0.771,3.068,0.429,0.01,0.872,3.119,0.4,32.428,0.806,14.611,0.005,0.653,0.441,0.016,0.143,0.017,0.658,0.81,0.016,0.642,0.007,0.43,0.012,0.53,0.321,8.026
2018-10-23 10:00:00,0.96,0.187,0.185,0.103,0.709,0.169,0.31,0.867,0.019,0.006,0.659,1.15,0.095,2.019,0.268,2.112,0.005,0.721,1.705,0.009,0.188,0.15,4.311,0.013,0.363,1.115,0.145,2.126,1.21,4.464,1.251,0.042,0.373,0.27,0.197,0.303,0.034,0.008,0.002,0.895,0.168,0.004,0.146,0.278,0.08,18.962,0.016,0.223,0.361,1.597,0.08,4.658,0.221,0.479,1.556,0.477,0.53,0.276,1.069,0.58,1.812,0.362,1.315,0.025,0.01,0.768,0.721,0.002,0.116,1.478,0.013,0.102,0.503,0.281,2.797,0.005,0.125,1.279,1.202,0.354,1.69,0.176,0.006,0.583,2.02,0.332,13.978,1.062,9.622,0.002,0.379,0.342,0.007,0.072,0.193,0.293,0.604,0.007,0.336,0.004,0.086,0.008,0.055,0.167,6.063
2018-10-23 11:00:00,0.293,0.08,0.119,0.007,0.171,0.004,0.121,0.562,0.001,0.0,0.17,0.653,0.135,1.322,0.049,1.206,0.002,0.088,0.226,0.003,0.026,0.012,2.454,0.006,0.155,0.567,0.016,1.43,0.684,2.354,0.308,0.005,0.216,0.068,0.1,0.003,0.002,0.0,0.0,0.559,0.121,0.003,0.03,0.107,0.001,9.999,0.01,0.03,0.208,0.584,0.05,2.263,0.105,0.244,1.135,0.139,0.142,0.036,0.767,0.235,0.95,0.167,0.15,0.002,0.011,0.362,0.153,0.0,0.054,0.602,0.004,0.029,0.278,0.08,1.492,0.001,0.022,0.353,0.493,0.022,0.86,0.037,0.003,0.267,0.715,0.203,5.343,0.618,5.467,0.0,0.079,0.243,0.002,0.016,0.063,0.015,0.239,0.001,0.107,0.003,0.001,0.005,0.015,0.242,3.103
2018-10-23 12:00:00,1.21,0.046,0.034,0.0,0.086,0.0,0.049,0.13,0.0,0.0,0.001,0.093,0.015,0.803,0.004,1.012,0.0,0.061,0.015,0.001,0.01,0.002,1.458,0.002,0.012,0.242,0.002,0.748,0.219,1.394,0.091,0.002,0.083,0.006,0.022,0.0,0.003,0.0,0.0,0.154,0.055,0.001,0.017,0.008,0.001,4.146,0.005,0.002,0.046,0.144,0.037,1.232,0.016,0.067,0.671,0.046,0.023,0.001,1.066,0.305,0.294,0.085,0.016,0.001,0.01,0.172,0.05,0.0,0.02,0.185,0.002,0.011,0.126,0.017,0.439,0.0,0.003,0.052,0.124,0.009,0.391,0.054,0.001,0.05,0.056,0.102,1.182,0.121,2.409,0.0,0.005,0.109,0.0,0.004,0.0,0.0,0.692,0.0,0.012,0.001,0.002,0.002,0.0,0.121,1.413
2018-10-23 13:00:00,0.549,0.0,0.005,0.0,0.032,0.0,0.044,0.0,0.0,0.0,0.0,0.001,0.0,0.497,0.001,0.541,0.027,0.001,0.005,0.0,0.009,0.0,0.934,0.0,0.0,0.017,0.001,0.326,0.03,0.709,0.005,0.0,0.013,0.002,0.001,0.0,0.0,0.0,0.0,0.022,0.02,0.0,0.012,0.216,0.0,1.445,0.002,0.002,0.0,0.007,0.026,0.767,0.0,0.005,0.493,0.006,0.0,0.0,0.821,0.199,0.141,0.053,0.01,0.0,0.005,0.083,0.012,0.0,0.001,0.046,0.001,0.009,0.013,0.0,0.187,0.0,0.001,0.0,0.001,0.003,0.212,0.004,0.0,0.001,0.004,0.066,0.216,0.002,0.983,0.0,0.001,0.054,0.0,0.002,0.0,0.0,0.323,0.0,0.009,0.001,0.0,0.0,0.0,0.0,0.385
2018-10-23 14:00:00,0.074,0.0,0.001,0.0,0.0,0.0,0.023,0.03,0.0,0.0,0.0,0.0,0.0,0.223,0.0,0.047,0.0,0.0,0.006,0.0,0.008,0.0,0.635,0.0,0.0,0.0,0.0,0.098,0.001,0.228,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.012,0.087,0.0,0.614,0.001,0.002,0.0,0.007,0.0,0.154,0.0,0.003,0.281,0.0,0.024,0.0,0.476,0.012,0.164,0.029,0.009,0.0,0.001,0.025,0.013,0.0,0.0,0.026,0.0,0.009,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.002,0.078,0.003,0.0,0.0,0.001,0.031,0.146,0.001,0.661,0.0,0.0,0.014,0.0,0.001,0.0,0.0,0.01,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.16
2018-10-23 15:00:00,0.013,0.0,0.0,0.0,0.0,0.0,0.009,0.022,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.001,0.0,0.0,0.006,0.0,0.008,0.0,0.371,0.0,0.0,0.0,0.0,0.02,0.001,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.276,0.0,0.002,0.0,0.006,0.0,0.011,0.0,0.002,0.071,0.011,0.116,0.0,0.25,0.0,0.156,0.015,0.009,0.0,0.0,0.005,0.013,0.0,0.0,0.022,0.0,0.009,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.002,0.003,0.003,0.0,0.0,0.0,0.0,0.177,0.0,0.17,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.059
2018-10-23 16:00:00,0.017,0.0,0.0,0.0,0.0,0.0,0.017,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.008,0.0,0.189,0.0,0.0,0.0,0.0,0.014,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.012,0.0,0.0,0.268,0.0,0.002,0.0,0.005,0.0,0.011,0.0,0.001,0.009,0.0,0.0,0.0,0.111,0.0,0.173,0.015,0.01,0.0,0.0,0.015,0.013,0.0,0.0,0.024,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.003,0.0,0.004,0.001,0.0,0.28,0.0,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.041
2018-10-23 17:00:00,0.022,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.009,0.0,0.074,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.012,0.0,0.0,0.346,0.0,0.002,0.0,0.005,0.0,0.011,0.0,0.001,0.004,0.0,0.0,0.0,0.013,0.0,0.296,0.018,0.01,0.0,0.0,0.014,0.013,0.0,0.0,0.031,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.003,0.0,0.0,0.002,0.0,0.125,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03
2018-10-23 18:00:00,0.036,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.011,0.0,0.028,0.0,0.0,0.0,0.0,0.013,0.001,0.0,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.003,0.0,0.0,0.012,0.001,0.0,0.41,0.0,0.003,0.0,0.007,0.0,0.121,0.0,0.001,0.005,0.0,0.0,0.0,0.0,0.0,0.455,0.048,0.011,0.0,0.0,0.0,0.014,0.0,0.0,0.049,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.004,0.035,0.003,0.0,0.0,0.001,0.0,0.075,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.023
2018-10-23 19:00:00,0.151,0.0,0.014,0.0,0.002,0.005,0.007,0.009,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.0,0.03,0.101,0.0,0.013,0.017,0.191,0.0,0.0,0.049,0.0,0.017,0.003,0.069,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.013,0.012,0.0,1.241,0.0,0.004,0.0,0.011,0.0,0.268,0.0,0.003,0.011,0.001,0.0,0.0,0.017,0.0,0.758,0.154,0.025,0.003,0.0,0.089,0.014,0.0,0.0,0.08,0.001,0.011,0.0,0.002,0.113,0.0,0.0,0.015,0.0,0.006,0.107,0.004,0.001,0.07,0.001,0.0,0.389,0.0,1.622,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.003,0.0,0.0,0.0,0.053
2018-10-23 20:00:00,0.244,0.0,0.017,0.0,0.008,0.018,0.015,0.009,0.0,0.0,0.0,0.001,0.001,0.007,0.004,0.051,0.001,0.041,0.27,0.0,0.019,0.031,0.845,0.0,0.0,0.196,0.001,0.09,0.079,0.378,0.242,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.064,0.0,0.0,0.023,0.092,0.001,2.298,0.001,0.004,0.001,0.013,0.0,0.695,0.0,0.015,0.029,0.022,0.001,0.0,0.044,0.0,1.027,0.413,0.013,0.011,0.0,0.263,0.015,0.0,0.0,0.121,0.006,0.012,0.001,0.003,0.631,0.0,0.001,0.03,0.0,0.009,0.281,0.004,0.001,0.316,0.004,0.0,0.956,0.001,2.835,0.0,0.001,0.037,0.0,0.0,0.0,0.0,0.015,0.0,0.015,0.001,0.007,0.0,0.0,0.0,0.213
2018-10-23 21:00:00,0.306,0.0,0.02,0.0,0.014,0.058,0.016,0.039,0.036,0.0,0.021,0.002,0.019,0.008,0.013,0.22,0.005,0.212,0.081,0.0,0.014,0.135,1.163,0.001,0.0,0.288,0.001,0.305,0.178,0.536,0.445,0.0,0.0,0.004,0.032,0.0,0.002,0.001,0.0,0.04,0.029,0.0,0.017,0.223,0.003,3.819,0.004,0.002,0.014,0.036,0.0,1.135,0.001,0.015,0.06,0.062,0.033,0.001,0.068,0.045,0.483,0.198,0.041,0.011,0.0,0.309,0.011,0.0,0.001,0.127,0.008,0.007,0.001,0.011,1.031,0.001,0.003,0.031,0.003,0.004,0.495,0.005,0.003,0.416,0.109,0.004,2.328,0.03,4.858,0.0,0.002,0.052,0.001,0.0,0.002,0.002,0.031,0.0,0.014,0.002,0.007,0.0,0.0,0.01,0.758
2018-10-23 22:00:00,0.906,0.0,0.025,0.001,0.027,0.043,0.017,0.161,0.195,0.004,0.152,0.003,0.048,0.009,0.02,2.598,0.005,0.862,0.194,0.0,0.014,0.244,1.701,0.003,0.0,0.282,0.003,0.534,0.285,1.02,0.738,0.001,0.008,0.066,0.069,0.0,0.007,0.003,0.0,0.083,0.105,0.001,0.013,0.312,0.002,8.003,0.007,0.072,0.079,0.28,0.0,2.317,0.014,0.484,0.07,0.607,0.101,0.003,0.2,0.138,0.575,0.076,0.105,0.012,0.001,0.317,0.003,0.0,0.007,0.109,0.009,0.003,0.032,0.117,1.402,0.002,0.004,0.058,0.145,0.001,0.823,0.004,0.007,0.462,0.337,0.03,4.756,0.102,8.163,0.0,0.004,0.163,0.004,0.002,0.006,0.005,0.098,0.001,0.023,0.003,0.008,0.001,0.005,0.065,1.781
2018-10-23 23:00:00,1.235,0.123,0.033,0.001,0.1,0.051,0.024,0.467,0.321,0.015,0.421,0.003,0.108,0.01,0.025,3.211,0.005,1.211,0.625,0.001,0.02,0.371,3.234,0.004,0.002,0.441,0.005,0.701,0.288,1.697,1.39,0.002,0.109,0.072,0.103,0.0,0.013,0.005,0.001,0.132,0.128,0.001,0.018,0.528,0.003,14.56,0.008,0.272,0.161,0.754,0.001,3.093,0.104,0.688,0.253,0.889,0.315,0.138,0.368,0.196,1.196,0.141,0.352,0.014,0.002,0.546,0.019,0.001,0.035,0.354,0.011,0.003,0.152,0.119,1.765,0.004,0.005,0.245,0.443,0.033,1.146,0.005,0.01,0.646,0.754,0.034,7.801,0.336,11.974,0.001,0.007,0.191,0.006,0.004,0.007,0.047,0.265,0.003,0.067,0.004,0.068,0.002,0.052,0.222,2.211
2018-10-24 00:00:00,1.657,0.292,0.118,0.003,0.312,0.064,0.132,0.976,0.428,0.015,0.803,0.003,0.133,0.013,0.031,3.547,0.038,1.782,0.908,0.001,0.15,0.538,5.399,0.006,0.005,0.203,0.006,0.862,0.42,2.981,2.221,0.002,0.116,0.084,0.132,0.0,0.038,0.007,0.002,0.385,0.199,0.002,0.023,0.697,0.029,20.289,0.01,0.487,0.228,1.05,0.003,4.147,0.194,0.816,0.427,1.264,0.638,0.415,0.511,0.238,1.856,0.165,0.769,0.015,0.003,0.618,0.111,0.002,0.066,0.63,0.012,0.005,0.06,0.238,2.233,0.005,0.006,0.629,0.708,0.157,1.425,0.008,0.012,0.755,1.463,0.097,12.167,0.604,14.817,0.002,0.01,0.22,0.008,0.005,0.008,0.111,0.407,0.005,0.222,0.004,0.242,0.004,0.114,0.362,3.635
2018-10-24 01:00:00,2.22,0.432,0.213,0.012,0.584,0.102,0.395,1.653,0.561,0.015,1.109,0.004,0.147,0.085,0.035,4.088,0.039,2.596,1.16,0.002,0.384,0.616,6.913,0.006,0.015,0.143,0.008,0.878,0.432,4.202,3.177,0.003,0.207,0.094,0.134,0.0,0.221,0.012,0.003,0.927,0.184,0.002,0.027,0.802,0.13,24.962,0.009,0.622,0.265,1.36,0.004,5.877,0.272,1.019,0.535,1.819,0.857,0.581,0.652,0.262,2.008,0.204,1.343,0.047,0.003,0.658,0.24,0.002,0.088,0.857,0.012,0.005,0.017,0.294,2.506,0.01,0.007,0.945,0.944,0.413,2.057,0.011,0.014,0.825,2.043,0.122,17.1,0.608,17.181,0.002,0.014,0.256,0.009,0.005,0.009,0.157,0.488,0.005,0.427,0.005,0.378,0.005,0.173,0.465,4.758
2018-10-24 02:00:00,2.792,0.551,0.277,0.025,0.737,0.183,0.571,2.012,0.667,0.016,1.472,0.005,0.059,0.515,0.048,4.659,0.041,3.172,1.708,0.004,0.493,0.638,9.332,0.009,0.005,0.196,0.069,0.889,0.41,7.166,3.984,0.004,0.397,0.096,0.129,0.0,0.347,0.013,0.004,1.116,0.176,0.002,0.263,0.948,0.218,31.664,0.009,0.792,0.295,1.751,0.007,8.226,0.3,1.269,0.636,2.307,1.103,0.633,1.386,0.604,2.874,0.25,2.526,0.127,0.003,0.702,0.559,0.002,0.123,2.108,0.013,0.007,0.112,0.295,3.163,0.013,0.067,1.374,1.537,0.552,3.0,0.578,0.016,0.86,2.64,0.192,24.11,0.594,21.013,0.003,0.016,0.283,0.01,0.006,0.01,0.756,0.541,0.006,0.681,0.006,0.493,0.005,0.217,0.417,6.577
2018-10-24 03:00:00,2.486,0.161,0.345,0.057,0.896,0.366,0.728,2.53,0.739,0.059,2.023,0.007,0.047,4.197,0.071,5.362,0.05,3.023,2.86,0.006,0.628,0.669,11.138,0.01,0.078,0.421,0.146,0.936,0.558,8.045,4.458,0.029,0.609,0.106,0.155,0.0,0.429,0.016,0.005,2.221,0.259,0.002,0.927,1.102,0.318,40.612,0.008,0.891,0.31,2.037,0.007,11.024,0.318,1.615,0.766,2.669,1.318,0.742,1.742,0.784,3.645,0.298,3.677,0.186,0.005,0.736,0.852,0.003,0.114,2.653,0.013,0.015,0.231,0.527,3.666,0.014,0.084,1.86,3.498,0.59,3.754,0.843,0.018,0.873,2.96,0.368,31.65,0.654,24.151,0.004,0.019,0.301,0.011,0.007,0.011,0.935,0.256,0.008,0.944,0.007,0.584,0.007,0.267,0.422,8.559
2018-10-24 04:00:00,2.453,0.011,0.819,0.113,0.975,0.567,0.903,3.171,0.817,0.051,2.762,0.006,0.082,4.438,0.989,5.824,0.06,3.515,3.786,0.007,0.941,0.871,12.301,0.01,0.29,0.851,0.197,1.086,0.72,11.69,5.274,0.128,0.714,0.122,0.173,0.019,0.207,0.019,0.065,2.441,0.231,0.003,0.979,1.088,0.401,48.161,0.023,1.008,0.338,4.778,0.465,12.053,0.389,1.542,0.898,3.209,1.654,0.863,1.376,0.482,3.441,0.288,4.138,0.247,0.005,0.8,1.09,0.004,0.201,2.926,0.013,0.088,0.255,0.843,4.36,0.018,0.1,2.345,3.406,1.229,4.959,0.567,0.02,0.894,3.641,0.284,40.919,0.731,23.743,0.005,0.038,0.311,0.01,0.007,0.013,0.978,0.192,0.022,0.964,0.008,0.661,0.009,0.36,0.468,11.197
2018-10-24 05:00:00,3.728,0.132,0.949,0.131,1.028,0.803,1.049,5.691,0.904,0.05,3.293,0.006,0.1,4.174,1.014,5.904,0.02,3.895,4.51,0.012,1.263,0.871,18.758,0.01,0.453,1.37,0.227,1.066,1.167,13.941,6.107,0.199,0.709,0.133,0.153,0.149,0.232,0.02,0.074,2.084,0.21,0.002,0.859,0.82,0.426,54.025,0.024,1.036,0.319,4.989,0.544,13.225,0.398,1.259,1.039,4.674,2.028,1.362,1.259,0.481,3.92,0.31,4.403,0.295,0.005,0.837,1.415,0.006,0.191,3.407,0.013,0.159,0.247,0.774,5.176,0.025,0.124,2.393,3.362,1.381,6.352,0.506,0.023,0.872,3.835,0.267,46.653,0.857,26.858,0.006,0.148,0.214,0.01,0.008,0.014,1.074,0.179,0.024,0.998,0.007,1.125,0.01,0.403,0.523,13.206
2018-10-24 06:00:00,4.946,0.276,0.62,0.352,1.024,1.116,1.228,5.293,0.917,0.053,3.282,0.007,0.097,4.51,0.895,5.339,0.005,3.918,7.898,0.012,2.291,0.9,18.807,0.011,0.55,2.216,0.127,1.214,1.278,15.671,6.557,0.329,0.809,0.137,0.171,0.235,0.327,0.021,0.099,2.908,0.23,0.001,1.742,0.717,0.407,58.138,0.029,1.173,0.398,4.941,0.385,16.897,0.401,1.819,1.025,4.59,3.194,1.572,1.573,0.428,5.99,2.256,4.748,0.335,0.005,0.887,1.89,0.006,0.238,5.956,0.014,0.52,0.273,0.798,6.191,0.024,0.154,2.609,3.307,0.825,7.104,0.985,0.018,0.843,3.501,0.282,51.154,0.873,29.988,0.006,0.206,0.312,0.011,0.007,0.013,1.082,0.165,0.032,1.372,0.007,1.228,0.007,0.512,0.469,14.701
2018-10-24 07:00:00,5.82,0.69,0.587,0.337,0.932,1.256,1.18,5.047,0.914,0.047,3.424,0.018,0.101,4.494,0.888,5.936,0.005,4.508,9.272,0.014,2.407,1.085,17.683,0.01,0.683,2.081,0.172,1.334,1.387,17.773,6.646,0.352,0.887,0.145,0.229,0.283,0.208,0.019,0.085,3.588,0.251,0.001,1.762,0.752,0.54,62.199,0.031,1.095,0.289,5.489,0.173,17.961,0.385,1.571,1.023,4.86,3.02,1.592,1.887,0.599,7.456,2.118,5.048,0.363,0.006,0.89,2.767,0.005,0.195,6.222,0.014,0.622,0.301,0.742,7.182,0.033,0.179,3.168,3.117,0.822,7.413,1.121,0.014,0.726,3.742,0.22,54.85,0.891,32.273,0.005,0.27,0.29,0.011,0.005,0.013,0.987,0.175,0.024,1.358,0.007,1.166,0.006,0.669,0.633,17.467
2018-10-24 08:00:00,4.794,0.654,0.51,0.261,1.108,1.115,1.351,5.09,0.901,0.056,3.001,0.057,0.127,4.064,0.863,5.663,0.006,4.56,7.892,0.014,2.264,1.002,14.75,0.011,0.677,1.342,0.194,1.495,1.487,15.692,8.013,0.342,0.822,0.524,0.244,0.301,0.406,0.017,0.067,3.218,0.256,0.002,1.493,0.735,0.537,58.352,0.026,1.149,0.338,5.049,0.234,16.552,0.395,1.404,1.165,4.604,2.504,1.427,1.889,0.811,7.088,1.721,3.774,0.35,0.007,1.034,2.594,0.005,0.192,5.36,0.018,0.587,0.31,0.659,6.134,0.06,0.191,4.136,3.096,0.799,8.032,0.793,0.01,0.729,3.545,0.202,56.137,0.93,28.791,0.005,0.29,0.219,0.014,0.007,0.013,1.1,0.198,0.02,1.414,0.007,1.107,0.008,0.689,0.595,17.472
2018-10-24 09:00:00,3.249,0.351,0.343,0.247,1.104,0.562,1.082,4.212,0.603,0.021,1.934,0.078,0.079,3.653,0.743,4.599,0.006,3.764,4.298,0.013,1.714,0.621,10.296,0.013,0.557,1.874,0.185,1.844,1.31,10.809,6.599,0.28,0.746,0.596,0.223,0.293,0.21,0.034,0.042,2.528,0.226,0.002,0.834,0.595,0.561,41.423,0.019,1.102,0.402,3.643,0.313,11.919,0.377,1.183,0.959,2.853,2.306,1.185,1.385,0.87,5.197,1.303,2.692,0.283,0.007,1.142,1.943,0.005,0.182,3.837,0.019,0.464,0.64,0.477,4.787,0.049,0.164,3.764,2.604,0.747,6.093,0.66,0.009,0.855,3.436,0.161,46.862,1.005,20.916,0.004,0.293,0.368,0.015,0.007,0.012,1.124,0.226,0.015,1.139,0.007,0.868,0.008,0.471,0.447,13.26
2018-10-24 10:00:00,1.682,0.21,0.194,0.219,0.974,0.163,0.629,3.11,0.246,0.01,1.092,0.312,0.089,2.911,0.571,3.232,0.006,2.857,2.012,0.011,1.045,0.384,6.598,0.011,0.526,1.759,0.13,1.691,1.072,6.559,4.672,0.211,0.439,0.263,0.189,0.284,0.064,0.017,0.018,1.569,0.177,0.004,0.236,0.341,0.462,28.172,0.012,0.918,0.362,2.213,0.33,6.351,0.339,0.661,0.983,1.275,2.021,0.732,0.982,1.016,3.062,0.907,1.563,0.208,0.008,1.068,1.122,0.003,0.166,2.19,0.015,0.293,0.692,0.522,4.131,0.027,0.137,3.43,2.102,0.748,4.033,0.389,0.008,0.759,3.288,0.19,36.303,1.521,11.278,0.004,0.293,0.335,0.011,0.008,0.276,0.819,0.211,0.011,0.831,0.007,0.647,0.008,0.201,0.278,9.821
2018-10-24 11:00:00,0.736,0.128,0.134,0.196,0.812,0.026,0.23,2.579,0.069,0.001,0.465,0.313,0.184,2.188,0.481,2.291,0.005,1.896,0.755,0.01,0.451,0.124,3.45,0.008,0.226,1.156,0.032,1.515,0.93,3.359,2.899,0.091,0.315,0.221,0.094,0.257,0.01,0.008,0.007,1.585,0.154,0.004,0.051,0.126,0.358,17.599,0.009,0.634,0.313,0.89,0.306,3.565,0.289,0.369,1.054,0.584,1.462,0.368,0.821,0.98,1.642,0.509,0.421,0.113,0.01,0.517,0.381,0.002,0.142,0.993,0.007,0.133,0.554,0.351,3.224,0.013,0.093,2.24,1.775,0.371,2.954,0.157,0.006,0.575,2.26,0.241,21.984,1.604,6.279,0.003,0.272,0.273,0.01,0.048,0.253,0.462,0.234,0.006,0.405,0.007,0.481,0.009,0.062,0.402,5.146
2018-10-24 12:00:00,1.757,0.28,0.063,0.101,0.507,0.007,0.12,1.477,0.001,0.0,0.107,0.265,0.116,1.595,0.262,1.993,0.0,1.898,0.176,0.007,0.169,0.033,2.238,0.008,0.064,0.642,0.006,1.394,0.803,1.713,1.801,0.004,0.325,0.226,0.061,0.233,0.049,0.005,0.006,0.824,0.145,0.003,0.029,0.021,0.184,8.517,0.01,0.304,0.261,0.231,0.222,2.269,0.191,0.157,0.942,0.254,0.952,0.044,1.183,1.535,0.856,0.197,0.066,0.046,0.013,0.296,0.149,0.001,0.106,0.295,0.108,0.026,0.393,0.13,1.668,0.009,0.037,1.045,1.189,0.266,2.018,0.276,0.003,0.418,0.958,0.23,11.123,1.458,4.396,0.001,0.246,0.209,0.003,0.032,0.194,0.274,1.007,0.003,0.128,0.006,0.351,0.008,0.0,0.213,2.326
2018-10-24 13:00:00,1.142,0.146,0.027,0.044,0.145,0.001,0.057,0.685,0.0,0.0,0.044,0.228,0.009,1.03,0.13,1.422,0.073,1.326,0.085,0.004,0.027,0.005,1.365,0.007,0.002,0.349,0.007,1.431,0.648,0.998,0.671,0.003,0.193,0.226,0.058,0.191,0.001,0.006,0.004,0.452,0.146,0.003,0.018,0.503,0.096,3.431,0.01,0.124,0.212,0.078,0.2,1.43,0.113,0.032,1.037,0.091,0.548,0.004,0.969,1.426,0.357,0.152,0.16,0.002,0.013,0.194,0.054,0.001,0.082,0.094,0.053,0.014,0.234,0.097,0.876,0.006,0.005,0.351,1.014,0.081,0.991,0.222,0.002,0.303,0.255,0.214,6.211,1.774,1.949,0.0,0.206,0.165,0.001,0.037,0.233,0.123,0.972,0.001,0.031,0.006,0.158,0.007,0.002,0.019,0.851
2018-10-24 14:00:00,0.273,0.036,0.006,0.099,0.09,0.004,0.012,0.547,0.0,0.001,0.068,0.179,0.011,0.606,0.059,0.476,0.084,0.914,0.086,0.002,0.012,0.001,0.93,0.006,0.0,0.266,0.007,1.435,0.668,0.421,0.148,0.002,0.278,0.236,0.065,0.167,0.0,0.006,0.003,0.183,0.128,0.003,0.013,0.377,0.045,2.241,0.01,0.067,0.221,0.108,0.114,0.669,0.079,0.004,0.977,0.04,0.289,0.002,0.655,1.358,0.209,0.137,0.195,0.001,0.01,0.111,0.017,0.0,0.065,0.047,0.005,0.013,0.226,0.077,0.408,0.005,0.007,0.137,0.768,0.417,0.504,0.052,0.002,0.24,0.091,0.198,3.594,1.801,1.269,0.0,0.177,0.125,0.001,0.068,0.316,0.029,0.323,0.001,0.01,0.006,0.022,0.008,0.0,0.0,0.459
