timestamp,dnusum,dphpyn,dpm2rg,dpqw6s,dnvxv0,dphner,dpn7ts,dnum7x,dp5b7e,dpnqfe,dphkmc,dph7j6,dnunjj,dph2m4,dpnxcv,dpjtpx,dpm03h,dpmvs6,dp5u63,dp7gj6,dphvph,dpmk6h,dpj4pg,dph9hb,dphgrh,dpkhts,dnvkz4,dpqk0f,dph3fb,dpn5ck,dngyup,dpk90p,dphx24,dpnm4w,dpk5nu,dnuwct,dpj2eh,dpjwz8,dpm60d,dnvmbn,dpntf4,dpjmu7,dpqneb,dnv7d7,dpjk54,dphmvb,dpme9z,dpkths,dphdyn,dpq961,dphygk,dpmcbk,dnvwmk,dp5yd5,dph5g7,dpn3fx,dph41u,dpjc3j,dpjnec,dpjer7,dpn44x,dpkur5,dp7cgm,dpjd0e,dphcw1,dnuyq0,dpq60q,dp5f1f,dpk1ms,dpjrcw,dnuzty,dpkgk0,dnuuz6,dpkcum,dphj7z,dpq0hm,dpq1bw,dpqdfp,dpnn45,dphtnz,dp7b7j,dnvr6c,dph0k9,dpn03t,dpmb28,dp7u7n,dpke31,dpkb24
2018-04-05 18:00:00,1.832,23.558,6.128,10.617,7.48,7.256,10.933,3.126,13.468,2.586,1.719,7.693,12.969,6.843,16.876,2.573,5.82,124.591,6.129,5.02,11.076,12.898,12.438,4.05,79.894,2.739,2.555,14.186,17.389,5.035,43.219,20.092,8.639,1.269,8.206,6.152,2.737,2.772,7.554,3.409,14.167,4.511,21.968,3.213,6.932,11.911,32.165,36.43,3.839,18.754,8.478,16.606,1.27,10.542,15.178,0.139,59.174,0.66,2.668,5.915,1.173,3.277,0.849,5.888,2.877,5.53,14.553,3.317,5.329,20.616,11.645,6.813,4.389,10.294,5.934,27.637,22.565,16.481,4.905,2.323,7.646,1.382,16.013,2.154,12.606,6.229,6.468,1.418
2018-04-05 19:00:00,2.611,26.675,7.079,14.207,9.321,8.427,11.577,4.446,19.146,2.369,2.138,9.41,19.159,6.483,21.015,2.964,6.517,128.038,6.142,6.588,12.817,13.586,14.815,5.389,90.909,2.945,3.143,14.341,21.096,6.307,61.182,21.74,9.971,1.379,9.987,7.629,4.275,3.151,8.869,4.306,16.05,5.126,23.911,4.431,8.22,12.681,36.663,39.147,4.684,20.466,9.113,19.33,1.431,12.241,16.111,0.098,66.182,0.796,3.205,6.706,1.578,4.024,1.131,6.285,3.732,6.171,17.07,3.796,5.967,21.521,14.441,8.376,5.337,11.313,6.243,34.211,24.49,19.161,5.864,2.505,9.36,1.933,19.795,2.753,14.686,9.223,7.288,1.528
2018-04-05 20:00:00,3.249,29.233,8.139,17.561,11.771,9.093,11.982,6.03,23.291,2.925,2.406,11.409,24.826,8.717,23.045,3.385,7.82,129.028,7.127,7.311,11.879,14.708,19.701,6.887,98.626,3.006,3.963,17.534,24.401,6.031,76.63,25.616,13.112,1.588,11.653,12.207,5.853,3.047,10.265,5.231,17.356,6.473,26.005,6.424,9.278,12.95,38.053,44.594,6.007,23.956,10.315,22.059,1.5,13.221,18.101,0.039,79.102,1.24,3.948,8.77,1.812,5.229,1.432,7.261,4.924,6.934,18.31,4.901,6.573,26.63,15.95,9.453,6.53,12.517,7.535,38.145,27.104,20.816,6.192,2.617,10.446,2.834,25.571,3.591,15.918,11.938,7.997,1.677
2018-04-05 21:00:00,4.892,29.798,9.469,18.93,14.846,9.269,13.35,8.996,29.992,3.838,3.069,14.45,31.235,10.279,27.09,4.145,9.089,141.378,7.915,8.193,12.67,16.007,24.5,8.629,109.366,3.594,5.333,18.33,26.596,6.202,94.71,26.542,13.5,1.639,11.173,14.841,7.904,3.271,12.452,6.345,19.289,8.24,28.07,9.794,13.712,12.463,40.997,55.43,8.43,30.559,12.815,22.825,1.991,14.1,21.878,0.028,94.76,1.729,4.945,10.026,2.062,6.188,1.501,9.494,6.255,7.488,20.195,5.863,7.897,30.486,20.681,11.005,9.596,12.596,8.558,41.841,31.216,23.404,7.096,2.591,11.122,3.697,29.55,5.565,18.23,11.459,11.654,2.449
2018-04-05 22:00:00,6.705,30.296,10.395,20.128,16.054,10.94,13.992,12.039,38.514,4.244,3.234,14.635,39.306,10.356,29.569,4.349,10.436,151.326,9.126,9.058,15.047,18.119,26.881,10.203,127.779,5.471,7.454,19.122,28.937,5.621,115.221,28.113,14.474,1.967,10.983,16.086,10.13,3.999,14.003,7.65,21.213,10.002,29.287,14.317,15.769,11.268,46.125,64.166,9.729,33.705,14.531,23.753,2.781,14.683,24.424,0.092,103.267,1.532,5.599,10.305,2.259,7.326,1.223,7.209,8.357,8.234,23.051,6.931,8.889,31.408,25.191,13.267,12.889,13.34,10.265,46.395,35.795,25.84,8.358,3.191,10.471,4.571,31.444,6.465,20.664,11.715,14.629,2.679
2018-04-05 23:00:00,7.58,30.806,11.727,20.672,18.95,10.97,13.917,14.47,49.446,4.704,3.772,16.118,43.843,10.214,30.243,5.135,11.276,163.519,10.278,9.735,15.932,20.069,29.932,11.639,150.772,7.126,8.348,20.645,32.461,5.557,126.667,30.149,15.324,1.636,11.778,17.603,11.552,4.881,15.281,7.858,22.081,11.605,31.475,16.927,18.208,11.064,52.13,65.565,9.794,36.252,15.178,25.871,3.642,13.774,25.682,0.215,112.81,2.07,5.684,11.75,2.627,8.282,1.772,7.763,9.314,8.667,24.949,7.663,9.256,31.834,27.764,14.454,15.857,14.827,11.305,49.302,39.643,27.537,9.053,3.91,10.482,5.297,36.114,7.013,22.301,12.621,15.825,2.958
2018-04-06 00:00:00,8.201,29.337,12.6,19.472,21.246,10.293,14.297,15.414,55.78,4.99,4.482,18.072,47.449,11.489,29.53,5.956,11.724,170.842,10.588,9.948,18.517,20.508,31.903,12.778,183.898,7.04,9.757,21.578,34.827,6.87,136.536,32.466,15.782,1.697,12.884,19.338,11.885,5.6,16.224,8.596,23.307,12.634,32.857,19.728,19.238,11.376,49.82,68.061,9.686,37.229,15.44,27.631,4.501,13.867,27.966,0.563,119.785,2.57,5.73,12.928,3.049,8.601,1.938,9.828,9.837,9.044,27.189,8.496,9.032,32.123,28.924,13.291,18.192,16.031,12.428,51.423,43.598,27.085,9.755,5.304,10.988,5.24,39.124,8.665,23.334,12.941,15.267,3.265
2018-04-06 01:00:00,8.668,33.684,13.116,20.506,22.576,10.529,16.375,16.977,57.164,5.363,6.23,22.863,52.055,12.96,31.089,6.509,12.019,183.09,10.787,10.086,20.792,21.478,33.557,13.591,206.185,7.732,11.135,21.344,39.09,9.828,149.215,35.379,16.049,2.067,13.63,20.286,13.909,6.475,19.173,9.978,25.245,13.44,34.641,21.518,21.582,12.024,52.178,74.64,10.306,39.459,16.923,28.149,5.037,15.386,30.573,0.916,130.059,6.289,5.953,13.603,3.914,8.231,2.087,11.258,11.145,9.798,28.039,8.514,10.538,33.16,28.999,12.936,19.864,17.594,13.92,56.101,47.111,29.89,11.8,5.967,11.338,5.902,41.376,9.226,24.269,13.371,16.074,3.44
2018-04-06 02:00:00,8.174,35.285,14.011,21.107,24.194,10.601,17.236,18.668,59.655,5.853,6.753,24.488,54.599,13.979,33.27,6.989,12.385,186.972,11.722,10.579,22.702,21.576,35.434,13.797,222.555,8.062,12.228,19.14,40.501,10.229,162.894,35.71,16.048,2.021,14.322,21.048,16.065,6.742,19.51,12.107,26.522,19.463,35.533,24.877,22.172,11.795,55.318,81.655,10.99,40.751,16.219,28.44,5.452,17.019,30.631,1.156,128.7,6.179,6.185,14.17,4.241,8.495,2.197,12.562,12.017,10.549,31.344,8.26,10.272,35.263,30.619,12.407,23.001,20.482,13.342,61.356,51.556,31.188,12.561,6.114,10.925,6.671,45.455,9.113,25.772,14.012,16.825,3.817
2018-04-06 03:00:00,8.795,31.781,14.159,20.276,26.486,10.656,18.513,20.302,65.78,5.917,5.427,22.543,59.712,15.302,35.113,7.29,11.784,191.959,12.129,11.752,23.399,22.662,36.493,14.06,227.445,8.894,13.459,20.942,37.69,8.489,178.816,35.882,15.945,2.089,14.88,21.348,16.887,6.4,19.62,12.898,27.878,19.901,35.565,28.822,24.838,12.063,60.604,93.879,11.635,40.474,17.299,30.187,7.698,16.458,30.993,1.199,130.241,5.465,6.461,19.17,4.12,10.441,2.281,13.797,11.761,10.809,34.265,10.106,9.136,35.027,32.361,13.671,27.23,20.96,11.929,68.244,57.745,33.235,12.573,6.402,10.768,7.01,48.425,10.028,26.537,14.747,16.805,3.715
2018-04-06 04:00:00,9.433,31.922,13.869,23.4,28.04,10.382,19.354,23.407,69.341,6.852,5.312,24.38,70.994,20.257,37.064,9.371,11.498,203.037,12.815,11.804,22.401,24.104,36.437,14.803,221.432,10.207,13.8,22.22,39.793,8.675,197.577,38.77,15.635,2.484,14.783,21.25,14.942,6.41,19.265,11.878,29.396,15.03,37.767,29.369,25.311,13.352,62.693,101.452,11.233,42.376,19.433,31.003,8.867,15.263,35.221,1.223,140.186,5.105,6.511,19.677,4.047,11.258,2.414,15.938,12.355,10.804,37.568,10.605,9.152,36.11,34.738,15.198,30.899,21.601,11.695,67.403,57.501,34.297,13.494,6.381,10.929,6.763,51.608,10.832,26.373,14.694,17.11,3.467
2018-04-06 05:00:00,9.903,33.999,14.276,24.793,26.416,11.664,20.424,24.921,68.148,6.705,5.376,23.767,78.781,20.339,40.294,9.782,11.616,215.718,14.751,12.056,26.646,25.08,35.272,16.687,231.032,11.997,14.242,21.388,40.083,9.938,212.16,41.22,15.063,2.82,14.805,21.043,14.697,7.784,19.785,11.049,30.186,14.588,41.085,27.731,24.057,13.587,63.754,98.22,9.806,46.57,20.009,33.358,8.545,13.442,34.751,1.995,145.891,4.878,7.046,17.422,4.077,10.977,2.185,16.593,11.552,10.551,41.193,11.813,9.502,38.29,34.758,15.605,31.482,20.397,14.578,68.329,61.192,36.536,16.043,9.302,10.571,5.93,54.668,11.765,27.715,13.837,16.197,3.55
2018-04-06 06:00:00,10.199,33.216,13.407,22.837,23.957,11.062,20.458,23.892,68.373,5.528,5.41,26.976,73.408,18.087,40.211,9.037,11.306,220.108,17.086,11.107,27.911,23.955,35.115,17.175,229.745,10.586,14.508,21.943,41.33,11.043,209.958,36.258,14.452,2.938,16.643,23.205,14.835,7.02,19.753,10.581,31.3,13.559,41.408,25.482,23.899,14.338,62.436,91.253,9.274,44.602,17.588,33.726,6.871,13.399,29.784,1.789,146.577,4.667,6.532,17.361,3.926,10.437,2.371,14.16,10.935,10.789,44.474,12.72,8.48,35.188,30.77,14.746,28.758,19.4,15.57,70.23,62.883,37.506,15.256,9.221,10.501,5.846,52.138,11.126,26.935,15.532,16.843,3.797
2018-04-06 07:00:00,8.915,32.931,12.167,21.136,22.309,10.446,20.653,20.724,69.178,5.531,6.155,28.675,64.252,18.735,38.314,7.595,10.146,229.974,16.027,9.922,25.227,23.32,36.36,16.161,215.86,10.098,12.818,23.368,43.429,10.821,186.546,35.517,13.3,3.026,16.959,24.328,13.758,5.14,17.666,10.264,27.919,11.559,42.742,24.346,23.41,17.88,57.803,87.892,9.891,44.425,16.29,30.367,6.021,13.662,28.901,1.457,155.632,4.773,6.225,17.489,3.951,9.502,2.126,18.977,10.956,12.158,39.131,11.866,8.061,34.767,29.924,13.76,24.71,18.162,15.736,64.853,55.286,36.912,13.699,8.751,10.579,5.771,48.367,10.333,24.871,13.834,15.581,3.768
2018-04-06 08:00:00,7.002,30.779,10.653,19.058,18.914,10.931,19.414,15.19,59.44,5.482,5.373,24.672,49.755,19.338,36.808,6.402,8.399,221.859,13.285,8.755,24.088,24.118,34.991,15.13,192.849,9.768,9.698,22.579,37.457,9.957,145.782,33.524,11.277,3.812,12.607,20.131,12.839,4.173,14.857,11.231,26.006,9.174,39.987,18.967,22.922,15.969,51.614,79.42,10.036,38.091,14.474,26.553,5.523,14.848,29.304,1.292,147.106,4.609,6.19,14.645,3.725,9.319,1.894,16.843,10.772,11.894,32.202,11.125,7.967,34.564,27.89,13.518,17.749,16.497,14.358,61.692,51.494,33.168,11.886,7.457,10.146,5.535,41.252,9.898,22.223,12.084,14.435,2.542
2018-04-06 09:00:00,5.081,29.927,9.075,18.193,14.961,10.894,15.857,11.212,45.982,4.05,3.941,17.649,36.189,13.586,30.643,5.577,6.753,202.938,10.597,7.594,21.562,22.155,28.755,10.964,161.726,9.575,6.352,21.729,30.823,7.978,103.927,29.114,10.572,3.376,11.148,13.979,10.863,3.651,13.146,10.161,22.696,8.392,36.577,10.718,19.267,12.373,53.359,69.567,11.415,30.862,11.682,25.4,4.307,13.21,25.18,1.118,125.42,4.074,5.497,11.356,2.727,8.942,1.457,13.867,9.598,8.828,25.314,8.777,7.722,29.006,25.413,14.314,10.342,14.848,12.108,55.144,43.94,29.749,9.869,5.573,8.749,4.673,32.762,7.515,19.816,11.079,14.786,1.803
2018-04-06 10:00:00,3.817,24.545,7.268,16.841,11.28,8.83,12.752,7.898,33.987,3.35,2.68,13.137,25.735,8.735,24.759,3.925,5.736,172.399,9.835,6.782,16.508,20.928,21.619,7.059,128.87,8.747,4.162,23.126,22.751,4.914,77.093,24.719,10.615,2.832,9.217,9.249,8.106,3.302,11.271,7.727,17.983,7.41,32.22,6.2,13.826,10.058,52.668,68.333,9.637,27.013,9.533,25.269,2.455,9.907,21.876,0.882,109.435,3.302,3.956,8.915,2.062,8.379,1.255,10.892,7.967,6.358,22.095,5.515,6.25,26.461,23.527,12.438,6.352,11.865,9.361,41.929,36.428,25.208,8.148,4.327,7.646,3.064,25.892,5.263,18.881,11.043,13.586,1.354
2018-04-06 11:00:00,3.101,24.556,6.524,14.633,7.734,8.629,9.617,6.339,24.299,2.302,2.682,13.09,18.754,6.214,21.593,2.76,5.685,172.932,7.265,6.21,13.019,20.427,17.591,5.036,106.721,8.839,2.828,24.784,19.15,5.217,53.902,24.51,10.711,2.659,8.445,8.683,5.981,3.405,11.1,5.926,14.709,7.243,33.923,3.026,11.09,11.761,47.578,66.375,7.419,28.13,10.047,21.655,1.689,8.766,16.007,0.527,76.355,2.768,3.006,6.971,1.351,7.494,1.084,8.575,5.686,4.343,19.045,3.751,6.762,25.277,16.41,12.804,5.021,12.364,8.559,34.817,31.634,22.08,6.405,2.798,9.428,2.278,18.374,4.232,16.897,9.889,15.915,1.573
2018-04-06 12:00:00,2.011,21.696,6.077,13.131,4.64,6.939,6.889,4.475,14.035,1.446,1.563,9.904,10.658,4.037,19.605,2.024,5.008,158.619,3.857,6.461,11.138,20.393,13.206,3.213,88.422,7.649,1.787,20.88,13.997,4.197,34.984,22.238,9.867,1.902,8.356,7.268,4.274,3.031,10.487,4.215,11.255,10.775,30.14,1.417,7.673,10.443,47.069,67.605,5.938,24.523,8.947,17.256,1.418,8.665,10.9,0.435,47.945,2.227,2.549,4.237,1.312,6.732,1.29,6.24,3.342,2.932,15.373,2.13,5.951,20.846,10.934,12.638,2.728,12.564,6.353,30.019,26.284,19.359,4.118,1.991,9.873,2.069,11.688,3.532,15.852,9.368,16.277,1.36
2018-04-06 13:00:00,1.19,22.121,5.59,12.627,4.484,7.275,5.232,2.417,8.808,0.95,1.48,6.917,6.652,2.455,19.963,1.551,4.095,150.46,3.271,6.129,7.615,21.105,9.029,1.786,61.392,7.121,1.008,19.578,11.798,2.99,21.527,21.329,9.323,1.329,8.241,4.787,2.846,2.953,8.789,3.111,8.862,9.282,27.431,0.743,6.038,10.223,47.642,66.86,3.775,24.713,6.38,17.403,0.757,9.612,9.261,0.289,39.786,1.866,2.0,4.789,0.833,6.955,1.046,4.857,2.454,2.414,14.795,1.408,5.419,18.802,8.993,12.382,1.46,13.059,4.92,30.649,26.356,20.855,2.884,1.022,9.526,1.462,9.892,1.949,14.986,8.93,13.667,0.873
2018-04-06 14:00:00,0.862,28.937,6.532,12.42,3.696,8.602,4.58,1.701,7.985,1.528,1.564,6.425,5.697,4.615,20.532,1.425,4.091,157.232,3.938,5.943,6.655,19.575,8.094,1.475,55.528,8.107,0.502,19.589,11.062,2.709,18.906,21.865,9.483,0.828,7.745,3.937,2.259,3.228,8.634,2.765,8.079,7.863,28.546,0.273,4.957,11.38,47.66,65.722,2.888,26.289,6.702,20.129,0.562,10.944,14.715,0.158,43.499,1.61,2.052,4.152,0.758,6.902,1.078,4.832,2.42,2.537,14.048,1.429,6.176,19.068,9.504,11.514,0.676,12.935,4.825,28.978,24.796,22.578,2.32,0.825,8.938,1.027,9.564,1.079,15.063,8.636,12.821,0.8
2018-04-06 15:00:00,0.929,37.152,7.231,12.875,3.684,11.68,3.985,1.761,10.541,1.363,1.706,7.17,6.031,5.163,22.53,1.483,6.018,171.724,7.107,6.18,7.471,19.792,7.132,2.356,66.249,9.665,0.152,20.353,13.109,3.571,20.869,24.632,10.279,0.689,7.888,3.965,2.263,4.702,10.095,2.674,6.644,8.535,30.971,0.051,4.577,15.043,46.052,74.306,3.309,29.616,8.857,26.032,0.511,14.364,19.949,0.118,66.184,1.485,2.509,3.942,0.716,6.613,0.88,4.75,3.018,2.867,14.113,1.805,7.736,21.906,10.363,11.401,0.251,14.204,7.253,30.091,26.788,25.383,2.396,1.169,8.665,0.894,12.762,0.798,18.454,8.211,11.729,1.316
2018-04-06 16:00:00,1.117,37.863,9.731,14.944,4.074,11.971,4.536,2.105,15.806,1.732,2.077,9.31,8.271,6.412,26.01,1.613,7.962,187.991,10.854,6.42,11.12,19.453,8.092,3.885,92.682,9.017,0.023,22.178,20.066,3.059,26.414,27.353,12.233,0.744,10.756,5.834,3.138,4.603,13.182,3.079,7.852,10.833,33.65,0.032,5.213,15.219,51.077,74.765,3.954,32.272,11.3,25.491,0.433,15.404,24.892,0.129,96.804,0.805,3.472,4.121,0.747,6.959,1.198,4.771,3.388,3.392,20.998,3.129,8.645,27.343,10.749,11.919,0.159,16.407,9.524,38.55,35.203,28.785,3.587,2.501,8.675,1.105,18.389,0.782,19.604,8.288,11.199,2.41
2018-04-06 17:00:00,1.507,35.204,11.338,15.692,5.657,11.334,6.769,2.808,29.75,3.009,3.619,15.683,11.222,9.433,30.179,2.232,9.034,189.831,12.79,8.384,17.596,22.295,13.778,6.535,142.246,9.69,0.029,22.709,29.942,3.269,38.445,26.815,12.014,1.095,13.162,10.22,3.925,5.305,15.066,4.216,9.697,10.563,32.687,0.026,8.6,18.03,55.129,77.78,6.489,38.894,13.445,24.428,0.462,14.707,29.979,0.123,123.041,0.633,4.306,5.453,1.289,7.792,1.681,5.29,4.4,5.328,26.566,7.014,8.049,33.055,13.357,14.085,0.194,14.731,12.945,47.687,42.016,33.083,5.857,5.083,11.392,1.464,28.963,1.068,22.072,10.808,12.456,2.691
2018-04-06 18:00:00,2.609,40.584,11.54,16.184,9.094,13.34,8.732,5.256,57.339,4.376,4.968,19.937,20.84,14.85,29.282,3.381,9.756,206.941,15.171,11.188,22.71,28.761,22.061,10.743,185.078,9.638,0.128,22.148,37.902,5.631,68.844,34.423,14.33,1.593,16.458,15.158,6.837,5.582,15.742,6.438,11.703,10.523,34.602,0.066,12.599,19.172,59.789,83.05,7.863,33.619,14.828,26.032,0.587,17.767,35.81,0.142,159.67,0.991,5.21,6.905,1.805,9.04,2.229,7.256,7.181,7.893,28.564,12.425,9.8,34.56,20.543,17.294,0.318,17.602,18.873,49.315,40.403,29.503,9.087,6.901,14.458,3.041,37.319,1.502,23.657,14.26,17.094,2.519
2018-04-06 19:00:00,5.114,45.144,11.525,20.918,13.638,14.534,10.659,9.977,83.413,4.422,5.828,22.94,37.825,14.895,32.572,4.606,10.908,234.792,17.191,12.257,26.829,29.433,29.209,14.339,204.965,7.973,0.247,24.2,44.675,8.071,123.158,40.471,18.221,1.788,16.654,17.311,9.9,5.883,16.177,8.361,15.392,10.756,39.999,0.352,17.324,19.732,70.643,75.966,9.247,34.95,15.174,32.122,0.579,20.082,40.48,0.085,191.575,1.485,5.797,9.953,2.325,9.735,2.316,8.782,9.863,11.129,28.666,15.428,10.838,32.831,26.332,18.896,0.697,20.665,22.792,54.948,40.882,31.598,10.412,8.483,14.792,4.426,47.356,1.988,24.195,16.355,17.623,2.705
2018-04-06 20:00:00,7.661,44.275,13.312,22.077,18.52,14.514,12.678,14.339,93.259,5.278,6.089,25.566,55.441,17.705,32.078,5.685,13.469,255.555,18.439,11.938,27.912,27.662,33.032,16.34,238.83,7.477,0.438,29.844,48.63,8.473,166.752,39.919,19.711,2.187,16.516,22.373,11.849,5.856,18.886,9.045,18.535,12.635,44.552,0.68,19.031,18.417,77.168,85.643,11.286,36.146,17.564,36.503,1.175,20.41,46.048,0.034,213.752,2.048,6.966,13.696,2.744,10.089,2.451,11.119,12.448,13.259,30.886,16.416,10.781,40.069,30.186,17.711,0.888,20.446,20.602,60.965,44.705,31.061,10.985,7.971,13.953,5.076,54.201,3.025,27.281,17.332,18.236,3.057
2018-04-06 21:00:00,11.403,42.421,15.79,22.684,21.832,13.789,16.2,19.465,117.197,6.392,7.431,30.457,69.811,20.896,37.778,6.57,15.751,282.036,18.94,12.057,31.615,27.196,38.062,19.572,278.199,8.741,1.721,32.432,55.284,8.707,202.328,39.794,19.067,2.608,15.544,25.53,13.687,7.188,24.003,10.286,22.688,16.836,48.58,2.739,23.826,17.364,80.499,93.202,15.363,44.898,21.556,37.639,2.172,20.169,49.304,0.034,224.186,2.534,8.104,15.09,3.264,10.47,2.241,13.297,13.126,12.799,38.308,17.85,11.685,49.242,33.722,19.227,3.098,20.203,19.648,73.129,56.568,35.311,13.126,7.8,13.903,6.111,60.081,5.056,33.29,16.021,21.162,4.224
2018-04-06 22:00:00,14.049,40.31,16.018,25.16,26.153,14.775,18.062,24.534,122.881,7.663,8.849,34.96,84.322,23.139,42.177,7.855,15.638,289.887,21.502,12.91,36.62,26.61,43.368,23.677,318.337,9.05,4.701,32.777,64.519,8.616,243.2,41.311,19.594,3.401,15.427,29.478,16.75,8.012,23.747,12.628,26.522,16.562,48.811,9.047,28.584,15.094,76.706,97.066,17.76,50.517,21.122,39.346,3.436,19.565,54.738,0.11,243.382,2.822,8.714,15.9,3.642,10.853,2.257,11.899,15.797,14.522,45.783,17.697,12.133,47.631,40.09,19.77,9.204,20.71,23.383,85.748,68.795,39.196,16.79,9.287,13.711,7.809,67.903,7.609,34.783,16.049,23.345,4.511
2018-04-06 23:00:00,15.241,42.38,16.837,27.064,31.188,14.743,19.296,28.241,127.147,8.901,10.108,38.701,93.632,23.478,39.786,9.139,16.82,279.871,21.957,14.407,37.355,27.557,51.676,25.901,342.212,9.857,6.419,31.695,72.637,9.345,265.59,44.284,20.486,3.342,16.85,32.629,19.927,8.313,24.54,14.25,29.522,18.447,48.235,13.376,33.977,15.594,71.372,97.261,17.847,49.522,21.685,40.84,4.328,18.9,53.238,0.28,243.085,3.517,8.556,18.613,4.195,11.323,2.607,13.625,18.091,16.084,46.299,16.982,12.459,46.165,47.643,19.862,13.119,22.282,24.012,85.027,69.615,37.583,20.117,10.761,14.253,9.496,77.233,9.226,34.912,17.43,23.146,4.907
2018-04-07 00:00:00,16.372,44.618,17.909,23.688,35.467,14.929,23.397,30.425,139.627,9.257,10.104,39.103,101.09,27.177,38.788,10.945,17.629,284.908,21.267,14.307,36.395,28.754,56.255,28.315,349.125,11.008,10.098,32.246,73.185,11.2,288.546,44.895,20.715,3.564,17.856,35.872,21.322,8.887,25.689,15.323,36.408,20.019,50.028,21.067,36.481,17.356,71.881,105.877,16.21,49.761,22.74,40.447,5.38,19.929,52.954,0.619,234.513,4.51,8.727,22.114,4.859,12.213,2.861,17.35,19.172,17.146,45.169,18.655,13.019,46.967,51.282,19.074,20.517,22.557,23.745,81.253,69.549,35.849,20.658,11.474,15.905,9.962,84.825,10.76,35.511,18.467,22.434,5.098
2018-04-07 01:00:00,18.201,49.789,18.231,24.493,37.358,15.161,25.454,37.455,158.324,9.31,11.85,43.577,117.964,32.384,41.37,11.54,17.865,298.725,21.894,15.163,38.144,31.623,58.191,32.165,365.648,11.776,13.614,31.568,76.555,14.634,335.397,48.839,20.899,3.881,19.504,40.124,24.277,9.699,28.172,17.201,38.896,21.177,52.486,27.052,39.282,18.641,73.019,113.771,16.522,52.698,24.565,39.548,6.541,22.217,55.379,1.147,246.742,8.726,9.012,22.732,5.897,12.685,3.37,18.602,20.315,18.226,47.735,20.97,14.245,47.599,50.909,20.031,27.316,24.23,24.955,90.76,76.645,39.654,22.105,11.885,16.729,11.077,86.305,11.839,36.865,19.527,24.092,5.323
2018-04-07 02:00:00,18.354,53.054,18.928,25.814,38.49,15.834,26.497,42.66,157.655,9.735,12.95,48.097,131.413,32.637,45.722,11.678,17.938,305.815,24.671,16.052,43.944,32.693,60.133,32.17,407.511,11.244,15.61,29.674,77.749,14.983,386.846,50.464,21.801,3.766,20.228,39.417,26.461,9.722,27.874,20.65,39.543,27.387,54.684,31.631,40.046,18.972,75.893,122.896,18.691,57.195,24.308,40.602,7.351,24.724,58.903,1.636,259.487,8.829,9.142,22.898,6.1,13.194,3.44,19.541,20.331,19.224,48.244,20.477,14.396,49.054,51.174,19.261,31.743,27.474,26.546,90.527,76.249,43.992,22.508,12.897,14.897,11.84,90.939,13.119,37.713,20.042,25.699,5.827
2018-04-07 03:00:00,18.728,54.009,19.576,27.352,41.584,16.86,28.004,44.012,163.53,9.867,12.641,49.44,138.502,33.897,49.796,12.032,18.296,308.616,26.221,17.088,46.302,34.774,61.661,31.748,422.012,13.069,18.474,31.565,77.395,15.336,390.754,54.291,23.547,3.897,20.445,39.394,27.696,9.945,29.009,21.162,41.207,29.734,54.14,37.171,43.235,20.817,79.623,133.602,19.812,62.697,26.53,42.777,9.945,25.086,61.35,1.753,272.57,8.525,9.474,28.42,5.875,15.399,3.482,20.745,21.039,19.631,50.963,24.029,14.414,51.768,52.518,20.414,38.641,29.411,27.89,97.645,82.026,48.436,23.259,13.41,15.014,11.821,94.911,14.582,38.237,20.398,26.204,5.892
2018-04-07 04:00:00,19.491,57.859,20.812,31.142,45.876,17.534,29.25,46.547,172.072,10.984,12.672,52.146,144.666,39.185,51.803,14.197,18.741,307.64,27.744,18.682,48.075,38.142,64.461,32.147,426.774,15.399,21.209,32.084,81.419,15.793,392.674,60.803,24.806,4.462,21.811,40.102,26.875,10.564,30.053,20.999,44.225,29.923,55.725,43.993,45.114,23.901,83.658,143.559,19.909,63.412,28.914,43.244,11.703,25.939,67.412,1.708,291.412,8.38,9.769,29.942,5.903,17.173,4.081,23.263,22.367,19.956,57.73,25.432,14.993,56.44,56.93,22.219,48.941,31.406,28.91,103.06,86.725,48.65,24.624,14.044,15.942,12.112,101.175,15.998,40.156,21.644,28.229,6.132
2018-04-07 05:00:00,20.666,67.007,21.998,32.474,46.274,20.13,30.458,50.634,175.319,11.505,13.959,55.168,160.813,39.282,59.293,15.647,19.824,308.956,32.249,20.04,56.388,40.919,71.897,34.0,453.332,17.791,25.43,32.71,86.409,17.464,421.878,67.211,25.667,5.846,23.693,44.133,28.041,12.305,31.921,22.185,45.086,31.363,57.237,46.23,49.046,27.198,89.082,152.766,19.915,69.662,32.2,47.54,12.174,26.143,70.249,2.862,312.896,8.406,11.035,30.464,6.163,17.511,4.345,24.936,22.134,19.782,61.19,27.998,16.786,59.873,60.468,24.975,54.023,33.124,40.42,103.663,92.753,52.745,30.227,22.526,16.868,12.454,107.68,17.659,41.696,23.099,28.158,6.531
