timestamp,drmm3b,drmj54,drmk1g,drmn5n,drm5d0
2018-01-18 15:00:00,0.055,0.525,0.711,2.382,1.153
2018-01-18 16:00:00,0.097,0.519,0.519,1.844,0.828
2018-01-18 17:00:00,0.126,0.473,0.286,1.563,0.652
2018-01-18 18:00:00,0.128,0.487,0.227,1.362,0.534
2018-01-18 19:00:00,0.113,0.407,0.224,1.32,0.449
2018-01-18 20:00:00,0.123,0.345,0.204,1.31,0.552
2018-01-18 21:00:00,0.121,0.326,0.183,1.35,0.489
2018-01-18 22:00:00,0.116,0.251,0.175,1.184,0.393
2018-01-18 23:00:00,0.115,0.223,0.191,0.94,0.377
2018-01-19 00:00:00,0.163,0.176,0.129,0.952,0.365
2018-01-19 01:00:00,0.117,0.156,0.116,0.842,0.354
2018-01-19 02:00:00,0.113,0.177,0.106,0.796,0.353
2018-01-19 03:00:00,0.121,0.134,0.11,0.77,0.34
2018-01-19 04:00:00,0.123,0.11,0.1,0.78,0.511
2018-01-19 05:00:00,0.123,0.117,0.104,0.823,0.412
2018-01-19 06:00:00,0.117,0.136,0.09,1.015,0.431
2018-01-19 07:00:00,0.123,0.185,0.151,1.209,0.891
2018-01-19 08:00:00,0.12,0.208,0.162,1.529,1.05
2018-01-19 09:00:00,0.108,0.31,0.338,1.933,1.385
2018-01-19 10:00:00,0.06,0.409,0.469,2.252,1.586
2018-01-19 11:00:00,0.092,0.503,0.537,2.714,1.751
2018-01-19 12:00:00,0.066,0.639,0.595,2.66,1.658
2018-01-19 13:00:00,0.058,0.656,0.618,3.047,1.043
2018-01-19 14:00:00,0.054,0.548,0.586,2.922,1.129
2018-01-19 15:00:00,0.058,0.513,0.529,2.449,0.783
2018-01-19 16:00:00,0.106,0.535,0.479,1.931,0.608
2018-01-19 17:00:00,0.121,0.486,0.315,1.571,0.657
2018-01-19 18:00:00,0.113,0.47,0.273,1.423,0.557
2018-01-19 19:00:00,0.098,0.421,0.237,1.376,0.474
2018-01-19 20:00:00,0.133,0.357,0.201,1.414,0.556
2018-01-19 21:00:00,0.125,0.323,0.187,1.411,0.504
2018-01-19 22:00:00,0.093,0.27,0.172,1.227,0.425
2018-01-19 23:00:00,0.078,0.24,0.156,0.89,0.398
2018-01-20 00:00:00,0.14,0.191,0.104,0.903,0.387
2018-01-20 01:00:00,0.097,0.132,0.075,0.832,0.377
2018-01-20 02:00:00,0.094,0.156,0.063,0.979,0.368
2018-01-20 03:00:00,0.096,0.143,0.055,0.989,0.363
2018-01-20 04:00:00,0.097,0.088,0.051,0.945,0.363
2018-01-20 05:00:00,0.099,0.156,0.066,1.096,0.379
2018-01-20 06:00:00,0.099,0.142,0.061,1.041,0.399
2018-01-20 07:00:00,0.098,0.201,0.128,1.131,0.465
2018-01-20 08:00:00,0.082,0.199,0.172,1.272,0.594
2018-01-20 09:00:00,0.063,0.339,0.479,1.772,0.918
2018-01-20 10:00:00,0.044,0.459,0.633,2.717,1.233
2018-01-20 11:00:00,0.092,0.595,0.73,3.411,1.449
2018-01-20 12:00:00,0.115,0.77,0.836,3.607,1.482
2018-01-20 13:00:00,0.07,0.692,0.889,3.965,1.561
2018-01-20 14:00:00,0.051,0.552,0.938,4.103,1.591
2018-01-20 15:00:00,0.06,0.577,0.928,3.205,1.37
2018-01-20 16:00:00,0.045,0.64,0.676,2.38,0.955
2018-01-20 17:00:00,0.086,0.585,0.398,1.986,0.804
2018-01-20 18:00:00,0.09,0.471,0.293,1.921,0.758
2018-01-20 19:00:00,0.081,0.425,0.308,1.853,0.605
2018-01-20 20:00:00,0.116,0.49,0.277,1.853,0.705
2018-01-20 21:00:00,0.087,0.514,0.319,1.598,0.614
2018-01-20 22:00:00,0.074,0.5,0.253,1.481,0.556
2018-01-20 23:00:00,0.083,0.303,0.226,1.206,0.48
2018-01-21 00:00:00,0.145,0.208,0.181,0.983,0.439
2018-01-21 01:00:00,0.095,0.161,0.156,0.819,0.386
2018-01-21 02:00:00,0.095,0.173,0.126,0.781,0.373
2018-01-21 03:00:00,0.101,0.165,0.114,0.74,0.365
2018-01-21 04:00:00,0.093,0.104,0.09,0.713,0.358
2018-01-21 05:00:00,0.084,0.145,0.109,0.785,0.371
2018-01-21 06:00:00,0.1,0.118,0.111,0.716,0.374
2018-01-21 07:00:00,0.095,0.222,0.173,0.879,0.425
2018-01-21 08:00:00,0.09,0.256,0.208,1.075,0.54
2018-01-21 09:00:00,0.065,0.376,0.474,1.389,0.726
2018-01-21 10:00:00,0.043,0.477,0.626,2.407,1.036
2018-01-21 11:00:00,0.08,0.737,0.706,3.349,1.054
2018-01-21 12:00:00,0.13,0.804,0.782,4.796,1.207
2018-01-21 13:00:00,0.123,0.996,0.936,6.533,1.272
2018-01-21 14:00:00,0.218,1.212,1.144,7.863,1.279
2018-01-21 15:00:00,0.214,1.15,1.102,7.028,1.046
2018-01-21 16:00:00,0.116,0.787,0.765,3.82,0.682
2018-01-21 17:00:00,0.069,0.477,0.438,1.776,0.648
2018-01-21 18:00:00,0.095,0.291,0.287,1.425,0.643
2018-01-21 19:00:00,0.08,0.329,0.27,1.359,0.542
2018-01-21 20:00:00,0.097,0.342,0.252,1.234,0.586
2018-01-21 21:00:00,0.115,0.328,0.237,1.255,0.511
2018-01-21 22:00:00,0.085,0.272,0.26,1.158,0.469
2018-01-21 23:00:00,0.099,0.208,0.23,1.096,0.441
2018-01-22 00:00:00,0.135,0.162,0.161,1.034,0.412
2018-01-22 01:00:00,0.094,0.167,0.126,0.914,0.393
2018-01-22 02:00:00,0.09,0.192,0.116,0.805,0.37
2018-01-22 03:00:00,0.099,0.173,0.104,0.793,0.351
2018-01-22 04:00:00,0.099,0.072,0.088,0.758,0.527
2018-01-22 05:00:00,0.104,0.111,0.12,0.859,0.447
2018-01-22 06:00:00,0.12,0.16,0.092,1.307,0.541
2018-01-22 07:00:00,0.117,0.196,0.244,1.448,1.151
2018-01-22 08:00:00,0.09,0.239,0.195,2.018,1.329
2018-01-22 09:00:00,0.082,0.373,0.377,2.51,1.608
2018-01-22 10:00:00,0.075,0.477,0.48,2.75,1.665
2018-01-22 11:00:00,0.085,0.452,0.506,2.787,1.698
2018-01-22 12:00:00,0.073,0.566,0.502,2.225,1.578
2018-01-22 13:00:00,0.071,0.569,0.484,2.218,1.025
2018-01-22 14:00:00,0.076,0.462,0.474,2.009,1.035
2018-01-22 15:00:00,0.086,0.458,0.482,1.709,0.709
2018-01-22 16:00:00,0.102,0.516,0.502,1.696,0.605
2018-01-22 17:00:00,0.126,0.485,0.351,1.603,0.719
2018-01-22 18:00:00,0.118,0.488,0.289,1.493,0.652
2018-01-22 19:00:00,0.1,0.424,0.242,1.479,0.561
2018-01-22 20:00:00,0.129,0.398,0.197,1.57,0.622
2018-01-22 21:00:00,0.133,0.353,0.187,1.544,0.554
2018-01-22 22:00:00,0.107,0.342,0.18,1.396,0.487
2018-01-22 23:00:00,0.084,0.263,0.189,1.06,0.464
2018-01-23 00:00:00,0.131,0.192,0.124,0.914,0.452
2018-01-23 01:00:00,0.077,0.155,0.11,0.804,0.428
2018-01-23 02:00:00,0.073,0.175,0.096,0.715,0.42
2018-01-23 03:00:00,0.088,0.18,0.077,0.73,0.399
2018-01-23 04:00:00,0.095,0.084,0.056,0.689,0.589
2018-01-23 05:00:00,0.103,0.11,0.065,0.881,0.585
2018-01-23 06:00:00,0.106,0.126,0.076,1.205,0.629
2018-01-23 07:00:00,0.08,0.216,0.233,1.495,1.353
2018-01-23 08:00:00,0.09,0.213,0.264,2.01,1.629
2018-01-23 09:00:00,0.085,0.361,0.367,2.456,1.989
2018-01-23 10:00:00,0.071,0.571,0.48,3.07,2.138
2018-01-23 11:00:00,0.123,0.785,0.525,4.172,2.251
2018-01-23 12:00:00,0.147,1.195,0.596,4.483,2.249
2018-01-23 13:00:00,0.121,1.361,0.548,4.952,1.513
2018-01-23 14:00:00,0.187,1.286,0.511,4.672,1.67
2018-01-23 15:00:00,0.165,1.351,0.536,4.056,1.141
2018-01-23 16:00:00,0.223,1.5,0.589,4.119,0.845
2018-01-23 17:00:00,0.172,1.282,0.41,3.756,0.893
2018-01-23 18:00:00,0.163,1.031,0.273,2.923,0.844
2018-01-23 19:00:00,0.151,0.886,0.308,2.713,0.721
2018-01-23 20:00:00,0.149,0.751,0.299,2.767,0.805
2018-01-23 21:00:00,0.157,0.718,0.297,2.388,0.691
2018-01-23 22:00:00,0.142,0.507,0.281,2.043,0.601
2018-01-23 23:00:00,0.06,0.338,0.215,1.334,0.539
2018-01-24 00:00:00,0.175,0.276,0.14,1.067,0.442
2018-01-24 01:00:00,0.066,0.239,0.12,0.877,0.391
2018-01-24 02:00:00,0.06,0.315,0.113,0.784,0.367
2018-01-24 03:00:00,0.089,0.257,0.108,0.731,0.354
2018-01-24 04:00:00,0.09,0.124,0.056,0.738,0.534
2018-01-24 05:00:00,0.091,0.155,0.059,0.888,0.469
2018-01-24 06:00:00,0.119,0.119,0.083,1.257,0.52
2018-01-24 07:00:00,0.089,0.234,0.208,1.542,1.104
2018-01-24 08:00:00,0.077,0.26,0.218,1.936,1.309
2018-01-24 09:00:00,0.11,0.406,0.426,2.334,1.721
2018-01-24 10:00:00,0.08,0.478,0.525,2.557,1.931
2018-01-24 11:00:00,0.091,0.508,0.582,2.846,1.98
2018-01-24 12:00:00,0.064,0.607,0.675,2.503,2.069
2018-01-24 13:00:00,0.067,0.651,0.709,2.916,1.397
2018-01-24 14:00:00,0.069,0.585,0.726,2.959,1.503
2018-01-24 15:00:00,0.093,0.553,0.784,2.252,1.169
2018-01-24 16:00:00,0.124,0.58,0.654,1.814,0.9
2018-01-24 17:00:00,0.125,0.511,0.344,1.629,0.756
2018-01-24 18:00:00,0.153,0.488,0.262,1.501,0.66
2018-01-24 19:00:00,0.138,0.416,0.258,1.388,0.528
2018-01-24 20:00:00,0.148,0.368,0.226,1.412,0.634
2018-01-24 21:00:00,0.125,0.349,0.239,1.41,0.551
2018-01-24 22:00:00,0.112,0.281,0.25,1.262,0.46
2018-01-24 23:00:00,0.13,0.229,0.201,1.039,0.4
2018-01-25 00:00:00,0.178,0.194,0.147,0.998,0.384
2018-01-25 01:00:00,0.126,0.164,0.143,0.95,0.37
2018-01-25 02:00:00,0.126,0.186,0.13,0.912,0.365
2018-01-25 03:00:00,0.135,0.154,0.131,0.874,0.351
2018-01-25 04:00:00,0.136,0.114,0.124,0.87,0.537
2018-01-25 05:00:00,0.136,0.147,0.132,0.897,0.424
2018-01-25 06:00:00,0.138,0.129,0.123,1.156,0.414
2018-01-25 07:00:00,0.138,0.162,0.175,1.235,0.792
2018-01-25 08:00:00,0.137,0.183,0.196,1.544,0.945
2018-01-25 09:00:00,0.135,0.346,0.366,1.777,1.274
2018-01-25 10:00:00,0.118,0.413,0.482,2.106,1.45
2018-01-25 11:00:00,0.109,0.425,0.532,2.352,1.584
2018-01-25 12:00:00,0.098,0.57,0.575,1.941,1.79
2018-01-25 13:00:00,0.098,0.63,0.619,2.161,1.199
2018-01-25 14:00:00,0.087,0.512,0.627,2.159,1.334
2018-01-25 15:00:00,0.11,0.514,0.666,1.866,1.065
2018-01-25 16:00:00,0.111,0.565,0.626,1.601,0.775
2018-01-25 17:00:00,0.14,0.477,0.303,1.426,0.63
2018-01-25 18:00:00,0.151,0.463,0.233,1.39,0.499
2018-01-25 19:00:00,0.134,0.414,0.242,1.385,0.441
2018-01-25 20:00:00,0.136,0.366,0.208,1.379,0.517
2018-01-25 21:00:00,0.132,0.308,0.196,1.349,0.468
2018-01-25 22:00:00,0.125,0.265,0.179,1.293,0.395
2018-01-25 23:00:00,0.124,0.217,0.177,1.004,0.383
2018-01-26 00:00:00,0.167,0.217,0.136,0.95,0.371
2018-01-26 01:00:00,0.127,0.175,0.128,0.895,0.358
2018-01-26 02:00:00,0.125,0.176,0.119,0.881,0.354
2018-01-26 03:00:00,0.13,0.157,0.123,0.846,0.338
2018-01-26 04:00:00,0.131,0.122,0.121,0.841,0.488
2018-01-26 05:00:00,0.13,0.128,0.123,0.883,0.393
2018-01-26 06:00:00,0.13,0.129,0.113,1.113,0.421
2018-01-26 07:00:00,0.132,0.186,0.163,1.214,0.808
2018-01-26 08:00:00,0.132,0.192,0.172,1.606,0.967
2018-01-26 09:00:00,0.12,0.318,0.346,1.785,1.313
2018-01-26 10:00:00,0.111,0.414,0.473,2.088,1.552
2018-01-26 11:00:00,0.108,0.476,0.531,2.397,1.728
2018-01-26 12:00:00,0.081,0.644,0.594,2.171,1.926
2018-01-26 13:00:00,0.08,0.67,0.65,2.605,1.361
2018-01-26 14:00:00,0.074,0.66,0.717,2.872,1.539
2018-01-26 15:00:00,0.077,0.747,0.845,2.819,1.189
2018-01-26 16:00:00,0.111,0.639,0.748,2.307,0.855
2018-01-26 17:00:00,0.142,0.549,0.318,1.56,0.658
2018-01-26 18:00:00,0.153,0.487,0.215,1.399,0.584
2018-01-26 19:00:00,0.099,0.411,0.23,1.331,0.487
2018-01-26 20:00:00,0.127,0.371,0.2,1.418,0.57
2018-01-26 21:00:00,0.152,0.324,0.19,1.385,0.514
2018-01-26 22:00:00,0.158,0.295,0.175,1.221,0.466
2018-01-26 23:00:00,0.115,0.236,0.159,0.942,0.441
2018-01-27 00:00:00,0.158,0.196,0.118,0.967,0.415
2018-01-27 01:00:00,0.112,0.151,0.091,0.892,0.384
2018-01-27 02:00:00,0.108,0.174,0.076,1.037,0.365
2018-01-27 03:00:00,0.117,0.123,0.073,1.007,0.354
2018-01-27 04:00:00,0.122,0.114,0.069,1.005,0.359
2018-01-27 05:00:00,0.119,0.162,0.105,1.069,0.378
2018-01-27 06:00:00,0.122,0.157,0.11,1.059,0.409
2018-01-27 07:00:00,0.118,0.272,0.177,1.16,0.477
2018-01-27 08:00:00,0.123,0.249,0.187,1.352,0.704
2018-01-27 09:00:00,0.095,0.412,0.549,1.738,1.116
2018-01-27 10:00:00,0.09,0.623,0.766,2.583,1.432
2018-01-27 11:00:00,0.174,0.663,0.83,3.776,1.64
2018-01-27 12:00:00,0.171,0.838,0.81,4.422,1.608
2018-01-27 13:00:00,0.12,0.779,0.759,4.266,1.605
2018-01-27 14:00:00,0.093,0.74,0.741,4.091,1.432
2018-01-27 15:00:00,0.085,0.708,0.803,3.054,1.167
2018-01-27 16:00:00,0.079,0.732,0.713,2.366,0.794
2018-01-27 17:00:00,0.136,0.699,0.454,2.251,0.878
2018-01-27 18:00:00,0.162,0.609,0.398,2.107,0.874
2018-01-27 19:00:00,0.131,0.542,0.375,2.007,0.74
2018-01-27 20:00:00,0.153,0.511,0.321,2.073,0.801
2018-01-27 21:00:00,0.129,0.521,0.347,2.041,0.751
2018-01-27 22:00:00,0.135,0.468,0.269,1.993,0.654
2018-01-27 23:00:00,0.128,0.412,0.283,1.658,0.625
2018-01-28 00:00:00,0.185,0.317,0.234,1.457,0.581
2018-01-28 01:00:00,0.075,0.284,0.163,1.223,0.477
2018-01-28 02:00:00,0.076,0.369,0.146,1.012,0.432
2018-01-28 03:00:00,0.078,0.33,0.122,0.95,0.408
2018-01-28 04:00:00,0.073,0.199,0.091,0.803,0.403
2018-01-28 05:00:00,0.091,0.238,0.107,0.873,0.42
2018-01-28 06:00:00,0.09,0.22,0.101,0.818,0.433
2018-01-28 07:00:00,0.118,0.366,0.206,1.293,0.488
2018-01-28 08:00:00,0.102,0.336,0.193,1.583,0.63
2018-01-28 09:00:00,0.068,0.472,0.403,1.7,0.699
2018-01-28 10:00:00,0.074,0.577,0.566,1.844,0.84
2018-01-28 11:00:00,0.043,0.526,0.566,1.897,0.953
2018-01-28 12:00:00,0.056,0.557,0.606,1.951,0.897
2018-01-28 13:00:00,0.071,0.595,0.626,1.826,0.897
2018-01-28 14:00:00,0.048,0.596,0.655,1.914,0.872
2018-01-28 15:00:00,0.033,0.713,0.635,1.487,0.717
2018-01-28 16:00:00,0.031,0.674,0.594,1.324,0.612
2018-01-28 17:00:00,0.063,0.527,0.405,1.351,0.729
2018-01-28 18:00:00,0.081,0.427,0.305,1.346,0.727
2018-01-28 19:00:00,0.076,0.404,0.31,1.357,0.67
2018-01-28 20:00:00,0.149,0.384,0.246,1.336,0.808
2018-01-28 21:00:00,0.107,0.328,0.265,1.281,0.675
2018-01-28 22:00:00,0.078,0.326,0.259,1.242,0.55
2018-01-28 23:00:00,0.06,0.247,0.22,1.029,0.51
2018-01-29 00:00:00,0.13,0.189,0.148,1.01,0.47
2018-01-29 01:00:00,0.077,0.179,0.124,0.823,0.406
2018-01-29 02:00:00,0.086,0.204,0.118,0.745,0.365
2018-01-29 03:00:00,0.106,0.182,0.108,0.713,0.344
2018-01-29 04:00:00,0.109,0.095,0.071,0.726,0.533
2018-01-29 05:00:00,0.112,0.127,0.081,0.801,0.446
2018-01-29 06:00:00,0.137,0.173,0.074,1.317,0.488
2018-01-29 07:00:00,0.132,0.183,0.167,1.496,1.097
2018-01-29 08:00:00,0.125,0.258,0.177,1.839,1.255
2018-01-29 09:00:00,0.09,0.375,0.345,2.176,1.483
2018-01-29 10:00:00,0.077,0.501,0.474,2.59,1.543
2018-01-29 11:00:00,0.101,0.527,0.5,2.586,1.535
2018-01-29 12:00:00,0.09,0.61,0.525,2.007,1.521
2018-01-29 13:00:00,0.087,0.64,0.497,2.052,1.006
2018-01-29 14:00:00,0.112,0.493,0.491,1.806,1.03
2018-01-29 15:00:00,0.131,0.495,0.493,1.57,0.714
2018-01-29 16:00:00,0.147,0.538,0.486,1.524,0.63
2018-01-29 17:00:00,0.16,0.501,0.325,1.504,0.75
2018-01-29 18:00:00,0.161,0.471,0.251,1.426,0.639
2018-01-29 19:00:00,0.149,0.406,0.276,1.388,0.47
2018-01-29 20:00:00,0.151,0.368,0.215,1.47,0.599
2018-01-29 21:00:00,0.134,0.348,0.203,1.354,0.54
2018-01-29 22:00:00,0.134,0.305,0.199,1.295,0.465
2018-01-29 23:00:00,0.131,0.273,0.185,0.963,0.419
2018-01-30 00:00:00,0.18,0.213,0.137,0.93,0.398
2018-01-30 01:00:00,0.13,0.199,0.129,0.891,0.381
2018-01-30 02:00:00,0.128,0.204,0.114,0.864,0.378
2018-01-30 03:00:00,0.132,0.169,0.122,0.843,0.363
2018-01-30 04:00:00,0.133,0.133,0.116,0.842,0.536
2018-01-30 05:00:00,0.134,0.14,0.121,0.909,0.424
2018-01-30 06:00:00,0.134,0.15,0.118,1.202,0.434
2018-01-30 07:00:00,0.135,0.21,0.172,1.256,0.842
2018-01-30 08:00:00,0.135,0.264,0.186,1.604,0.916
2018-01-30 09:00:00,0.139,0.314,0.362,1.85,1.041
2018-01-30 10:00:00,0.141,0.401,0.456,1.998,1.074
2018-01-30 11:00:00,0.141,0.411,0.459,2.105,1.086
2018-01-30 12:00:00,0.138,0.508,0.46,1.743,1.074
2018-01-30 13:00:00,0.127,0.544,0.464,1.785,0.753
2018-01-30 14:00:00,0.123,0.445,0.454,1.657,0.818
2018-01-30 15:00:00,0.105,0.45,0.458,1.43,0.627
2018-01-30 16:00:00,0.113,0.489,0.452,1.368,0.57
2018-01-30 17:00:00,0.157,0.455,0.292,1.291,0.693
2018-01-30 18:00:00,0.138,0.461,0.207,1.283,0.591
2018-01-30 19:00:00,0.112,0.375,0.218,1.204,0.506
2018-01-30 20:00:00,0.128,0.336,0.185,1.263,0.612
2018-01-30 21:00:00,0.124,0.291,0.183,1.25,0.543
2018-01-30 22:00:00,0.115,0.271,0.175,1.161,0.424
2018-01-30 23:00:00,0.127,0.232,0.166,0.885,0.365
2018-01-31 00:00:00,0.162,0.187,0.131,0.884,0.357
2018-01-31 01:00:00,0.123,0.164,0.124,0.847,0.342
2018-01-31 02:00:00,0.123,0.172,0.117,0.853,0.338
2018-01-31 03:00:00,0.126,0.149,0.122,0.814,0.324
2018-01-31 04:00:00,0.133,0.127,0.121,0.817,0.47
2018-01-31 05:00:00,0.128,0.124,0.122,0.853,0.368
2018-01-31 06:00:00,0.128,0.131,0.108,1.073,0.368
2018-01-31 07:00:00,0.13,0.182,0.147,1.239,0.735
2018-01-31 08:00:00,0.13,0.184,0.175,1.431,0.93
2018-01-31 09:00:00,0.13,0.3,0.345,1.658,1.274
2018-01-31 10:00:00,0.123,0.383,0.462,1.94,1.491
2018-01-31 11:00:00,0.115,0.434,0.502,2.31,1.638
2018-01-31 12:00:00,0.075,0.571,0.554,2.151,1.757
2018-01-31 13:00:00,0.074,0.593,0.586,2.681,1.148
2018-01-31 14:00:00,0.067,0.572,0.593,2.747,1.286
2018-01-31 15:00:00,0.08,0.516,0.63,2.388,0.956
2018-01-31 16:00:00,0.144,0.512,0.579,1.77,0.686
2018-01-31 17:00:00,0.14,0.46,0.32,1.352,0.622
2018-01-31 18:00:00,0.139,0.495,0.204,1.215,0.487
2018-01-31 19:00:00,0.133,0.422,0.24,1.283,0.439
2018-01-31 20:00:00,0.12,0.356,0.18,1.282,0.477
2018-01-31 21:00:00,0.113,0.318,0.175,1.243,0.445
2018-01-31 22:00:00,0.091,0.271,0.17,1.15,0.431
2018-01-31 23:00:00,0.097,0.221,0.159,0.883,0.425
2018-02-01 00:00:00,0.143,0.173,0.105,0.827,0.409
2018-02-01 01:00:00,0.098,0.148,0.084,0.772,0.393
2018-02-01 02:00:00,0.094,0.166,0.067,0.727,0.381
2018-02-01 03:00:00,0.103,0.162,0.067,0.697,0.359
2018-02-01 04:00:00,0.108,0.091,0.084,0.708,0.525
2018-02-01 05:00:00,0.1,0.137,0.081,0.738,0.451
2018-02-01 06:00:00,0.12,0.129,0.06,1.06,0.487
2018-02-01 07:00:00,0.109,0.186,0.139,1.181,1.088
2018-02-01 08:00:00,0.088,0.22,0.149,1.617,1.273
2018-02-01 09:00:00,0.061,0.358,0.339,1.926,1.56
2018-02-01 10:00:00,0.044,0.472,0.453,2.277,1.711
2018-02-01 11:00:00,0.053,0.502,0.509,2.587,1.806
2018-02-01 12:00:00,0.036,0.642,0.522,2.305,1.919
2018-02-01 13:00:00,0.043,0.717,0.547,2.946,1.265
2018-02-01 14:00:00,0.047,0.619,0.547,3.349,1.317
2018-02-01 15:00:00,0.048,0.547,0.578,2.511,0.876
2018-02-01 16:00:00,0.075,0.564,0.527,2.055,0.673
2018-02-01 17:00:00,0.136,0.524,0.344,1.73,0.761
2018-02-01 18:00:00,0.107,0.524,0.253,1.558,0.687
2018-02-01 19:00:00,0.15,0.446,0.282,1.499,0.576
2018-02-01 20:00:00,0.13,0.484,0.208,1.592,0.658
2018-02-01 21:00:00,0.095,0.43,0.21,1.592,0.608
2018-02-01 22:00:00,0.084,0.343,0.187,1.387,0.505
2018-02-01 23:00:00,0.109,0.296,0.172,1.008,0.444
2018-02-02 00:00:00,0.13,0.209,0.114,0.988,0.425
2018-02-02 01:00:00,0.074,0.186,0.098,0.805,0.386
2018-02-02 02:00:00,0.072,0.191,0.085,0.72,0.373
2018-02-02 03:00:00,0.092,0.184,0.08,0.7,0.358
2018-02-02 04:00:00,0.111,0.098,0.056,0.779,0.515
2018-02-02 05:00:00,0.125,0.137,0.073,0.857,0.449
2018-02-02 06:00:00,0.126,0.149,0.126,1.052,0.471
2018-02-02 07:00:00,0.116,0.215,0.172,1.256,1.02
2018-02-02 08:00:00,0.116,0.236,0.17,1.705,1.067
2018-02-02 09:00:00,0.12,0.368,0.327,1.902,1.174
2018-02-02 10:00:00,0.127,0.404,0.431,2.029,1.145
2018-02-02 11:00:00,0.133,0.452,0.467,2.184,1.204
2018-02-02 12:00:00,0.127,0.609,0.508,1.872,1.489
2018-02-02 13:00:00,0.113,0.56,0.531,1.955,1.059
2018-02-02 14:00:00,0.129,0.47,0.519,1.793,1.104
2018-02-02 15:00:00,0.129,0.473,0.525,1.54,0.706
2018-02-02 16:00:00,0.164,0.495,0.493,1.568,0.552
2018-02-02 17:00:00,0.171,0.471,0.304,1.462,0.615
2018-02-02 18:00:00,0.165,0.438,0.22,1.354,0.442
2018-02-02 19:00:00,0.183,0.386,0.208,1.35,0.393
2018-02-02 20:00:00,0.143,0.347,0.19,1.367,0.4
2018-02-02 21:00:00,0.129,0.298,0.181,1.359,0.362
2018-02-02 22:00:00,0.128,0.286,0.174,1.192,0.352
2018-02-02 23:00:00,0.134,0.269,0.172,1.051,0.342
2018-02-03 00:00:00,0.164,0.238,0.134,1.055,0.328
2018-02-03 01:00:00,0.125,0.195,0.121,1.028,0.313
2018-02-03 02:00:00,0.123,0.202,0.119,1.143,0.314
2018-02-03 03:00:00,0.128,0.171,0.118,1.117,0.339
2018-02-03 04:00:00,0.128,0.167,0.118,1.107,0.339
2018-02-03 05:00:00,0.129,0.215,0.124,1.142,0.336
2018-02-03 06:00:00,0.13,0.197,0.114,1.125,0.314
2018-02-03 07:00:00,0.131,0.209,0.165,1.184,0.335
2018-02-03 08:00:00,0.131,0.204,0.198,1.172,0.407
2018-02-03 09:00:00,0.13,0.288,0.374,1.261,0.584
2018-02-03 10:00:00,0.128,0.339,0.484,1.404,0.667
2018-02-03 11:00:00,0.125,0.387,0.557,1.543,0.735
2018-02-03 12:00:00,0.11,0.453,0.588,1.745,0.727
2018-02-03 13:00:00,0.1,0.486,0.612,1.908,0.729
2018-02-03 14:00:00,0.095,0.497,0.606,2.062,0.775
2018-02-03 15:00:00,0.082,0.507,0.673,1.779,0.744
2018-02-03 16:00:00,0.097,0.514,0.637,1.398,0.596
2018-02-03 17:00:00,0.139,0.451,0.294,1.278,0.637
2018-02-03 18:00:00,0.16,0.347,0.212,1.324,0.491
2018-02-03 19:00:00,0.146,0.325,0.23,1.288,0.456
2018-02-03 20:00:00,0.155,0.349,0.232,1.27,0.505
2018-02-03 21:00:00,0.127,0.303,0.221,1.226,0.505
2018-02-03 22:00:00,0.122,0.289,0.216,1.188,0.457
2018-02-03 23:00:00,0.121,0.245,0.22,1.049,0.418
2018-02-04 00:00:00,0.155,0.185,0.148,0.936,0.388
2018-02-04 01:00:00,0.107,0.153,0.13,0.837,0.385
2018-02-04 02:00:00,0.103,0.172,0.125,0.798,0.375
2018-02-04 03:00:00,0.112,0.136,0.121,0.755,0.358
2018-02-04 04:00:00,0.112,0.116,0.093,0.736,0.361
2018-02-04 05:00:00,0.106,0.16,0.13,0.759,0.379
2018-02-04 06:00:00,0.112,0.141,0.139,0.752,0.399
2018-02-04 07:00:00,0.112,0.15,0.151,0.765,0.398
2018-02-04 08:00:00,0.089,0.164,0.135,0.806,0.43
2018-02-04 09:00:00,0.074,0.269,0.342,0.925,0.579
2018-02-04 10:00:00,0.066,0.341,0.427,1.003,0.745
2018-02-04 11:00:00,0.053,0.311,0.45,1.052,0.779
2018-02-04 12:00:00,0.037,0.441,0.444,1.253,0.769
2018-02-04 13:00:00,0.04,0.409,0.456,1.143,0.771
2018-02-04 14:00:00,0.045,0.41,0.479,1.183,0.76
2018-02-04 15:00:00,0.051,0.431,0.502,1.031,0.615
2018-02-04 16:00:00,0.07,0.463,0.482,1.08,0.531
2018-02-04 17:00:00,0.098,0.376,0.293,1.061,0.648
2018-02-04 18:00:00,0.062,0.27,0.231,1.182,0.649
2018-02-04 19:00:00,0.059,0.284,0.251,1.073,0.582
2018-02-04 20:00:00,0.073,0.307,0.238,1.499,0.655
2018-02-04 21:00:00,0.098,0.328,0.223,1.356,0.625
2018-02-04 22:00:00,0.065,0.291,0.224,1.323,0.558
2018-02-04 23:00:00,0.062,0.22,0.224,1.121,0.514
2018-02-05 00:00:00,0.109,0.2,0.117,0.946,0.49
2018-02-05 01:00:00,0.063,0.204,0.104,0.793,0.464
2018-02-05 02:00:00,0.056,0.223,0.091,0.71,0.409
2018-02-05 03:00:00,0.066,0.216,0.066,0.713,0.364
2018-02-05 04:00:00,0.07,0.129,0.047,0.794,0.542
2018-02-05 05:00:00,0.073,0.15,0.07,0.922,0.477
