timestamp,c2p8z0,c85d36,c8de82,c80xwf,c843qb,c8jdvw,c82v4j,c892qv,c8hznj,c8svw6,c8mkuu,c2pw1r,c8jz2p,c86kdm,c2wfue,c80fyq,c87uvh,c2xthf,c84rge,c2prfy,c89swm,c80q6h,c83e9f,c2qz5c,c82h4u,c89h32,c2tuhw,c8kycq,c803v7,c8315b,c2qhjx,c2r583,c86bs6,c816ku,c87h1j,c8e62p,c884q7,c8hfq4,c2rdqp,c8kfr1,c2ny5k,c8mxue,c8t6dv,c8hnst,c2qpej,c8ttj6,c2pvh7,c845wz,c81ud5,c880hc,c88s9r,c85wyx,c8s5h9,c83bs0,c8mg5j,c85j24
2018-08-21 10:00:00,0.452,0.492,0.006,0.125,0.464,0.442,2.843,0.007,0.145,0.0,0.126,3.141,0.0,0.931,10.236,8.798,0.002,3.462,0.0,0.002,0.483,0.141,0.507,0.577,1.804,0.0,2.356,0.001,0.136,0.005,0.21,2.798,0.214,1.35,0.0,0.001,0.491,0.03,0.275,0.0,3.239,0.359,0.813,0.403,0.898,0.01,1.25,1.774,0.573,0.23,1.07,0.0,0.295,0.005,0.0,12.288
2018-08-21 11:00:00,0.281,0.324,0.002,0.039,1.331,0.173,1.233,0.002,0.039,0.0,0.055,2.257,0.0,0.636,6.116,6.629,0.001,1.884,0.0,0.001,0.043,0.091,0.398,0.245,1.281,0.0,1.396,0.0,0.129,0.003,0.057,1.177,0.186,1.588,0.0,0.0,0.232,0.013,0.247,0.0,1.571,0.02,0.249,0.088,0.562,0.009,1.121,1.69,0.496,0.093,0.718,0.019,0.06,0.005,0.0,11.38
2018-08-21 12:00:00,0.178,0.166,0.001,0.005,1.124,0.072,0.34,0.0,0.004,0.0,0.0,1.696,0.0,0.604,4.329,5.811,0.0,0.827,0.0,0.0,0.0,0.05,0.232,0.064,0.633,0.0,0.807,0.0,0.102,0.003,0.032,0.346,0.203,1.259,0.0,0.0,0.034,0.0,0.219,0.0,0.748,0.0,0.079,0.001,0.29,0.009,0.95,1.552,0.403,0.081,0.456,0.0,0.0,0.003,0.0,9.573
2018-08-21 13:00:00,0.086,0.121,0.0,0.001,0.299,0.0,0.164,0.0,0.001,0.0,0.0,1.252,0.0,0.336,2.603,4.753,0.0,0.331,0.0,0.0,0.008,0.02,0.071,0.023,0.233,0.0,0.354,0.0,0.202,0.002,0.017,0.108,0.122,1.044,0.0,0.0,0.001,0.0,0.171,0.0,0.36,0.0,0.062,0.001,0.108,0.008,0.683,1.378,0.311,0.014,0.211,0.0,0.0,0.001,0.0,7.94
2018-08-21 14:00:00,0.031,0.067,0.0,0.0,0.06,0.0,0.063,0.0,0.0,0.0,0.0,0.713,0.0,0.131,1.098,3.333,0.0,0.124,0.0,0.0,0.0,0.012,0.008,0.017,0.084,0.0,0.134,0.0,0.06,0.001,0.013,0.071,0.002,0.643,0.0,0.0,0.0,0.0,0.109,0.0,0.181,0.0,0.059,0.0,0.039,0.008,0.472,1.182,0.272,0.007,0.087,0.0,0.0,0.001,0.0,6.536
2018-08-21 15:00:00,0.014,0.034,0.0,0.0,0.025,0.0,0.011,0.0,0.0,0.0,0.0,0.402,0.0,0.028,0.418,2.348,0.0,0.037,0.0,0.0,0.0,0.008,0.001,0.015,0.018,0.0,0.03,0.0,0.228,0.001,0.012,0.048,0.0,0.321,0.0,0.0,0.0,0.0,0.067,0.0,0.035,0.0,0.057,0.0,0.028,0.007,0.243,0.982,0.205,0.006,0.022,0.0,0.0,0.0,0.0,4.911
2018-08-21 16:00:00,0.003,0.013,0.0,0.0,0.031,0.0,0.01,0.0,0.0,0.0,0.0,0.279,0.0,0.013,0.102,1.792,0.0,0.021,0.0,0.0,0.0,0.007,0.002,0.014,0.001,0.0,0.009,0.0,0.215,0.0,0.012,0.006,0.003,0.285,0.0,0.0,0.0,0.0,0.043,0.0,0.019,0.0,0.055,0.0,0.02,0.007,0.101,0.871,0.112,0.006,0.012,0.0,0.0,0.0,0.0,3.59
2018-08-21 17:00:00,0.0,0.0,0.0,0.0,0.126,0.0,0.009,0.0,0.0,0.0,0.0,0.182,0.0,0.013,0.011,1.441,0.0,0.018,0.0,0.0,0.0,0.007,0.001,0.011,0.001,0.0,0.006,0.0,0.106,0.0,0.012,0.004,0.002,0.169,0.0,0.0,0.0,0.0,0.009,0.0,0.018,0.0,0.052,0.0,0.015,0.007,0.031,0.682,0.031,0.006,0.012,0.0,0.0,0.0,0.0,2.075
2018-08-21 18:00:00,0.0,0.0,0.0,0.0,0.284,0.0,0.017,0.0,0.0,0.0,0.0,0.098,0.0,0.013,0.015,1.274,0.0,0.018,0.0,0.0,0.0,0.007,0.001,0.009,0.0,0.0,0.004,0.0,0.012,0.001,0.012,0.004,0.001,0.031,0.0,0.0,0.0,0.0,0.036,0.0,0.016,0.0,0.051,0.0,0.01,0.003,0.016,0.509,0.003,0.006,0.011,0.0,0.0,0.0,0.0,1.296
2018-08-21 19:00:00,0.0,0.0,0.0,0.0,0.057,0.0,0.004,0.0,0.0,0.0,0.0,0.102,0.0,0.004,0.007,1.17,0.0,0.005,0.0,0.0,0.0,0.003,0.0,0.007,0.0,0.0,0.003,0.0,0.0,0.0,0.01,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.006,0.0,0.024,0.0,0.006,0.003,0.035,0.12,0.0,0.004,0.008,0.0,0.0,0.0,0.0,0.939
2018-08-21 20:00:00,0.001,0.0,0.0,0.0,0.036,0.0,0.002,0.0,0.0,0.0,0.0,0.051,0.0,0.003,0.012,1.173,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.007,0.001,0.0,0.002,0.0,0.0,0.001,0.01,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.004,0.0,0.022,0.0,0.005,0.005,0.026,0.021,0.0,0.004,0.006,0.0,0.0,0.0,0.0,0.92
2018-08-21 21:00:00,0.002,0.0,0.0,0.0,0.087,0.0,0.027,0.0,0.0,0.0,0.0,0.154,0.0,0.005,0.022,1.425,0.0,0.002,0.0,0.0,0.0,0.003,0.003,0.013,0.002,0.0,0.002,0.0,0.005,0.001,0.01,0.02,0.0,0.094,0.0,0.0,0.0,0.0,0.003,0.0,0.006,0.0,0.034,0.0,0.008,0.006,0.032,0.036,0.033,0.004,0.006,0.0,0.0,0.0,0.0,0.909
2018-08-21 22:00:00,0.002,0.0,0.0,0.001,0.168,0.0,0.121,0.0,0.0,0.0,0.013,0.207,0.0,0.028,0.028,1.536,0.0,0.003,0.0,0.0,0.0,0.005,0.0,0.022,0.004,0.0,0.041,0.0,0.01,0.001,0.011,0.017,0.0,0.19,0.0,0.0,0.0,0.0,0.013,0.0,0.009,0.0,0.046,0.0,0.013,0.002,0.159,0.043,0.074,0.004,0.007,0.0,0.0,0.0,0.0,0.975
2018-08-21 23:00:00,0.003,0.001,0.0,0.001,0.256,0.057,0.249,0.0,0.0,0.0,0.003,0.416,0.0,0.185,0.009,2.298,0.0,0.012,0.0,0.0,0.0,0.002,0.0,0.022,0.01,0.0,0.125,0.0,0.016,0.0,0.004,0.013,0.0,0.259,0.0,0.0,0.005,0.0,0.039,0.0,0.022,0.01,0.013,0.0,0.017,0.0,0.272,0.079,0.108,0.002,0.002,0.0,0.001,0.001,0.0,1.297
2018-08-22 00:00:00,0.014,0.031,0.0,0.001,0.312,0.214,0.367,0.0,0.0,0.0,0.026,0.708,0.0,0.375,0.012,3.287,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.041,0.02,0.0,0.178,0.0,0.023,0.0,0.002,0.022,0.012,0.337,0.0,0.0,0.015,0.0,0.152,0.0,0.201,0.047,0.006,0.0,0.006,0.0,0.401,0.142,0.124,0.063,0.005,0.0,0.009,0.002,0.013,2.22
2018-08-22 01:00:00,0.058,0.062,0.0,0.001,0.37,0.498,0.425,0.0,0.0,0.003,0.092,1.042,0.0,0.61,0.119,4.632,0.0,0.039,0.0,0.0,0.0,0.001,0.0,0.07,0.041,0.0,0.212,0.0,0.034,0.0,0.003,0.058,0.046,0.501,0.0,0.0,0.058,0.0,0.168,0.0,0.113,0.14,0.034,0.0,0.006,0.0,0.509,0.214,0.217,0.124,0.045,0.0,0.06,0.004,0.01,3.205
2018-08-22 02:00:00,0.104,0.161,0.0,0.026,0.109,0.657,0.457,0.001,0.0,0.005,0.161,1.407,0.0,0.875,0.521,5.655,0.0,0.061,0.0,0.001,0.021,0.001,0.014,0.112,0.175,0.0,0.239,0.001,0.056,0.0,0.007,0.182,0.104,0.285,0.0,0.0,0.107,0.0,0.196,0.0,0.289,0.212,0.095,0.0,0.009,0.001,0.617,0.305,0.25,0.186,0.134,0.0,0.155,0.005,0.016,4.225
2018-08-22 03:00:00,0.195,0.304,0.0,0.216,0.011,0.839,0.581,0.002,0.0,0.007,0.286,1.88,0.0,1.101,1.297,6.378,0.0,0.111,0.0,0.002,0.318,0.002,0.173,0.332,0.52,0.0,0.131,0.002,0.074,0.0,0.02,0.471,0.122,0.241,0.0,0.017,0.178,0.0,0.242,0.0,0.934,0.291,0.198,0.0,0.013,0.002,0.694,0.395,0.269,0.085,0.239,0.0,0.385,0.006,0.023,5.641
2018-08-22 04:00:00,0.267,0.465,0.001,0.265,0.568,0.934,0.747,0.003,0.0,0.009,0.281,2.193,0.0,1.33,2.739,7.025,0.0,0.209,0.0,0.005,0.623,0.002,0.344,0.63,1.069,0.001,0.166,0.002,0.1,0.0,0.13,1.1,0.194,0.326,0.0,0.02,0.345,0.0,0.298,0.0,1.835,0.355,0.306,0.0,0.018,0.027,0.92,0.412,0.284,0.094,0.326,0.0,0.524,0.007,0.056,6.17
2018-08-22 05:00:00,0.271,0.605,0.003,0.361,0.62,0.972,0.826,0.006,0.002,0.02,0.291,2.515,0.0,1.473,5.189,7.751,0.0,0.305,0.0,0.028,0.566,0.004,0.46,0.847,1.543,0.001,0.155,0.002,0.396,0.0,0.214,2.574,0.263,0.418,0.0,0.0,0.446,0.0,0.349,0.0,2.51,0.594,0.437,0.0,0.031,0.066,1.264,0.472,0.296,0.115,0.389,0.0,0.604,0.009,0.084,6.596
2018-08-22 06:00:00,0.184,0.648,0.005,0.338,0.66,1.001,0.888,0.009,0.002,0.031,0.347,3.049,0.0,1.599,7.241,8.023,0.002,0.453,0.0,0.154,0.646,0.005,0.552,1.255,2.187,0.001,0.285,0.001,0.534,0.0,0.303,4.195,0.277,0.528,0.0,0.001,0.405,0.001,0.395,0.0,3.205,0.89,0.534,0.0,0.066,0.113,1.793,0.333,0.316,0.118,0.882,0.0,0.674,0.009,0.138,7.825
2018-08-22 07:00:00,0.128,0.698,0.008,0.478,0.631,0.866,1.193,0.009,0.027,0.037,0.379,3.713,0.0,1.469,8.768,8.172,0.003,0.788,0.0,0.637,0.615,0.009,0.648,1.05,2.496,0.001,0.451,0.001,0.206,0.0,0.383,6.521,0.142,0.678,0.0,0.001,0.553,0.0,0.431,0.0,3.828,0.748,0.585,0.001,0.149,0.181,2.531,0.519,0.3,0.13,1.044,0.0,0.701,0.008,0.203,8.283
2018-08-22 08:00:00,0.203,0.626,0.007,0.424,0.367,0.763,2.007,0.008,0.031,0.016,0.223,3.404,0.0,1.746,11.438,7.401,0.004,3.139,0.0,0.626,0.938,0.213,0.5,1.155,2.62,0.001,0.473,0.001,0.115,0.007,0.452,7.402,0.21,0.588,0.0,0.001,0.535,0.0,0.422,0.0,5.013,0.426,1.413,0.001,0.259,0.059,2.472,1.968,0.359,0.188,1.187,0.0,0.539,0.007,0.152,8.651
2018-08-22 09:00:00,0.314,0.539,0.004,0.188,0.156,0.576,1.198,0.005,0.009,0.001,0.043,3.564,0.001,1.281,8.598,6.327,0.003,3.34,0.0,0.193,0.459,0.176,0.59,1.152,1.844,0.0,0.56,0.001,0.146,0.006,0.397,5.628,0.1,0.338,0.0,0.0,0.573,0.0,0.364,0.0,4.006,0.205,0.948,0.0,0.224,0.016,2.093,1.688,0.255,0.116,1.189,0.0,0.166,0.009,0.019,7.414
2018-08-22 10:00:00,0.338,0.173,0.001,0.036,0.177,0.259,0.319,0.002,0.0,0.0,0.052,2.254,0.0,0.562,4.943,3.811,0.001,2.218,0.0,0.005,0.155,0.107,0.46,0.64,1.023,0.0,0.475,0.0,0.11,0.003,0.208,2.399,0.013,0.105,0.0,0.0,0.387,0.0,0.269,0.0,2.701,0.01,0.442,0.0,0.096,0.01,1.108,1.217,0.22,0.016,0.866,0.0,0.006,0.004,0.0,5.341
2018-08-22 11:00:00,0.158,0.029,0.0,0.003,0.096,0.028,0.031,0.0,0.0,0.0,0.0,0.615,0.0,0.095,3.14,2.499,0.0,0.945,0.0,0.0,0.001,0.029,0.251,0.253,0.481,0.0,0.306,0.0,0.047,0.002,0.061,0.952,0.0,0.147,0.0,0.0,0.089,0.0,0.031,0.0,1.41,0.0,0.121,0.0,0.044,0.009,0.437,0.826,0.118,0.007,0.524,0.0,0.0,0.002,0.0,2.75
2018-08-22 12:00:00,0.049,0.005,0.0,0.001,0.005,0.055,0.008,0.0,0.0,0.0,0.0,0.135,0.0,0.146,2.841,1.848,0.0,0.205,0.0,0.0,0.0,0.007,0.04,0.07,0.074,0.0,0.194,0.0,0.016,0.0,0.033,0.166,0.0,0.011,0.0,0.0,0.0,0.0,0.014,0.0,0.506,0.0,0.057,0.0,0.047,0.008,0.085,0.373,0.01,0.006,0.258,0.0,0.0,0.0,0.0,0.866
2018-08-22 13:00:00,0.003,0.0,0.0,0.0,0.003,0.0,0.006,0.0,0.0,0.0,0.0,0.01,0.0,0.072,1.581,1.134,0.0,0.011,0.0,0.0,0.0,0.005,0.0,0.021,0.004,0.0,0.044,0.0,0.131,0.0,0.014,0.015,0.0,0.075,0.0,0.0,0.0,0.0,0.001,0.0,0.132,0.0,0.051,0.0,0.024,0.008,0.013,0.045,0.001,0.005,0.084,0.0,0.0,0.0,0.0,0.151
2018-08-22 14:00:00,0.001,0.0,0.0,0.0,0.002,0.0,0.005,0.0,0.0,0.0,0.0,0.001,0.0,0.005,0.609,0.607,0.0,0.006,0.0,0.0,0.0,0.004,0.0,0.012,0.0,0.0,0.008,0.0,0.04,0.0,0.012,0.005,0.0,0.006,0.0,0.0,0.0,0.0,0.001,0.0,0.004,0.0,0.048,0.0,0.017,0.007,0.006,0.025,0.0,0.005,0.011,0.0,0.0,0.0,0.0,0.063
2018-08-22 15:00:00,0.0,0.0,0.0,0.0,0.001,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.215,0.21,0.0,0.005,0.0,0.0,0.0,0.004,0.0,0.008,0.0,0.0,0.006,0.0,0.101,0.0,0.011,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.047,0.0,0.015,0.006,0.004,0.019,0.0,0.005,0.011,0.0,0.0,0.0,0.0,0.053
2018-08-22 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.024,0.002,0.0,0.004,0.0,0.0,0.0,0.003,0.0,0.006,0.0,0.0,0.004,0.0,0.102,0.0,0.011,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.044,0.0,0.013,0.006,0.004,0.017,0.0,0.005,0.011,0.0,0.0,0.0,0.0,0.048
2018-08-22 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.012,0.002,0.0,0.004,0.0,0.0,0.0,0.003,0.0,0.005,0.0,0.0,0.002,0.0,0.035,0.0,0.011,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.041,0.0,0.01,0.006,0.003,0.017,0.0,0.005,0.011,0.0,0.0,0.0,0.0,0.047
2018-08-22 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.016,0.002,0.0,0.009,0.0,0.0,0.0,0.004,0.0,0.004,0.0,0.0,0.002,0.0,0.0,0.0,0.011,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.039,0.0,0.007,0.002,0.002,0.017,0.0,0.005,0.011,0.0,0.0,0.0,0.0,0.045
2018-08-22 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.002,0.0,0.003,0.0,0.0,0.0,0.001,0.0,0.003,0.0,0.0,0.002,0.0,0.0,0.0,0.009,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.014,0.0,0.005,0.001,0.001,0.004,0.0,0.004,0.007,0.0,0.0,0.0,0.0,0.019
2018-08-22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.002,0.0,0.0,0.0,0.009,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.004,0.003,0.002,0.0,0.0,0.003,0.005,0.0,0.0,0.0,0.0,0.013
2018-08-22 21:00:00,0.001,0.0,0.0,0.0,0.001,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.021,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.001,0.0,0.0,0.0,0.009,0.012,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.022,0.0,0.007,0.006,0.002,0.0,0.0,0.003,0.006,0.0,0.0,0.0,0.0,0.016
2018-08-22 22:00:00,0.001,0.0,0.0,0.0,0.002,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.027,0.002,0.0,0.002,0.0,0.0,0.0,0.003,0.0,0.008,0.0,0.0,0.002,0.0,0.0,0.0,0.01,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.038,0.0,0.012,0.002,0.003,0.0,0.0,0.004,0.006,0.0,0.0,0.0,0.0,0.043
2018-08-22 23:00:00,0.001,0.0,0.0,0.0,0.001,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.021,0.008,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.003,0.0,0.0,0.034,0.0,0.003,0.0,0.003,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.011,0.0,0.015,0.0,0.001,0.0,0.0,0.001,0.002,0.0,0.0,0.0,0.0,0.01
2018-08-23 00:00:00,0.001,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.076,0.0,0.009,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002
2018-08-23 01:00:00,0.013,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.007,0.001,0.0,0.0,0.399,1.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.081,0.0,0.014,0.0,0.001,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096
2018-08-23 02:00:00,0.029,0.0,0.0,0.0,0.0,0.01,0.009,0.0,0.0,0.0,0.0,0.036,0.0,0.026,1.174,2.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.001,0.0,0.11,0.0,0.019,0.0,0.001,0.002,0.0,0.017,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.039,0.003,0.0,0.0,0.0,0.015,0.001,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.077
2018-08-23 03:00:00,0.044,0.001,0.0,0.0,0.0,0.084,0.027,0.0,0.0,0.001,0.046,0.282,0.0,0.064,2.039,3.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.001,0.0,0.058,0.0,0.022,0.0,0.001,0.008,0.0,0.021,0.0,0.0,0.001,0.0,0.002,0.0,0.0,0.084,0.006,0.0,0.002,0.001,0.14,0.003,0.089,0.001,0.0,0.0,0.093,0.0,0.0,0.147
2018-08-23 04:00:00,0.067,0.001,0.0,0.001,0.032,0.167,0.048,0.0,0.0,0.004,0.041,0.584,0.0,0.086,3.244,4.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.002,0.0,0.045,0.0,0.03,0.0,0.002,0.032,0.0,0.03,0.0,0.0,0.001,0.0,0.003,0.0,0.019,0.123,0.024,0.0,0.005,0.001,0.36,0.004,0.129,0.001,0.0,0.0,0.158,0.0,0.0,0.264
2018-08-23 05:00:00,0.109,0.024,0.0,0.001,0.031,0.237,0.059,0.0,0.0,0.005,0.044,1.05,0.0,0.105,4.917,6.365,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.018,0.006,0.0,0.048,0.001,0.104,0.0,0.002,0.108,0.0,0.029,0.0,0.0,0.004,0.0,0.04,0.0,0.086,0.155,0.074,0.0,0.008,0.002,0.537,0.01,0.118,0.001,0.001,0.0,0.144,0.0,0.0,0.403
2018-08-23 06:00:00,0.172,0.148,0.0,0.001,0.035,0.3,0.088,0.0,0.0,0.006,0.062,1.372,0.0,0.121,6.473,7.326,0.0,0.001,0.0,0.001,0.0,0.001,0.0,0.112,0.022,0.0,0.101,0.001,0.214,0.0,0.002,0.148,0.001,0.031,0.0,0.0,0.013,0.0,0.118,0.0,0.259,0.168,0.122,0.0,0.012,0.007,0.675,0.06,0.09,0.001,0.036,0.0,0.128,0.0,0.001,1.122
2018-08-23 07:00:00,0.201,0.123,0.0,0.01,0.035,0.309,0.146,0.001,0.016,0.007,0.075,1.822,0.0,0.126,7.657,7.622,0.0,0.002,0.0,0.002,0.003,0.004,0.0,0.181,0.148,0.0,0.29,0.001,0.104,0.0,0.015,1.156,0.001,0.067,0.0,0.0,0.018,0.0,0.189,0.0,0.698,0.067,0.182,0.0,0.024,0.061,1.017,0.064,0.018,0.004,0.085,0.0,0.13,0.0,0.0,1.532
2018-08-23 08:00:00,0.192,0.099,0.0,0.015,0.035,0.152,0.219,0.001,0.016,0.005,0.091,1.871,0.0,0.161,9.723,7.28,0.0,0.292,0.0,0.037,0.039,0.052,0.0,0.235,0.273,0.0,0.345,0.0,0.053,0.007,0.1,1.798,0.001,0.075,0.0,0.0,0.013,0.0,0.217,0.0,1.677,0.053,0.987,0.0,0.055,0.025,1.12,0.864,0.055,0.014,0.105,0.0,0.213,0.0,0.01,1.836
2018-08-23 09:00:00,0.084,0.015,0.0,0.002,0.013,0.292,0.07,0.0,0.005,0.003,0.091,1.94,0.0,0.13,8.299,6.383,0.0,0.147,0.0,0.013,0.007,0.026,0.0,0.205,0.154,0.0,0.424,0.0,0.033,0.006,0.12,1.335,0.0,0.072,0.0,0.0,0.001,0.0,0.168,0.0,1.5,0.058,0.793,0.0,0.058,0.011,0.809,0.61,0.068,0.009,0.193,0.0,0.138,0.0,0.0,1.688
2018-08-23 10:00:00,0.05,0.0,0.0,0.001,0.008,0.323,0.024,0.0,0.0,0.001,0.127,0.892,0.0,0.023,5.033,3.706,0.0,0.027,0.0,0.0,0.0,0.007,0.001,0.185,0.023,0.0,0.373,0.0,0.014,0.003,0.042,0.312,0.0,0.04,0.0,0.0,0.0,0.0,0.076,0.0,1.383,0.071,0.497,0.0,0.042,0.01,0.267,0.208,0.0,0.006,0.126,0.0,0.048,0.0,0.0,0.772
2018-08-23 11:00:00,0.012,0.0,0.0,0.0,0.006,0.248,0.01,0.0,0.0,0.0,0.162,0.063,0.0,0.007,3.152,1.923,0.0,0.006,0.0,0.0,0.0,0.005,0.0,0.068,0.0,0.0,0.261,0.0,0.004,0.001,0.025,0.109,0.0,0.001,0.0,0.0,0.0,0.0,0.022,0.0,0.663,0.047,0.33,0.0,0.03,0.01,0.051,0.032,0.0,0.005,0.022,0.0,0.0,0.0,0.0,0.351
2018-08-23 12:00:00,0.003,0.0,0.0,0.0,0.005,0.211,0.003,0.0,0.0,0.0,0.148,0.009,0.0,0.005,2.823,1.238,0.0,0.004,0.0,0.0,0.0,0.004,0.0,0.02,0.0,0.0,0.132,0.0,0.001,0.0,0.012,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.122,0.076,0.247,0.0,0.04,0.01,0.008,0.024,0.0,0.005,0.011,0.0,0.0,0.0,0.0,0.221
2018-08-23 13:00:00,0.0,0.0,0.0,0.0,0.004,0.014,0.002,0.0,0.0,0.0,0.081,0.006,0.0,0.004,1.548,0.517,0.0,0.003,0.0,0.0,0.0,0.003,0.0,0.011,0.0,0.0,0.038,0.0,0.0,0.0,0.012,0.004,0.0,0.064,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.035,0.153,0.0,0.023,0.01,0.005,0.024,0.0,0.005,0.011,0.0,0.0,0.0,0.0,0.171
2018-08-23 14:00:00,0.0,0.0,0.0,0.0,0.003,0.0,0.003,0.0,0.0,0.0,0.002,0.001,0.0,0.004,0.502,0.047,0.0,0.002,0.0,0.0,0.0,0.002,0.0,0.007,0.0,0.0,0.009,0.0,0.0,0.0,0.011,0.003,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079,0.0,0.018,0.01,0.004,0.023,0.0,0.005,0.011,0.0,0.0,0.0,0.0,0.095
2018-08-23 15:00:00,0.0,0.0,0.0,0.0,0.002,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.153,0.021,0.0,0.002,0.0,0.0,0.0,0.002,0.0,0.004,0.0,0.0,0.007,0.0,0.0,0.0,0.011,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.0,0.017,0.009,0.003,0.02,0.0,0.005,0.011,0.0,0.0,0.0,0.0,0.057
2018-08-23 16:00:00,0.0,0.0,0.0,0.0,0.001,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.015,0.002,0.0,0.002,0.0,0.0,0.0,0.001,0.0,0.004,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.015,0.009,0.004,0.017,0.0,0.005,0.011,0.0,0.0,0.0,0.0,0.05
2018-08-23 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.012,0.002,0.0,0.003,0.0,0.0,0.0,0.001,0.0,0.004,0.0,0.0,0.004,0.0,0.0,0.0,0.01,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.012,0.009,0.003,0.013,0.0,0.005,0.011,0.0,0.0,0.0,0.0,0.042
2018-08-23 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.016,0.002,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.003,0.0,0.0,0.0,0.01,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.008,0.005,0.002,0.011,0.0,0.005,0.011,0.0,0.0,0.0,0.0,0.036
