timestamp,drqjf3,drecjc,drmmw2,drmerj,drtde6,drs6k0,drkren,drs2f7,drt1xm,drq4gz,drmruj,drmwy5,drt2zg,drsbdy
2018-11-16 16:00:00,0.496,0.625,0.915,0.057,4.163,0.143,1.35,0.122,10.828,0.022,4.477,0.958,19.427,1.717
2018-11-16 17:00:00,0.476,0.442,0.786,0.057,3.628,0.129,1.276,0.175,10.091,0.0,4.078,0.894,17.405,1.732
2018-11-16 18:00:00,0.474,0.341,0.834,0.054,2.638,0.127,1.023,0.173,9.035,0.006,3.931,0.729,16.189,1.577
2018-11-16 19:00:00,0.497,0.312,0.786,0.061,2.231,0.089,0.958,0.199,8.808,0.014,3.693,0.722,15.674,1.537
2018-11-16 20:00:00,0.492,0.309,0.802,0.071,2.181,0.071,0.841,0.241,8.736,0.0,3.911,0.7,15.066,1.501
2018-11-16 21:00:00,0.459,0.324,0.779,0.032,2.168,0.092,0.932,0.137,8.274,0.001,3.641,0.74,14.565,1.526
2018-11-16 22:00:00,0.408,0.296,0.851,0.01,2.079,0.076,0.904,0.137,8.113,0.001,3.625,0.639,14.245,1.479
2018-11-16 23:00:00,0.373,0.276,0.705,0.008,1.944,0.074,0.655,0.115,7.485,0.0,3.508,0.675,13.912,1.424
2018-11-17 00:00:00,0.356,0.229,0.591,0.011,1.914,0.065,0.679,0.122,7.585,0.0,3.408,0.633,13.253,1.411
2018-11-17 01:00:00,0.344,0.187,0.521,0.011,1.8,0.059,0.573,0.125,7.624,0.0,3.291,0.561,13.103,1.391
2018-11-17 02:00:00,0.355,0.181,0.528,0.011,1.712,0.039,0.525,0.122,7.324,0.0,3.419,0.548,12.818,1.334
2018-11-17 03:00:00,0.342,0.185,0.556,0.027,1.754,0.019,0.504,0.128,7.315,0.0,3.488,0.556,12.807,1.308
2018-11-17 04:00:00,0.31,0.179,0.489,0.018,1.769,0.095,0.502,0.12,7.199,0.015,3.461,0.511,12.823,1.258
2018-11-17 05:00:00,0.346,0.199,0.63,0.015,1.889,0.112,1.191,0.125,7.245,0.036,3.583,0.535,14.08,1.287
2018-11-17 06:00:00,0.334,0.264,0.684,0.025,2.895,0.137,0.621,0.118,7.718,0.042,3.831,0.668,14.699,1.495
2018-11-17 07:00:00,0.431,0.351,0.779,0.023,3.428,0.143,0.837,0.119,8.583,0.03,3.884,0.715,15.669,1.651
2018-11-17 08:00:00,0.396,0.392,0.84,0.04,3.672,0.146,1.248,0.147,8.922,0.019,4.154,0.826,16.41,1.816
2018-11-17 09:00:00,0.556,0.641,1.165,0.038,4.383,0.159,1.059,0.185,10.884,0.046,4.483,0.895,19.851,2.035
2018-11-17 10:00:00,0.652,0.677,1.818,0.02,4.798,0.162,1.065,0.18,13.769,0.015,4.982,1.24,22.455,2.157
2018-11-17 11:00:00,1.066,0.718,2.383,0.033,5.061,0.145,1.123,0.195,15.6,0.001,5.507,2.823,23.486,2.129
2018-11-17 12:00:00,1.127,0.739,2.337,0.034,5.066,0.145,0.989,0.126,14.62,0.02,5.329,3.192,23.051,2.182
2018-11-17 13:00:00,0.87,0.747,1.923,0.025,4.847,0.16,0.981,0.121,13.164,0.007,4.877,1.846,22.299,2.041
2018-11-17 14:00:00,0.519,0.682,1.561,0.03,4.425,0.122,0.933,0.136,12.228,0.0,4.621,1.479,21.644,1.836
2018-11-17 15:00:00,0.478,0.663,1.139,0.046,4.351,0.125,0.878,0.114,11.38,0.0,4.375,1.154,20.515,1.738
2018-11-17 16:00:00,0.492,0.659,1.034,0.011,4.076,0.131,0.874,0.104,11.703,0.0,4.328,1.164,20.046,1.717
2018-11-17 17:00:00,0.561,0.59,0.955,0.009,3.657,0.132,0.954,0.116,10.624,0.001,4.323,1.092,18.087,1.807
2018-11-17 18:00:00,0.574,0.451,1.009,0.013,2.9,0.121,0.963,0.209,10.122,0.002,4.279,0.992,17.087,1.818
2018-11-17 19:00:00,0.611,0.395,1.056,0.027,2.642,0.088,0.927,0.26,9.999,0.018,4.287,0.94,16.702,1.707
2018-11-17 20:00:00,0.561,0.336,1.05,0.01,2.833,0.068,1.005,0.303,9.725,0.007,4.121,0.955,16.407,1.771
2018-11-17 21:00:00,0.574,0.322,1.17,0.038,2.653,0.101,0.933,0.266,9.479,0.014,4.109,0.987,15.944,1.975
2018-11-17 22:00:00,0.516,0.318,1.016,0.065,2.466,0.064,0.88,0.189,9.004,0.002,4.071,0.856,15.344,1.813
2018-11-17 23:00:00,0.401,0.276,0.804,0.012,2.343,0.073,0.766,0.224,8.536,0.001,3.659,0.857,14.985,1.693
2018-11-18 00:00:00,0.349,0.253,0.775,0.012,2.126,0.068,0.729,0.175,7.767,0.001,3.494,0.739,13.585,1.536
2018-11-18 01:00:00,0.317,0.223,0.634,0.013,1.889,0.061,0.649,0.125,7.409,0.0,3.431,0.648,13.379,1.478
2018-11-18 02:00:00,0.353,0.213,0.681,0.014,1.82,0.039,0.618,0.129,7.166,0.0,3.405,0.612,13.57,1.362
2018-11-18 03:00:00,0.337,0.188,0.719,0.014,1.847,0.014,0.61,0.145,7.198,0.0,3.392,0.62,13.34,1.365
2018-11-18 04:00:00,0.29,0.218,0.7,0.03,1.806,0.103,0.646,0.157,7.024,0.0,3.338,0.571,13.09,1.268
2018-11-18 05:00:00,0.326,0.268,0.752,0.014,1.805,0.124,0.688,0.182,7.126,0.0,3.343,0.584,13.12,1.382
2018-11-18 06:00:00,0.345,0.298,0.787,0.015,2.114,0.137,0.772,0.152,7.446,0.001,3.422,0.632,12.838,1.385
2018-11-18 07:00:00,0.398,0.28,0.798,0.018,2.155,0.126,0.734,0.228,7.842,0.001,3.509,0.597,13.825,1.43
2018-11-18 08:00:00,0.417,0.271,0.68,0.035,2.615,0.114,0.81,0.175,7.88,0.002,3.757,0.658,14.482,1.736
2018-11-18 09:00:00,0.452,0.515,0.848,0.032,2.658,0.129,0.869,0.234,8.977,0.009,3.878,0.748,17.719,1.804
2018-11-18 10:00:00,0.594,0.618,0.892,0.019,2.619,0.119,0.87,0.228,9.505,0.016,3.911,0.794,19.902,1.924
2018-11-18 11:00:00,0.551,0.621,0.931,0.024,2.675,0.154,0.9,0.252,9.549,0.068,3.812,0.74,20.229,1.812
2018-11-18 12:00:00,0.516,0.686,0.826,0.042,2.558,0.144,0.813,0.25,9.78,0.008,3.76,0.715,20.59,1.853
2018-11-18 13:00:00,0.455,0.669,0.834,0.009,2.439,0.11,0.64,0.223,9.607,0.001,3.689,0.703,20.635,1.711
2018-11-18 14:00:00,0.49,0.639,0.603,0.007,2.306,0.095,0.72,0.264,9.693,0.007,3.697,0.616,20.447,1.657
2018-11-18 15:00:00,0.465,0.637,0.613,0.007,2.391,0.094,0.857,0.2,9.664,0.0,3.684,0.713,19.082,1.602
2018-11-18 16:00:00,0.453,0.581,0.721,0.009,2.348,0.109,0.785,0.151,9.312,0.0,3.834,0.815,17.99,1.571
2018-11-18 17:00:00,0.433,0.39,0.63,0.011,2.188,0.127,0.967,0.136,8.749,0.0,3.722,0.667,16.454,1.56
2018-11-18 18:00:00,0.523,0.292,0.827,0.011,2.171,0.135,0.9,0.166,8.586,0.009,3.852,0.746,15.662,1.623
2018-11-18 19:00:00,0.524,0.289,0.721,0.015,2.144,0.078,1.049,0.23,8.544,0.0,3.775,0.81,15.398,1.588
2018-11-18 20:00:00,0.565,0.292,0.669,0.015,2.105,0.071,1.101,0.232,8.34,0.0,3.811,0.773,14.886,1.613
2018-11-18 21:00:00,0.437,0.287,0.828,0.017,2.06,0.092,1.027,0.194,8.209,0.0,3.62,0.751,14.644,1.637
2018-11-18 22:00:00,0.502,0.327,0.806,0.013,1.987,0.07,0.981,0.141,8.288,0.0,3.608,0.696,14.805,1.557
2018-11-18 23:00:00,0.315,0.363,0.549,0.014,1.958,0.067,0.949,0.137,7.95,0.0,3.452,0.736,14.593,1.504
2018-11-19 00:00:00,0.293,0.237,0.57,0.015,1.857,0.071,0.894,0.152,7.338,0.0,3.372,0.709,13.527,1.457
2018-11-19 01:00:00,0.291,0.223,0.569,0.016,1.771,0.071,0.832,0.167,7.088,0.0,3.248,0.613,13.773,1.445
2018-11-19 02:00:00,0.325,0.206,0.514,0.015,1.833,0.047,0.867,0.143,6.94,0.0,3.288,0.579,13.737,1.378
2018-11-19 03:00:00,0.317,0.182,0.553,0.019,1.899,0.032,0.881,0.165,6.859,0.0,3.307,0.628,13.186,1.366
2018-11-19 04:00:00,0.279,0.196,0.49,0.012,1.987,0.11,0.875,0.343,6.891,0.025,3.437,0.538,13.031,1.291
2018-11-19 05:00:00,0.332,0.242,0.57,0.011,2.352,0.135,0.924,0.335,7.364,0.01,3.542,0.572,13.862,1.415
2018-11-19 06:00:00,0.33,0.397,0.826,0.011,3.939,0.146,0.924,0.272,8.713,0.029,3.983,0.759,14.328,1.57
2018-11-19 07:00:00,0.342,0.454,1.062,0.01,4.719,0.183,1.04,0.278,10.19,0.011,4.244,0.944,15.693,1.711
2018-11-19 08:00:00,0.388,0.505,1.189,0.014,4.964,0.169,1.397,0.264,10.95,0.0,4.317,1.128,20.275,1.85
2018-11-19 09:00:00,0.489,0.652,1.574,0.022,4.934,0.189,1.629,0.227,11.876,0.0,4.394,1.236,24.134,1.951
2018-11-19 10:00:00,0.479,0.794,1.733,0.038,5.268,0.216,1.67,0.243,12.322,0.008,4.682,1.335,26.635,1.978
2018-11-19 11:00:00,0.429,0.752,1.862,0.032,5.668,0.242,2.011,0.253,12.498,0.0,4.797,1.41,28.38,2.12
2018-11-19 12:00:00,0.458,0.79,1.802,0.06,5.752,0.247,1.957,0.176,12.396,0.0,4.918,1.432,26.951,2.171
2018-11-19 13:00:00,0.363,0.771,1.557,0.037,5.331,0.157,1.853,0.173,12.18,0.0,4.957,1.375,24.304,1.986
2018-11-19 14:00:00,0.345,0.748,1.215,0.04,4.511,0.129,1.657,0.131,11.657,0.002,4.802,1.224,23.692,1.894
2018-11-19 15:00:00,0.377,0.671,0.977,0.073,4.405,0.118,1.499,0.144,10.981,0.0,4.582,1.074,20.664,1.729
2018-11-19 16:00:00,0.393,0.648,0.923,0.089,4.199,0.128,1.422,0.203,10.993,0.007,4.398,1.026,19.687,1.682
2018-11-19 17:00:00,0.481,0.555,0.804,0.098,3.613,0.133,1.231,0.123,10.193,0.052,4.089,0.744,17.655,1.725
2018-11-19 18:00:00,0.507,0.374,0.851,0.076,2.573,0.116,1.046,0.179,9.453,0.0,3.866,0.729,16.664,1.663
2018-11-19 19:00:00,0.523,0.331,0.809,0.107,2.307,0.079,0.993,0.18,9.17,0.001,3.664,0.878,15.988,1.686
2018-11-19 20:00:00,0.485,0.301,0.81,0.094,2.392,0.062,0.98,0.207,8.95,0.001,3.958,0.767,15.576,1.682
2018-11-19 21:00:00,0.679,0.346,0.902,0.053,2.353,0.096,0.991,0.177,8.862,0.002,3.782,0.773,15.168,1.771
2018-11-19 22:00:00,0.531,0.381,0.983,0.04,2.193,0.074,0.844,0.169,8.413,0.028,3.723,0.683,14.504,1.64
2018-11-19 23:00:00,0.357,0.312,0.683,0.023,2.056,0.076,0.844,0.169,7.646,0.012,3.471,0.719,14.046,1.46
2018-11-20 00:00:00,0.306,0.266,0.736,0.013,1.96,0.077,0.722,0.151,7.094,0.001,3.369,0.631,13.256,1.482
2018-11-20 01:00:00,0.27,0.223,0.562,0.013,1.822,0.069,0.609,0.132,6.963,0.001,3.267,0.563,13.077,1.426
2018-11-20 02:00:00,0.325,0.216,0.525,0.012,1.855,0.044,0.616,0.132,6.821,0.0,3.298,0.533,12.838,1.337
2018-11-20 03:00:00,0.301,0.203,0.564,0.016,1.963,0.025,0.641,0.147,6.749,0.0,3.334,0.551,12.843,1.358
2018-11-20 04:00:00,0.294,0.208,0.522,0.011,2.084,0.109,0.627,0.322,6.646,0.0,3.421,0.5,13.152,1.326
2018-11-20 05:00:00,0.352,0.247,0.658,0.008,2.389,0.137,0.714,0.326,7.105,0.0,3.632,0.578,14.137,1.389
2018-11-20 06:00:00,0.371,0.329,0.917,0.006,3.895,0.17,0.85,0.334,8.705,0.046,4.163,0.919,14.636,1.67
2018-11-20 07:00:00,0.496,0.411,1.195,0.033,4.92,0.168,0.818,0.182,9.916,0.026,4.292,0.922,15.721,1.824
2018-11-20 08:00:00,0.452,0.469,1.391,0.021,5.259,0.219,1.323,0.214,10.596,0.013,4.365,1.155,20.096,1.841
2018-11-20 09:00:00,0.515,0.619,1.361,0.02,5.338,0.207,1.292,0.188,11.767,0.034,4.445,1.204,24.997,2.052
2018-11-20 10:00:00,0.553,0.729,1.552,0.022,5.389,0.221,1.319,0.155,12.277,0.026,4.77,1.225,27.706,2.049
2018-11-20 11:00:00,0.481,0.804,1.66,0.053,5.433,0.246,1.721,0.182,12.599,0.009,4.975,1.222,28.541,2.014
2018-11-20 12:00:00,0.442,0.793,1.653,0.032,5.289,0.27,1.985,0.134,12.736,0.054,5.11,1.237,26.15,2.031
2018-11-20 13:00:00,0.479,0.779,1.485,0.032,5.15,0.177,1.869,0.122,11.905,0.032,5.179,1.169,24.097,1.944
2018-11-20 14:00:00,0.444,0.731,1.389,0.031,4.586,0.139,1.382,0.126,11.318,0.002,4.932,1.187,23.103,1.848
2018-11-20 15:00:00,0.481,0.691,1.044,0.044,4.276,0.152,1.321,0.125,10.803,0.017,4.547,1.066,20.319,1.735
2018-11-20 16:00:00,0.474,0.673,0.917,0.063,4.088,0.147,1.326,0.126,10.707,0.009,4.407,0.963,19.262,1.758
2018-11-20 17:00:00,0.502,0.479,0.816,0.063,3.58,0.171,1.274,0.14,9.995,0.0,4.124,0.847,17.197,1.765
2018-11-20 18:00:00,0.518,0.327,0.811,0.063,2.642,0.127,1.131,0.187,9.068,0.0,3.916,0.772,15.867,1.612
2018-11-20 19:00:00,0.485,0.296,0.793,0.07,2.302,0.083,0.951,0.184,9.054,0.0,3.659,0.777,15.477,1.509
2018-11-20 20:00:00,0.537,0.317,0.733,0.067,2.385,0.063,0.861,0.174,8.719,0.001,3.883,0.807,15.045,1.594
2018-11-20 21:00:00,0.526,0.309,0.807,0.032,2.434,0.098,0.901,0.175,8.413,0.001,3.678,0.82,14.417,1.576
2018-11-20 22:00:00,0.43,0.324,0.902,0.015,2.219,0.083,0.899,0.172,8.167,0.001,3.661,0.746,14.166,1.49
2018-11-20 23:00:00,0.358,0.303,0.756,0.015,2.012,0.09,0.808,0.23,7.54,0.027,3.591,0.794,13.721,1.449
2018-11-21 00:00:00,0.361,0.245,0.678,0.016,1.872,0.097,0.799,0.165,7.087,0.001,3.496,0.742,12.754,1.465
2018-11-21 01:00:00,0.361,0.208,0.62,0.017,1.838,0.091,0.734,0.164,6.938,0.0,3.445,0.73,12.347,1.431
2018-11-21 02:00:00,0.375,0.207,0.658,0.031,1.825,0.071,0.713,0.164,6.816,0.0,3.4,0.705,12.157,1.399
2018-11-21 03:00:00,0.387,0.223,0.664,0.017,1.866,0.059,0.749,0.185,6.79,0.0,3.365,0.739,12.079,1.391
2018-11-21 04:00:00,0.364,0.288,0.608,0.018,1.947,0.123,0.737,0.367,6.74,0.0,3.471,0.694,12.144,1.366
2018-11-21 05:00:00,0.407,0.27,0.683,0.018,2.257,0.156,0.76,0.282,7.253,0.006,3.636,0.731,12.451,1.425
2018-11-21 06:00:00,0.393,0.32,0.799,0.016,3.665,0.172,0.833,0.223,8.516,0.01,3.995,0.868,13.221,1.622
2018-11-21 07:00:00,0.429,0.4,0.96,0.019,4.347,0.206,0.952,0.198,9.673,0.0,4.12,0.934,14.873,1.758
2018-11-21 08:00:00,0.481,0.421,1.146,0.022,4.859,0.233,1.467,0.212,10.538,0.0,4.318,0.996,18.924,1.886
2018-11-21 09:00:00,0.542,0.606,1.377,0.039,5.094,0.226,1.364,0.258,11.539,0.0,4.403,1.023,23.49,1.989
2018-11-21 10:00:00,0.521,0.695,1.465,0.033,5.302,0.223,1.461,0.201,12.35,0.001,4.69,1.082,26.581,2.116
2018-11-21 11:00:00,0.495,0.721,1.581,0.053,5.658,0.252,1.337,0.206,12.886,0.0,4.83,1.142,27.634,2.109
2018-11-21 12:00:00,0.493,0.763,1.691,0.026,5.496,0.277,1.671,0.14,12.652,0.0,4.96,1.225,25.74,2.093
2018-11-21 13:00:00,0.461,0.757,1.417,0.029,5.499,0.183,1.846,0.146,12.676,0.0,5.004,1.186,23.554,1.966
2018-11-21 14:00:00,0.443,0.749,1.216,0.028,4.826,0.163,1.392,0.134,12.959,0.0,4.812,1.149,23.531,1.87
2018-11-21 15:00:00,0.472,0.717,0.983,0.041,4.705,0.156,1.49,0.156,12.58,0.0,4.612,1.038,21.412,1.778
2018-11-21 16:00:00,0.459,0.684,0.858,0.057,4.482,0.167,1.564,0.133,11.58,0.0,4.435,0.933,19.919,1.827
2018-11-21 17:00:00,0.447,0.521,0.77,0.055,3.714,0.171,1.478,0.165,10.179,0.0,4.048,0.817,17.356,1.771
2018-11-21 18:00:00,0.477,0.334,0.808,0.058,2.678,0.161,1.347,0.181,8.938,0.0,3.906,0.726,15.926,1.672
2018-11-21 19:00:00,0.473,0.345,0.727,0.07,2.24,0.117,1.269,0.193,8.728,0.0,3.718,0.745,15.08,1.572
2018-11-21 20:00:00,0.49,0.291,0.759,0.067,2.086,0.116,1.175,0.208,8.593,0.001,3.841,0.798,14.444,1.519
2018-11-21 21:00:00,0.482,0.288,0.853,0.035,2.012,0.138,1.09,0.196,8.395,0.001,3.658,0.877,13.786,1.59
2018-11-21 22:00:00,0.43,0.292,0.833,0.02,1.951,0.142,1.085,0.207,8.287,0.0,3.725,0.836,13.363,1.507
2018-11-21 23:00:00,0.396,0.298,0.817,0.02,1.861,0.145,1.079,0.206,7.65,0.0,3.687,0.892,12.98,1.477
2018-11-22 00:00:00,0.394,0.254,0.81,0.021,1.837,0.15,1.045,0.21,7.318,0.0,3.608,0.834,12.262,1.497
2018-11-22 01:00:00,0.382,0.233,0.85,0.021,1.861,0.149,0.981,0.209,7.215,0.0,3.58,0.855,11.992,1.51
2018-11-22 02:00:00,0.389,0.225,0.86,0.021,1.733,0.138,0.98,0.209,7.122,0.0,3.572,0.858,11.881,1.451
2018-11-22 03:00:00,0.426,0.22,0.84,0.02,1.819,0.135,0.978,0.211,7.005,0.0,3.56,0.865,11.803,1.444
2018-11-22 04:00:00,0.417,0.218,0.78,0.021,1.895,0.151,0.993,0.294,7.066,0.0,3.611,0.815,11.807,1.406
2018-11-22 05:00:00,0.437,0.228,0.887,0.029,1.982,0.165,1.001,0.189,7.444,0.0,3.66,0.831,11.974,1.494
2018-11-22 06:00:00,0.441,0.302,1.046,0.021,2.97,0.19,1.01,0.188,8.227,0.002,3.861,0.976,12.494,1.616
2018-11-22 07:00:00,0.503,0.311,1.045,0.024,3.393,0.213,1.018,0.192,8.848,0.0,3.935,1.075,13.551,1.654
2018-11-22 08:00:00,0.516,0.351,1.06,0.021,3.638,0.226,1.069,0.18,9.4,0.0,4.131,1.085,17.55,1.666
2018-11-22 09:00:00,0.571,0.559,1.149,0.035,3.744,0.242,1.307,0.178,10.929,0.0,4.319,1.086,21.54,1.778
2018-11-22 10:00:00,0.59,0.626,1.296,0.039,3.933,0.254,1.282,0.176,11.56,0.041,4.716,1.149,23.99,1.784
2018-11-22 11:00:00,0.59,0.656,1.446,0.032,4.058,0.264,1.343,0.206,12.157,0.0,5.047,1.172,24.818,1.788
2018-11-22 12:00:00,0.551,0.683,1.671,0.034,4.149,0.261,1.412,0.219,12.314,0.0,5.277,1.194,22.801,1.84
2018-11-22 13:00:00,0.543,0.698,1.648,0.034,4.199,0.241,1.556,0.225,12.207,0.0,5.248,1.17,21.13,1.825
2018-11-22 14:00:00,0.531,0.703,1.519,0.035,3.818,0.22,1.526,0.225,11.774,0.0,4.993,1.147,20.977,1.799
2018-11-22 15:00:00,0.545,0.671,1.32,0.046,3.583,0.193,1.431,0.224,11.089,0.0,4.73,1.111,18.969,1.763
2018-11-22 16:00:00,0.546,0.623,1.248,0.059,3.431,0.198,1.396,0.196,10.24,0.0,4.484,1.086,17.858,1.784
2018-11-22 17:00:00,0.52,0.456,1.135,0.061,3.125,0.177,1.327,0.216,9.463,0.0,4.115,1.075,15.547,1.753
2018-11-22 18:00:00,0.514,0.299,1.035,0.058,2.427,0.162,1.131,0.198,8.544,0.0,3.966,0.974,14.346,1.643
2018-11-22 19:00:00,0.484,0.294,0.902,0.059,2.041,0.156,1.026,0.196,8.289,0.0,3.779,0.899,13.837,1.585
2018-11-22 20:00:00,0.495,0.27,0.9,0.061,2.004,0.151,1.014,0.2,8.239,0.0,3.931,0.876,13.405,1.543
2018-11-22 21:00:00,0.478,0.284,0.878,0.03,1.932,0.154,1.06,0.201,7.991,0.0,3.737,0.923,12.939,1.511
2018-11-22 22:00:00,0.436,0.279,0.855,0.02,1.903,0.148,1.027,0.203,7.892,0.0,3.691,0.869,12.619,1.46
2018-11-22 23:00:00,0.401,0.276,0.84,0.019,1.852,0.148,0.985,0.199,7.504,0.0,3.648,0.893,12.517,1.468
2018-11-23 00:00:00,0.404,0.245,0.849,0.019,1.737,0.149,0.992,0.207,7.156,0.0,3.587,0.845,12.029,1.466
2018-11-23 01:00:00,0.407,0.231,0.823,0.019,1.721,0.143,0.931,0.208,6.999,0.0,3.524,0.843,11.834,1.445
2018-11-23 02:00:00,0.396,0.222,0.853,0.019,1.64,0.142,0.932,0.211,6.898,0.0,3.51,0.846,11.764,1.411
2018-11-23 03:00:00,0.415,0.222,0.839,0.019,1.746,0.139,0.954,0.212,6.832,0.0,3.468,0.876,11.668,1.395
2018-11-23 04:00:00,0.406,0.229,0.774,0.019,1.765,0.148,0.974,0.286,6.874,0.0,3.559,0.84,11.671,1.369
2018-11-23 05:00:00,0.391,0.266,0.816,0.018,1.936,0.159,0.988,0.198,7.162,0.0,3.605,0.829,11.863,1.444
2018-11-23 06:00:00,0.406,0.311,0.959,0.018,3.03,0.192,0.995,0.212,7.872,0.001,3.803,0.959,12.339,1.558
2018-11-23 07:00:00,0.429,0.306,1.018,0.029,3.591,0.213,1.031,0.197,8.746,0.0,3.878,1.014,13.622,1.65
2018-11-23 08:00:00,0.43,0.333,1.031,0.024,3.936,0.227,1.043,0.173,9.667,0.0,4.075,1.015,17.982,1.723
2018-11-23 09:00:00,0.522,0.521,1.261,0.035,4.215,0.276,1.309,0.16,12.085,0.0,4.403,1.014,22.317,1.804
2018-11-23 10:00:00,0.543,0.689,1.453,0.042,4.667,0.326,1.458,0.194,14.023,0.0,4.915,1.105,25.189,1.956
2018-11-23 11:00:00,0.571,0.746,1.664,0.065,5.0,0.365,1.665,0.241,15.822,0.0,5.233,1.19,27.448,2.063
2018-11-23 12:00:00,0.611,0.8,1.961,0.068,5.082,0.364,1.812,0.26,16.61,0.0,5.432,1.311,26.938,2.229
2018-11-23 13:00:00,0.599,0.816,2.089,0.077,5.115,0.283,2.124,0.294,16.128,0.0,5.444,1.304,25.128,2.078
2018-11-23 14:00:00,0.588,0.78,1.948,0.081,4.592,0.221,1.829,0.276,15.141,0.0,5.291,1.282,24.745,1.974
2018-11-23 15:00:00,0.535,0.695,1.435,0.062,4.302,0.168,1.584,0.191,13.299,0.0,4.945,1.074,21.223,1.785
2018-11-23 16:00:00,0.505,0.638,0.964,0.065,3.761,0.159,1.4,0.167,10.905,0.013,4.392,0.943,18.892,1.708
2018-11-23 17:00:00,0.443,0.457,0.833,0.063,3.242,0.155,1.202,0.179,9.544,0.0,3.962,0.845,16.25,1.618
2018-11-23 18:00:00,0.437,0.306,0.833,0.061,2.363,0.145,1.021,0.156,8.468,0.0,3.846,0.762,15.158,1.517
2018-11-23 19:00:00,0.434,0.279,0.702,0.06,1.968,0.122,0.894,0.16,8.273,0.0,3.621,0.731,14.651,1.468
2018-11-23 20:00:00,0.443,0.306,0.682,0.065,1.922,0.121,0.828,0.171,8.096,0.0,3.769,0.772,14.17,1.432
2018-11-23 21:00:00,0.448,0.284,0.702,0.037,1.866,0.141,0.848,0.164,7.78,0.0,3.606,0.766,13.587,1.453
2018-11-23 22:00:00,0.383,0.281,0.7,0.025,1.767,0.141,0.872,0.165,7.798,0.0,3.577,0.737,13.451,1.444
2018-11-23 23:00:00,0.364,0.273,0.647,0.013,1.761,0.122,0.806,0.159,7.2,0.0,3.497,0.752,13.267,1.425
2018-11-24 00:00:00,0.355,0.252,0.656,0.013,1.752,0.12,0.795,0.164,7.102,0.0,3.428,0.696,12.581,1.419
2018-11-24 01:00:00,0.344,0.227,0.576,0.013,1.639,0.118,0.696,0.165,7.2,0.0,3.357,0.674,12.306,1.426
2018-11-24 02:00:00,0.353,0.219,0.596,0.012,1.583,0.103,0.707,0.164,6.953,0.0,3.407,0.654,12.179,1.386
2018-11-24 03:00:00,0.364,0.208,0.592,0.012,1.586,0.106,0.703,0.176,6.995,0.0,3.406,0.647,12.267,1.37
2018-11-24 04:00:00,0.328,0.208,0.548,0.011,1.56,0.132,0.809,0.172,6.886,0.0,3.398,0.59,12.463,1.317
2018-11-24 05:00:00,0.35,0.225,0.616,0.011,1.659,0.148,0.896,0.166,6.949,0.0,3.531,0.601,13.214,1.394
2018-11-24 06:00:00,0.344,0.283,0.693,0.011,2.504,0.165,1.005,0.161,7.263,0.0,3.732,0.705,13.749,1.535
2018-11-24 07:00:00,0.373,0.382,0.757,0.019,2.886,0.174,0.946,0.174,7.823,0.02,3.783,0.729,14.951,1.584
2018-11-24 08:00:00,0.378,0.415,0.685,0.016,3.229,0.169,0.933,0.133,7.973,0.0,3.867,0.705,15.922,1.652
2018-11-24 09:00:00,0.398,0.552,0.684,0.011,3.721,0.171,1.152,0.195,9.524,0.0,4.071,0.791,18.923,1.764
2018-11-24 10:00:00,0.477,0.679,0.904,0.004,4.302,0.158,1.219,0.182,12.746,0.002,4.478,0.774,21.403,1.876
2018-11-24 11:00:00,0.541,0.756,1.313,0.004,4.8,0.203,1.566,0.169,14.169,0.0,4.886,0.921,23.077,1.972
2018-11-24 12:00:00,0.58,0.871,1.758,0.012,5.216,0.22,1.529,0.128,14.911,0.0,5.574,1.137,24.466,2.08
2018-11-24 13:00:00,0.681,0.836,1.853,0.017,5.513,0.173,1.356,0.125,16.531,0.0,5.923,1.261,26.133,1.902
2018-11-24 14:00:00,0.634,0.74,1.38,0.013,5.295,0.14,1.334,0.104,14.618,0.01,4.971,1.181,25.421,1.811
2018-11-24 15:00:00,0.462,0.69,1.082,0.024,4.894,0.122,1.203,0.106,12.549,0.011,4.435,0.896,22.767,1.714
2018-11-24 16:00:00,0.49,0.739,0.938,0.021,4.107,0.131,1.124,0.098,11.62,0.0,4.259,0.897,20.938,1.751
2018-11-24 17:00:00,0.499,0.526,0.758,0.029,3.573,0.142,1.016,0.127,10.166,0.001,4.331,0.841,18.925,1.816
2018-11-24 18:00:00,0.59,0.43,0.783,0.009,2.763,0.119,0.852,0.151,9.634,0.002,4.243,0.746,18.069,1.89
2018-11-24 19:00:00,0.56,0.371,0.877,0.033,2.51,0.072,1.025,0.171,9.038,0.028,4.215,0.804,17.489,1.813
2018-11-24 20:00:00,0.532,0.4,0.813,0.016,2.439,0.072,1.053,0.2,8.545,0.002,4.019,0.797,16.939,1.676
2018-11-24 21:00:00,0.523,0.374,0.9,0.051,2.338,0.074,1.037,0.177,8.566,0.007,3.906,0.801,16.868,1.852
2018-11-24 22:00:00,0.458,0.382,0.886,0.017,2.275,0.054,1.132,0.154,8.118,0.001,3.746,0.768,17.003,1.784
2018-11-24 23:00:00,0.375,0.287,0.7,0.023,2.046,0.054,0.934,0.141,7.769,0.002,3.492,0.758,16.547,1.544
2018-11-25 00:00:00,0.297,0.236,0.492,0.019,1.93,0.052,0.827,0.12,7.154,0.001,3.264,0.537,15.088,1.471
