timestamp,9whpkt,9w4bv7,9tvty9,9w5nww,9wt86c,9wns8m,9wjg3n,9tu00c,9tvbdk,9tffjw,9wjqre,9wq5uz,9tdtmq,9ty6wf,9tvpbq,9wkkhc,9terh5,9w742t,9wmksq,9tuc99,9wnrex,9wkpsn,9wn3t1,9w7gpb,9w6zxn,9wm3z4,9wkdh9,9tgu2v,9w5cqe,9wsbh4,9whsw6,9wqrt6,9whj98
2018-10-18 06:00:00,50.555,0.767,8.037,1.307,14.317,9.312,0.18,9.553,13.573,4.081,1.66,0.631,2.004,14.371,12.112,1.976,4.251,7.006,0.03,7.18,3.228,1.371,2.729,8.517,5.715,3.144,9.132,2.622,4.162,3.473,1.121,0.67,6.404
2018-10-18 07:00:00,65.708,0.859,10.478,2.331,15.621,10.618,0.677,16.543,14.544,3.503,2.532,0.404,1.546,17.057,16.182,2.398,4.76,7.105,0.035,7.8,3.199,1.48,2.97,8.526,6.069,2.944,10.739,1.896,4.923,3.834,1.084,1.025,6.183
2018-10-18 08:00:00,62.342,0.776,9.876,2.445,14.878,10.769,0.653,17.96,14.827,3.431,2.547,0.533,1.257,16.153,15.586,2.648,4.292,6.609,0.03,8.388,3.337,1.328,2.79,8.375,6.279,3.036,10.921,2.963,2.438,4.037,1.069,1.34,5.522
2018-10-18 09:00:00,57.775,0.865,9.107,1.666,12.731,9.563,0.504,18.177,12.96,3.101,1.996,0.626,0.947,14.535,15.071,2.793,3.753,4.802,0.021,9.082,2.667,1.164,2.75,7.506,6.727,2.79,10.418,2.863,1.953,3.16,0.905,1.335,5.495
2018-10-18 10:00:00,55.371,0.877,8.251,1.181,10.163,9.912,0.415,18.453,9.961,2.936,1.412,0.58,0.959,13.13,15.293,2.118,3.226,3.515,0.014,9.921,2.647,0.953,2.407,7.168,5.969,2.344,8.568,2.671,1.863,1.605,0.674,1.943,5.321
2018-10-18 11:00:00,47.597,1.317,8.585,0.967,6.211,13.539,0.342,17.066,13.673,3.172,1.393,0.356,1.57,12.362,14.257,1.691,2.988,2.41,0.01,8.843,2.928,0.976,3.21,6.443,4.596,2.8,7.879,2.214,1.732,0.776,1.252,4.866,4.723
2018-10-18 12:00:00,31.969,1.058,8.051,0.563,3.092,13.626,0.335,15.601,15.409,3.109,0.897,0.274,1.358,11.121,13.465,1.439,3.001,1.571,0.009,9.262,4.011,0.885,3.69,4.953,4.317,2.363,7.961,1.988,1.372,0.65,1.116,4.633,3.764
2018-10-18 13:00:00,23.989,0.439,6.623,0.385,1.874,13.469,0.319,14.61,13.139,2.238,0.518,0.53,1.198,9.387,12.765,1.251,2.909,0.89,0.008,9.725,4.349,0.711,3.35,3.635,2.889,2.393,8.238,1.894,0.957,0.354,0.804,3.129,2.982
2018-10-18 14:00:00,21.175,0.15,4.682,0.399,1.422,11.592,0.293,12.767,10.553,1.847,0.58,0.612,1.177,8.147,12.286,0.917,2.677,0.338,0.007,9.86,3.756,0.614,3.996,6.096,1.324,2.254,6.888,1.739,0.815,0.193,0.732,2.692,2.583
2018-10-18 15:00:00,18.007,0.077,3.675,0.418,1.129,9.689,0.263,14.249,8.972,2.471,0.527,0.566,1.145,7.592,10.926,0.665,2.264,0.084,0.006,9.825,3.307,0.53,4.042,5.464,0.366,1.942,5.543,1.696,0.605,0.199,0.561,2.646,2.474
2018-10-18 16:00:00,16.853,0.008,3.352,0.156,0.87,8.633,0.27,13.737,8.546,2.376,0.594,0.559,1.291,6.473,11.289,0.408,2.347,0.007,0.005,10.597,3.116,0.614,3.495,4.24,0.04,1.901,5.308,1.383,1.451,0.195,0.449,2.57,2.084
2018-10-18 17:00:00,14.607,0.001,2.714,0.53,0.95,9.59,0.304,12.58,7.533,1.596,0.625,0.594,1.085,4.933,10.186,0.363,1.933,0.004,0.01,8.712,2.943,0.689,3.25,3.379,0.008,1.846,4.606,0.806,1.792,0.153,0.39,2.473,1.693
2018-10-18 18:00:00,12.166,0.001,2.189,0.635,1.058,8.9,0.376,10.896,7.04,1.124,0.662,0.672,0.752,4.295,9.234,0.195,1.107,0.004,0.009,7.284,3.222,0.446,3.19,2.507,0.012,1.804,3.671,0.57,1.148,0.119,0.324,2.405,1.465
2018-10-18 19:00:00,14.096,0.001,2.339,0.591,1.719,9.134,0.401,9.517,8.376,0.826,0.999,0.682,0.561,3.565,9.643,0.409,0.96,0.012,0.008,5.518,3.102,0.553,2.897,2.043,0.069,2.22,3.85,0.641,0.869,0.196,0.318,2.326,1.418
2018-10-18 20:00:00,16.882,0.002,2.381,0.577,2.757,9.233,0.42,10.393,8.621,0.926,1.148,0.643,0.575,3.941,10.277,0.612,1.085,0.032,0.01,5.21,2.426,0.681,2.535,2.182,0.205,2.552,5.142,0.769,0.733,0.551,0.302,2.581,1.099
2018-10-18 21:00:00,16.704,0.005,3.015,0.657,4.633,9.571,0.43,10.712,9.354,1.562,1.396,0.62,0.692,3.495,10.27,0.832,0.679,0.109,0.012,6.437,2.246,0.693,2.435,2.053,0.385,2.872,5.873,0.706,0.213,1.174,0.346,2.673,1.479
2018-10-18 22:00:00,13.351,0.006,2.974,0.359,6.163,9.078,0.136,7.225,8.73,1.769,1.095,0.637,0.711,3.718,9.319,1.411,0.524,0.329,0.013,6.729,2.736,0.876,2.1,1.782,1.009,3.077,7.176,0.85,0.065,1.6,0.651,2.699,1.875
2018-10-18 23:00:00,13.504,0.008,3.98,0.354,6.954,10.21,0.051,6.996,8.688,1.959,1.316,0.66,0.749,4.393,8.418,1.668,0.867,0.868,0.013,7.246,2.871,1.04,2.28,2.249,1.859,3.229,8.514,0.906,0.101,1.747,0.954,2.914,2.291
2018-10-19 00:00:00,14.583,0.011,4.523,0.427,8.09,11.037,0.081,7.659,8.404,2.36,1.441,0.653,0.836,5.437,7.71,1.659,1.407,1.637,0.015,7.634,3.099,1.112,2.582,2.49,2.395,3.557,9.537,0.995,0.174,2.096,1.184,3.042,2.594
2018-10-19 01:00:00,16.674,0.014,5.289,0.515,7.956,10.79,0.104,8.044,8.759,2.47,1.573,0.701,0.886,5.841,8.523,1.922,1.57,2.364,0.019,8.192,3.331,1.239,2.76,2.749,3.79,3.964,11.554,1.157,0.212,2.482,1.37,2.81,2.79
2018-10-19 02:00:00,18.858,0.022,5.085,0.556,8.346,9.611,0.117,8.381,9.209,2.528,1.495,0.754,0.913,6.692,8.829,2.357,1.627,3.004,0.021,8.263,3.176,1.346,2.402,3.199,4.966,3.483,13.798,1.163,0.265,2.649,0.949,1.381,2.971
2018-10-19 03:00:00,21.748,0.089,5.267,0.59,8.905,9.182,0.121,10.218,9.074,2.781,1.623,0.715,1.139,7.228,9.356,2.833,1.672,2.94,0.026,9.061,2.458,1.651,2.106,3.519,5.77,3.715,14.627,1.09,0.308,2.544,0.839,1.033,3.191
2018-10-19 04:00:00,23.966,0.184,5.257,0.623,9.513,9.106,0.124,10.756,9.642,3.329,2.241,0.687,1.732,8.091,9.7,3.126,1.738,3.288,0.032,11.425,2.247,1.698,2.748,7.399,7.21,3.303,13.882,1.156,0.461,2.658,0.843,1.158,3.244
2018-10-19 05:00:00,27.664,0.591,5.617,0.626,11.035,8.608,0.121,10.488,10.231,3.289,2.358,0.749,2.058,8.562,10.11,3.057,1.994,5.101,0.031,11.736,3.103,1.619,3.199,8.52,8.542,3.306,12.242,2.197,1.46,2.415,0.86,1.454,4.321
2018-10-19 06:00:00,31.261,0.87,6.984,0.73,11.444,8.115,0.132,10.485,10.579,3.486,1.867,0.853,1.785,10.219,9.562,2.566,3.555,6.596,0.036,11.016,3.076,1.722,2.79,5.485,10.744,3.551,11.772,2.035,3.202,2.786,0.863,1.377,4.6
2018-10-19 07:00:00,42.415,0.86,9.082,1.395,11.823,9.739,0.635,15.447,11.638,3.115,2.818,0.755,1.385,11.644,12.216,2.703,3.717,7.071,0.041,10.832,2.836,1.82,2.878,4.983,13.164,3.769,14.438,1.977,3.77,2.741,0.929,1.096,4.409
2018-10-19 08:00:00,42.251,0.998,9.214,1.37,11.786,9.56,0.609,17.571,12.163,2.709,2.798,0.652,1.372,10.022,11.352,2.807,3.443,6.665,0.035,10.851,2.998,1.529,2.447,5.314,14.082,3.647,13.471,2.584,1.955,2.981,1.025,1.074,3.905
2018-10-19 09:00:00,35.564,1.194,6.55,0.962,10.436,6.618,0.426,14.954,8.885,2.309,1.993,0.557,1.25,7.573,9.91,3.387,2.84,5.894,0.023,8.495,2.687,1.429,2.106,4.765,12.856,3.187,11.949,1.82,1.252,2.273,0.894,0.404,3.235
2018-10-19 10:00:00,24.316,0.9,3.568,0.389,8.053,4.786,0.226,10.609,4.247,1.755,1.085,0.405,1.049,5.836,7.763,2.074,1.952,4.377,0.011,4.776,1.979,1.157,1.315,3.483,8.341,2.181,8.659,1.273,0.697,1.055,0.431,1.024,2.447
2018-10-19 11:00:00,13.311,0.897,1.79,0.288,4.709,4.262,0.084,7.622,6.725,1.215,0.469,0.24,0.835,3.666,4.649,0.718,1.188,2.928,0.006,3.406,1.475,0.855,1.024,2.083,4.324,1.984,5.321,0.655,0.311,0.581,0.887,1.938,1.942
2018-10-19 12:00:00,4.146,0.418,0.684,0.162,2.547,2.405,0.022,4.855,5.209,0.672,0.179,0.101,0.311,1.943,2.186,0.157,0.608,2.27,0.004,1.953,1.426,0.497,0.639,0.614,3.159,1.148,3.421,0.347,0.145,0.482,0.812,0.635,1.206
2018-10-19 13:00:00,1.434,0.131,0.127,0.048,1.142,0.68,0.009,2.412,2.068,0.151,0.051,0.024,0.07,0.886,0.578,0.143,0.222,1.15,0.002,0.843,0.737,0.279,0.28,0.062,1.539,0.798,2.204,0.162,0.014,0.178,0.4,0.052,0.599
2018-10-19 14:00:00,0.365,0.044,0.01,0.0,0.437,0.075,0.016,1.223,0.812,0.023,0.02,0.0,0.158,0.325,0.248,0.032,0.119,0.424,0.001,0.351,0.578,0.053,0.112,1.202,0.54,0.44,0.874,0.055,0.0,0.025,0.184,0.002,0.075
2018-10-19 15:00:00,0.168,0.018,0.097,0.0,0.179,0.002,0.017,0.635,0.1,0.106,0.018,0.0,0.116,0.115,0.147,0.001,0.013,0.107,0.0,0.234,0.341,0.001,0.104,0.39,0.088,0.158,0.296,0.001,0.001,0.005,0.027,0.006,0.0
2018-10-19 16:00:00,0.118,0.0,0.0,0.0,0.041,0.001,0.016,0.35,0.007,0.059,0.017,0.0,0.085,0.041,0.176,0.0,0.005,0.003,0.0,0.148,0.181,0.001,0.084,0.001,0.001,0.006,0.051,0.0,0.0,0.003,0.0,0.007,0.0
2018-10-19 17:00:00,0.028,0.0,0.0,0.039,0.04,0.001,0.02,0.236,0.006,0.009,0.019,0.0,0.015,0.029,0.089,0.0,0.004,0.004,0.0,0.215,0.02,0.0,0.035,0.0,0.006,0.044,0.014,0.0,0.0,0.002,0.0,0.007,0.0
2018-10-19 18:00:00,0.027,0.0,0.0,0.0,0.043,0.012,0.02,0.065,0.053,0.003,0.029,0.013,0.0,0.058,0.079,0.0,0.004,0.004,0.0,0.301,0.002,0.0,0.013,0.0,0.006,0.04,0.017,0.0,0.0,0.002,0.0,0.02,0.0
2018-10-19 19:00:00,0.024,0.0,0.0,0.02,0.089,0.004,0.027,0.098,0.009,0.003,0.099,0.0,0.0,0.08,0.225,0.0,0.005,0.005,0.0,0.368,0.001,0.001,0.035,0.0,0.006,0.196,0.029,0.014,0.0,0.004,0.001,0.082,0.0
2018-10-19 20:00:00,0.108,0.002,0.0,0.022,0.361,0.139,0.096,0.34,0.016,0.016,0.249,0.004,0.0,0.12,0.608,0.001,0.01,0.037,0.001,0.546,0.014,0.013,0.11,0.008,0.072,0.505,0.249,0.0,0.0,0.019,0.002,0.101,0.001
2018-10-19 21:00:00,0.085,0.003,0.262,0.079,0.939,0.485,0.174,0.744,0.243,0.203,0.36,0.021,0.004,0.14,0.888,0.005,0.015,0.183,0.001,0.972,0.039,0.017,0.249,0.021,0.181,0.91,0.523,0.0,0.0,0.076,0.005,0.361,0.001
2018-10-19 22:00:00,0.166,0.003,0.0,0.002,1.743,0.599,0.056,0.44,0.184,0.208,0.17,0.055,0.001,0.127,1.389,0.005,0.024,0.356,0.002,0.825,0.1,0.045,0.301,0.02,0.567,1.123,1.254,0.001,0.0,0.218,0.01,0.697,0.002
2018-10-19 23:00:00,0.273,0.005,0.001,0.0,2.959,1.929,0.009,0.502,0.202,0.294,0.247,0.077,0.012,0.285,1.957,0.007,0.039,0.603,0.003,1.065,0.314,0.177,0.387,0.02,1.306,1.54,1.918,0.003,0.001,0.621,0.02,1.062,0.003
2018-10-20 00:00:00,0.804,0.008,0.0,0.002,3.942,3.224,0.017,1.209,0.14,0.534,0.323,0.197,0.045,0.497,2.266,0.009,0.066,1.223,0.005,1.157,0.808,0.315,0.647,0.169,2.393,2.148,2.674,0.004,0.002,0.957,0.056,1.443,0.011
2018-10-20 01:00:00,1.711,0.011,0.125,0.006,4.222,3.725,0.025,1.772,0.161,0.687,0.513,0.251,0.257,0.896,2.776,0.187,0.096,1.772,0.007,1.857,1.265,0.372,0.803,0.321,3.595,2.574,3.417,0.098,0.004,1.337,0.202,1.481,0.196
2018-10-20 02:00:00,2.778,0.011,0.202,0.004,5.392,3.608,0.036,2.192,0.271,0.82,0.911,0.295,0.385,1.0,3.096,0.318,0.18,2.097,0.009,2.545,1.42,0.356,0.963,0.45,4.696,2.614,3.735,0.112,0.005,1.765,0.104,0.378,0.503
2018-10-20 03:00:00,3.71,0.012,0.538,0.035,7.123,3.979,0.055,3.015,0.472,0.881,1.247,0.289,0.626,1.185,3.239,0.499,0.445,2.097,0.012,3.176,1.256,0.536,1.173,0.564,5.229,3.054,4.445,0.114,0.008,1.966,0.05,0.011,0.798
2018-10-20 04:00:00,4.369,0.035,0.418,0.045,9.606,4.411,0.096,3.746,0.641,1.299,1.926,0.302,0.896,1.364,4.34,0.829,0.618,2.268,0.021,5.219,1.539,0.754,2.146,1.201,6.042,2.81,5.282,0.151,0.059,2.501,0.098,0.033,0.981
2018-10-20 05:00:00,6.535,0.27,0.606,0.092,12.929,5.255,0.125,4.115,0.967,1.448,2.158,0.421,1.067,1.701,4.819,1.112,0.66,3.455,0.026,5.579,2.612,0.905,2.618,2.159,7.177,2.903,5.924,0.541,0.132,3.042,0.226,0.373,1.847
2018-10-20 06:00:00,10.01,0.527,0.992,0.26,14.853,6.373,0.156,5.615,1.225,1.63,2.203,0.632,0.823,3.375,4.889,1.325,1.235,4.299,0.027,5.509,3.073,1.132,2.754,3.063,7.723,3.118,6.494,0.639,0.427,3.675,0.281,0.843,2.231
2018-10-20 07:00:00,18.044,0.7,2.051,0.711,18.326,8.312,0.687,9.858,2.462,1.631,3.173,0.671,0.65,3.776,6.709,1.875,1.599,5.056,0.036,6.31,2.996,1.363,3.464,3.43,9.207,3.566,8.434,0.653,0.674,4.271,0.344,1.317,2.333
2018-10-20 08:00:00,19.049,0.815,2.231,0.725,19.222,8.253,0.685,7.981,3.941,1.39,3.279,0.271,0.558,2.939,7.077,2.046,1.502,5.293,0.039,6.884,3.095,1.4,3.342,3.274,10.154,3.568,9.256,0.422,0.708,5.519,0.398,1.399,2.184
2018-10-20 09:00:00,16.11,0.845,1.295,0.73,15.274,5.813,0.466,7.126,3.413,1.095,2.622,0.246,0.493,2.148,5.954,1.859,1.008,4.319,0.03,5.435,2.489,1.048,2.189,2.427,7.841,3.134,7.429,0.402,0.791,4.085,0.25,0.497,2.087
2018-10-20 10:00:00,9.788,0.588,0.683,0.432,10.358,3.309,0.238,5.464,1.562,0.597,1.378,0.027,0.343,1.798,3.178,0.818,0.444,2.855,0.017,3.001,1.377,0.553,0.974,1.836,5.424,2.047,3.93,0.282,0.505,1.817,0.05,1.013,1.496
2018-10-20 11:00:00,3.824,0.321,0.349,0.248,5.296,2.606,0.109,1.777,2.383,0.22,0.641,0.003,0.445,1.108,1.228,0.169,0.072,1.452,0.007,1.593,1.09,0.213,0.437,1.049,3.089,1.705,1.708,0.056,0.148,0.848,0.502,1.852,1.012
2018-10-20 12:00:00,0.896,0.126,0.093,0.082,1.949,1.67,0.049,0.497,1.192,0.022,0.271,0.0,0.198,0.35,0.477,0.004,0.006,0.519,0.003,0.442,1.084,0.059,0.235,0.279,2.079,0.854,0.595,0.001,0.026,0.495,0.464,0.587,0.557
2018-10-20 13:00:00,0.195,0.06,0.024,0.039,0.317,0.507,0.02,0.163,0.052,0.003,0.127,0.0,0.067,0.096,0.221,0.002,0.004,0.178,0.001,0.278,0.505,0.011,0.033,0.019,0.931,0.449,0.236,0.0,0.01,0.072,0.223,0.043,0.201
2018-10-20 14:00:00,0.049,0.006,0.0,0.009,0.09,0.028,0.014,0.022,0.009,0.002,0.071,0.0,0.009,0.084,0.099,0.0,0.003,0.012,0.0,0.246,0.226,0.0,0.013,0.004,0.209,0.158,0.049,0.0,0.0,0.011,0.1,0.0,0.0
2018-10-20 15:00:00,0.033,0.0,0.0,0.0,0.053,0.003,0.01,0.011,0.008,0.002,0.046,0.0,0.0,0.074,0.099,0.0,0.004,0.005,0.0,0.221,0.029,0.0,0.013,0.001,0.023,0.012,0.029,0.0,0.0,0.005,0.01,0.0,0.0
2018-10-20 16:00:00,0.041,0.0,0.0,0.0,0.05,0.002,0.008,0.012,0.007,0.002,0.042,0.0,0.0,0.066,0.073,0.0,0.004,0.005,0.0,0.311,0.001,0.0,0.012,0.0,0.001,0.0,0.023,0.0,0.0,0.001,0.001,0.0,0.0
2018-10-20 17:00:00,0.034,0.0,0.0,0.0,0.048,0.003,0.007,0.013,0.007,0.002,0.06,0.0,0.0,0.071,0.052,0.0,0.003,0.005,0.0,0.261,0.0,0.0,0.012,0.0,0.0,0.0,0.024,0.0,0.0,0.001,0.001,0.0,0.0
2018-10-20 18:00:00,0.043,0.0,0.0,0.0,0.054,0.016,0.013,0.014,0.007,0.002,0.104,0.013,0.0,0.112,0.055,0.0,0.003,0.005,0.0,0.297,0.0,0.0,0.013,0.0,0.0,0.089,0.026,0.0,0.0,0.0,0.001,0.005,0.0
2018-10-20 19:00:00,0.047,0.0,0.0,0.026,0.189,0.025,0.056,0.033,0.009,0.003,0.269,0.001,0.0,0.307,0.34,0.0,0.004,0.005,0.0,0.338,0.001,0.002,0.033,0.0,0.0,0.278,0.03,0.003,0.0,0.004,0.008,0.058,0.0
2018-10-20 20:00:00,0.12,0.0,0.0,0.04,0.617,0.294,0.13,0.227,0.01,0.004,0.489,0.006,0.0,0.548,0.354,0.004,0.005,0.005,0.001,0.396,0.015,0.009,0.099,0.002,0.001,0.537,0.351,0.0,0.0,0.02,0.004,0.142,0.001
2018-10-20 21:00:00,0.262,0.0,0.0,0.084,1.459,0.613,0.189,0.912,0.22,0.005,0.658,0.059,0.0,0.335,0.687,0.005,0.005,0.005,0.002,0.624,0.018,0.103,0.128,0.005,0.022,0.829,0.887,0.0,0.0,0.03,0.008,0.228,0.002
2018-10-20 22:00:00,0.444,0.001,0.0,0.035,2.092,0.867,0.063,0.428,0.165,0.004,0.378,0.1,0.0,0.271,0.957,0.006,0.007,0.015,0.003,0.559,0.038,0.224,0.146,0.01,0.098,1.278,1.553,0.0,0.002,0.047,0.015,0.626,0.003
2018-10-20 23:00:00,0.837,0.002,0.001,0.024,3.278,2.014,0.014,0.337,0.247,0.036,0.339,0.145,0.0,0.442,1.688,0.009,0.009,0.026,0.004,0.643,0.21,0.378,0.238,0.139,0.226,1.636,2.359,0.004,0.009,0.201,0.024,1.035,0.021
2018-10-21 00:00:00,1.546,0.003,0.001,0.045,4.897,3.026,0.027,0.832,0.23,0.153,0.516,0.162,0.0,0.719,2.517,0.016,0.019,0.105,0.006,1.249,0.465,0.368,0.444,0.336,0.438,2.194,3.168,0.01,0.009,0.89,0.13,1.324,0.24
2018-10-21 01:00:00,1.953,0.005,0.11,0.005,6.66,3.578,0.04,1.299,0.326,0.379,0.877,0.228,0.058,0.98,3.335,0.198,0.034,0.321,0.008,2.063,0.837,0.526,0.509,0.442,0.644,2.845,4.013,0.03,0.003,1.707,0.265,1.39,0.523
2018-10-21 02:00:00,2.731,0.006,0.179,0.004,8.577,3.365,0.06,1.908,0.513,0.529,1.213,0.292,0.202,1.215,3.855,0.442,0.058,0.808,0.01,3.116,1.107,0.528,0.645,0.597,1.069,2.882,4.83,0.035,0.003,2.376,0.125,0.363,0.821
2018-10-21 03:00:00,4.423,0.007,0.201,0.056,10.319,3.842,0.077,2.645,0.673,0.609,1.433,0.278,0.468,1.508,4.281,0.67,0.157,1.098,0.014,3.44,0.966,0.569,0.898,0.851,1.607,3.185,5.217,0.057,0.017,2.595,0.207,0.005,1.249
2018-10-21 04:00:00,6.545,0.007,0.236,0.14,11.52,4.506,0.104,3.311,0.863,0.81,1.979,0.249,0.737,2.011,5.145,0.931,0.338,1.35,0.022,5.403,1.174,0.693,1.649,2.16,1.984,2.812,5.78,0.098,0.104,2.909,0.278,0.005,1.576
2018-10-21 05:00:00,10.136,0.009,0.388,0.301,14.376,5.35,0.119,3.574,1.376,0.971,2.08,0.343,0.986,2.645,5.627,1.272,0.47,2.042,0.024,5.992,2.12,0.939,2.07,3.505,2.586,2.637,6.693,0.431,0.21,3.443,0.376,0.015,2.647
2018-10-21 06:00:00,15.909,0.01,0.72,0.575,15.879,5.945,0.102,4.511,1.863,1.291,2.05,0.521,0.934,5.453,6.099,1.544,0.757,2.525,0.025,5.825,2.326,1.175,2.073,4.686,3.24,2.801,8.239,0.624,0.829,3.996,0.426,0.161,3.177
2018-10-21 07:00:00,28.304,0.013,1.937,0.995,17.852,7.363,0.574,9.278,3.151,1.011,2.852,0.512,0.787,5.915,9.003,2.241,1.03,3.493,0.029,5.62,2.283,1.506,2.715,5.279,3.76,3.018,10.019,0.485,1.299,4.122,0.478,0.32,2.935
2018-10-21 08:00:00,27.495,0.021,2.509,0.922,18.633,7.78,0.564,10.136,4.556,1.047,2.806,0.509,0.745,5.722,9.16,2.496,1.021,3.698,0.028,4.819,2.188,1.405,2.416,5.087,3.964,2.897,9.877,0.404,1.374,5.599,0.532,0.47,3.287
2018-10-21 09:00:00,22.474,0.096,1.61,0.805,15.681,6.506,0.424,9.021,3.366,0.912,2.09,0.471,0.625,5.491,7.933,2.314,0.961,3.176,0.02,5.066,1.773,1.055,1.91,4.176,3.612,2.409,8.03,0.475,1.152,4.432,0.353,0.549,2.712
2018-10-21 10:00:00,13.648,0.032,0.761,0.519,11.168,4.565,0.275,6.429,1.349,0.845,1.407,0.216,0.598,4.275,5.212,1.247,0.661,2.037,0.014,3.987,1.273,0.74,1.044,2.916,1.824,1.608,5.546,0.35,0.425,2.194,0.067,1.092,1.839
2018-10-21 11:00:00,4.487,0.005,0.346,0.3,5.595,4.409,0.134,3.85,2.706,0.569,0.917,0.013,0.589,2.181,3.652,0.345,0.333,0.961,0.007,2.365,1.18,0.446,0.381,1.629,0.752,1.673,3.115,0.248,0.06,0.997,0.52,2.172,1.063
2018-10-21 12:00:00,0.953,0.003,0.062,0.11,1.83,2.341,0.068,2.406,1.676,0.286,0.384,0.01,0.319,0.827,1.818,0.026,0.049,0.349,0.005,1.011,1.233,0.166,0.149,0.637,0.491,1.066,1.792,0.109,0.0,0.624,0.461,0.889,0.651
2018-10-21 13:00:00,0.263,0.001,0.056,0.045,0.486,0.761,0.028,1.311,0.27,0.087,0.17,0.026,0.2,0.229,0.616,0.005,0.008,0.069,0.002,0.401,0.649,0.016,0.04,0.125,0.12,0.805,0.673,0.021,0.0,0.123,0.143,0.055,0.207
2018-10-21 14:00:00,0.109,0.001,0.014,0.02,0.104,0.095,0.014,0.712,0.012,0.012,0.088,0.0,0.104,0.123,0.148,0.001,0.006,0.006,0.001,0.334,0.345,0.003,0.02,0.006,0.017,0.343,0.047,0.0,0.0,0.012,0.013,0.0,0.001
2018-10-21 15:00:00,0.068,0.0,0.0,0.0,0.047,0.002,0.009,0.273,0.011,0.004,0.043,0.0,0.026,0.061,0.057,0.0,0.005,0.005,0.0,0.294,0.121,0.001,0.012,0.002,0.001,0.036,0.023,0.0,0.0,0.004,0.001,0.0,0.0
2018-10-21 16:00:00,0.079,0.0,0.0,0.0,0.047,0.002,0.007,0.123,0.01,0.003,0.028,0.0,0.036,0.051,0.032,0.0,0.005,0.005,0.0,0.275,0.004,0.001,0.012,0.001,0.001,0.001,0.02,0.0,0.0,0.002,0.0,0.0,0.0
2018-10-21 17:00:00,0.048,0.0,0.0,0.0,0.04,0.002,0.007,0.101,0.01,0.003,0.028,0.0,0.005,0.059,0.026,0.0,0.004,0.005,0.0,0.354,0.001,0.0,0.012,0.0,0.0,0.0,0.019,0.0,0.026,0.001,0.0,0.0,0.0
2018-10-21 18:00:00,0.051,0.0,0.0,0.0,0.058,0.016,0.01,0.113,0.01,0.003,0.051,0.036,0.0,0.133,0.043,0.0,0.004,0.005,0.0,0.294,0.001,0.0,0.021,0.0,0.0,0.096,0.02,0.0,0.009,0.001,0.0,0.0,0.0
2018-10-21 19:00:00,0.054,0.001,0.0,0.022,0.195,0.011,0.043,0.32,0.013,0.004,0.143,0.029,0.0,0.304,0.128,0.0,0.005,0.005,0.0,0.368,0.001,0.006,0.051,0.0,0.0,0.215,0.031,0.004,0.0,0.002,0.001,0.012,0.0
2018-10-21 20:00:00,0.117,0.002,0.0,0.012,0.459,0.464,0.115,1.147,0.077,0.006,0.32,0.049,0.0,0.697,0.282,0.005,0.005,0.005,0.001,0.464,0.008,0.015,0.125,0.002,0.0,0.364,0.443,0.0,0.0,0.017,0.004,0.049,0.001
2018-10-21 21:00:00,0.213,0.003,0.071,0.073,0.828,1.007,0.179,1.926,0.476,0.007,0.494,0.098,0.0,0.557,0.526,0.004,0.007,0.006,0.001,0.543,0.022,0.02,0.268,0.003,0.0,0.599,0.722,0.001,0.0,0.023,0.008,0.245,0.001
2018-10-21 22:00:00,0.279,0.005,0.146,0.073,1.142,1.432,0.066,0.762,0.85,0.026,0.257,0.062,0.01,0.506,0.903,0.005,0.011,0.01,0.002,0.806,0.052,0.023,0.198,0.006,0.022,1.081,1.069,0.0,0.0,0.034,0.015,0.428,0.002
2018-10-21 23:00:00,0.315,0.007,0.115,0.101,1.933,2.427,0.024,0.561,1.362,0.091,0.261,0.101,0.069,0.838,1.256,0.006,0.011,0.02,0.003,0.629,0.197,0.119,0.278,0.043,0.092,1.714,1.603,0.0,0.0,0.123,0.024,0.839,0.004
2018-10-22 00:00:00,0.793,0.009,0.249,0.034,3.17,3.605,0.036,1.257,1.528,0.234,0.371,0.163,0.154,1.388,1.839,0.008,0.018,0.152,0.005,0.864,0.617,0.243,0.55,0.244,0.198,2.154,2.488,0.0,0.0,0.355,0.032,1.162,0.092
2018-10-22 01:00:00,1.587,0.01,0.572,0.008,4.321,4.167,0.05,1.563,2.159,0.476,0.533,0.126,0.273,1.863,3.078,0.028,0.039,0.438,0.006,1.312,1.125,0.295,0.649,0.316,0.464,2.536,3.416,0.049,0.001,0.805,0.111,1.21,0.454
2018-10-22 02:00:00,2.889,0.009,1.093,0.01,5.579,4.283,0.078,1.806,2.711,0.591,0.699,0.229,0.359,2.394,3.534,0.267,0.09,0.771,0.007,1.919,1.443,0.432,0.905,0.641,0.524,2.36,4.215,0.055,0.007,1.485,0.094,0.315,0.879
2018-10-22 03:00:00,4.363,0.009,0.864,0.028,7.059,4.167,0.066,2.764,3.086,0.746,0.836,0.25,0.603,3.225,4.09,0.514,0.383,1.068,0.008,2.889,1.122,0.49,1.033,0.901,1.021,2.447,4.633,0.082,0.009,1.68,0.054,0.008,1.339
2018-10-22 04:00:00,5.685,0.007,0.976,0.055,8.326,4.786,0.07,3.388,3.583,1.062,1.094,0.23,0.887,4.292,5.167,0.673,0.627,1.197,0.011,4.543,1.229,0.496,1.644,2.205,1.478,1.893,4.635,0.142,0.074,2.072,0.072,0.008,1.583
